SEQ='C '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  88960077.4   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             1.59E-18  1.08E-18  7.53E-19  4.84E-19  2.38E-19  1.26E-19  6.21E-20  2.20E-20  9.40E-21
   143       2.22E-16  1.57E-16  9.98E-17  7.08E-17  5.04E-17  3.25E-17  2.36E-17  1.73E-17  1.16E-17  8.44E-18
             5.80E-18  3.11E-18  1.72E-18  8.66E-19  3.05E-19  1.27E-19  5.02E-20  1.39E-20  5.08E-21
   154       7.28E-17  5.15E-17  3.26E-17  2.32E-17  1.65E-17  1.07E-17  7.79E-18  5.77E-18  3.94E-18  2.90E-18
             2.02E-18  1.09E-18  6.11E-19  3.08E-19  1.09E-19  4.55E-20  1.80E-20  4.97E-21  1.82E-21
   155       9.78E-17  6.92E-17  4.39E-17  3.12E-17  2.22E-17  1.44E-17  1.05E-17  7.79E-18  5.33E-18  3.92E-18
             2.73E-18  1.48E-18  8.31E-19  4.20E-19  1.48E-19  6.19E-20  2.45E-20  6.77E-21  2.49E-21
   156       3.96E-16  2.80E-16  1.77E-16  1.25E-16  8.88E-17  5.63E-17  3.98E-17  2.79E-17  1.66E-17  1.04E-17
             5.98E-18  2.45E-18  1.11E-18  4.65E-19  1.34E-19  5.01E-20  1.83E-20  4.71E-21  1.68E-21
   157       8.19E-17  5.80E-17  3.68E-17  2.61E-17  1.86E-17  1.21E-17  8.81E-18  6.56E-18  4.51E-18  3.33E-18
             2.33E-18  1.27E-18  7.12E-19  3.60E-19  1.27E-19  5.32E-20  2.11E-20  5.82E-21  2.14E-21
   158       1.51E-18  1.07E-18  6.74E-19  4.74E-19  3.33E-19  2.05E-19  1.39E-19  9.10E-20  4.68E-20  2.54E-20
             1.24E-20  4.18E-21  1.68E-21  6.40E-22  1.71E-22  6.15E-23  2.19E-23  5.59E-24  1.98E-24
   159       1.81E-17  1.28E-17  8.10E-18  5.73E-18  4.07E-18  2.59E-18  1.84E-18  1.30E-18  7.83E-19  4.98E-19
             2.89E-19  1.19E-19  5.45E-20  2.29E-20  6.63E-21  2.48E-21  9.04E-22  2.33E-22  8.31E-23
   160       5.50E-17  3.89E-17  2.46E-17  1.74E-17  1.24E-17  7.88E-18  5.61E-18  3.96E-18  2.40E-18  1.53E-18
             8.88E-19  3.68E-19  1.68E-19  7.07E-20  2.05E-20  7.65E-21  2.79E-21  7.21E-22  2.57E-22
   161       1.18E-16  8.38E-17  5.30E-17  3.76E-17  2.66E-17  1.70E-17  1.21E-17  8.55E-18  5.19E-18  3.31E-18
             1.92E-18  7.98E-19  3.65E-19  1.54E-19  4.45E-20  1.66E-20  6.07E-21  1.57E-21  5.58E-22
   162       9.59E-19  6.78E-19  4.28E-19  3.01E-19  2.12E-19  1.31E-19  8.94E-20  5.88E-20  3.06E-20  1.68E-20
             8.29E-21  2.81E-21  1.13E-21  4.32E-22  1.15E-22  4.16E-23  1.49E-23  3.78E-24  1.34E-24
   163       5.04E-13  3.56E-13  2.25E-13  1.59E-13  1.13E-13  7.14E-14  5.05E-14  3.58E-14  2.26E-14  1.58E-14
             1.09E-14  6.43E-15  4.12E-15  2.51E-15  1.17E-15  6.09E-16  2.95E-16  1.03E-16  4.39E-17
   164       2.93E-13  2.07E-13  1.31E-13  9.26E-14  6.55E-14  4.15E-14  2.94E-14  2.09E-14  1.32E-14  9.31E-15
             6.45E-15  3.83E-15  2.46E-15  1.50E-15  7.02E-16  3.65E-16  1.77E-16  6.19E-17  2.63E-17
   165       1.06E-12  7.47E-13  4.72E-13  3.34E-13  2.36E-13  1.49E-13  1.04E-13  7.27E-14  4.39E-14  2.88E-14
             1.80E-14  8.65E-15  4.53E-15  2.18E-15  7.39E-16  3.03E-16  1.18E-16  3.24E-17  1.18E-17
   166       1.27E-13  8.97E-14  5.67E-14  4.01E-14  2.83E-14  1.78E-14  1.25E-14  8.72E-15  5.26E-15  3.46E-15
             2.16E-15  1.04E-15  5.43E-16  2.62E-16  8.86E-17  3.63E-17  1.42E-17  3.89E-18  1.42E-18
   167       6.30E-13  4.45E-13  2.81E-13  1.99E-13  1.40E-13  8.85E-14  6.22E-14  4.33E-14  2.62E-14  1.72E-14
             1.08E-14  5.18E-15  2.71E-15  1.31E-15  4.43E-16  1.81E-16  7.09E-17  1.94E-17  7.10E-18
   168       2.05E-13  1.45E-13  9.17E-14  6.48E-14  4.58E-14  2.89E-14  2.03E-14  1.42E-14  8.60E-15  5.67E-15
             3.55E-15  1.71E-15  8.99E-16  4.33E-16  1.47E-16  6.03E-17  2.36E-17  6.45E-18  2.36E-18
   169       6.13E-13  4.33E-13  2.74E-13  1.93E-13  1.37E-13  8.62E-14  6.06E-14  4.24E-14  2.57E-14  1.70E-14
             1.06E-14  5.13E-15  2.69E-15  1.30E-15  4.40E-16  1.81E-16  7.05E-17  1.93E-17  7.07E-18
   170       3.62E-13  2.56E-13  1.62E-13  1.14E-13  8.09E-14  5.11E-14  3.59E-14  2.51E-14  1.53E-14  1.01E-14
             6.33E-15  3.06E-15  1.61E-15  7.76E-16  2.63E-16  1.08E-16  4.22E-17  1.16E-17  4.23E-18
   172       1.52E-12  1.07E-12  6.78E-13  4.78E-13  3.35E-13  2.08E-13  1.42E-13  9.44E-14  5.11E-14  2.96E-14
             1.58E-14  5.95E-15  2.59E-15  1.05E-15  2.97E-16  1.10E-16  3.98E-17  1.02E-17  3.64E-18
   173       1.08E-12  7.60E-13  4.80E-13  3.38E-13  2.37E-13  1.47E-13  1.01E-13  6.69E-14  3.62E-14  2.10E-14
             1.12E-14  4.23E-15  1.84E-15  7.49E-16  2.11E-16  7.81E-17  2.83E-17  7.28E-18  2.59E-18
   176       6.37E-13  4.50E-13  2.84E-13  2.00E-13  1.40E-13  8.71E-14  5.96E-14  3.97E-14  2.15E-14  1.25E-14
             6.67E-15  2.53E-15  1.10E-15  4.47E-16  1.26E-16  4.67E-17  1.69E-17  4.35E-18  1.55E-18
   177       3.80E-13  2.68E-13  1.69E-13  1.19E-13  8.38E-14  5.20E-14  3.56E-14  2.37E-14  1.29E-14  7.48E-15
             3.99E-15  1.51E-15  6.58E-16  2.68E-16  7.56E-17  2.79E-17  1.01E-17  2.60E-18  9.26E-19
   178       8.68E-13  6.13E-13  3.87E-13  2.73E-13  1.92E-13  1.19E-13  8.15E-14  5.43E-14  2.96E-14  1.72E-14
             9.20E-15  3.49E-15  1.52E-15  6.20E-16  1.75E-16  6.47E-17  2.35E-17  6.04E-18  2.15E-18
   179       7.54E-13  5.32E-13  3.35E-13  2.35E-13  1.63E-13  9.85E-14  6.48E-14  4.04E-14  1.93E-14  9.88E-15
             4.59E-15  1.47E-15  5.75E-16  2.16E-16  5.69E-17  2.04E-17  7.28E-18  1.85E-18  6.55E-19
   180       1.36E-12  9.57E-13  6.02E-13  4.22E-13  2.94E-13  1.77E-13  1.17E-13  7.27E-14  3.47E-14  1.78E-14
             8.26E-15  2.64E-15  1.03E-15  3.89E-16  1.02E-16  3.68E-17  1.31E-17  3.33E-18  1.18E-18
   182       4.51E-13  3.18E-13  2.00E-13  1.40E-13  9.76E-14  5.89E-14  3.88E-14  2.42E-14  1.15E-14  5.91E-15
             2.75E-15  8.79E-16  3.44E-16  1.29E-16  3.41E-17  1.22E-17  4.36E-18  1.11E-18  3.93E-19
   184       6.09E-13  4.30E-13  2.71E-13  1.91E-13  1.34E-13  8.34E-14  5.72E-14  3.82E-14  2.09E-14  1.22E-14
             6.51E-15  2.48E-15  1.08E-15  4.40E-16  1.24E-16  4.60E-17  1.67E-17  4.29E-18  1.53E-18
   185       8.07E-13  5.70E-13  3.58E-13  2.51E-13  1.75E-13  1.05E-13  6.94E-14  4.34E-14  2.07E-14  1.06E-14
             4.94E-15  1.58E-15  6.18E-16  2.32E-16  6.12E-17  2.20E-17  7.83E-18  1.99E-18  7.05E-19
   186       4.38E-13  3.08E-13  1.93E-13  1.34E-13  9.22E-14  5.36E-14  3.36E-14  1.95E-14  8.22E-15  3.80E-15
             1.61E-15  4.67E-16  1.74E-16  6.33E-17  1.63E-17  5.81E-18  2.06E-18  5.22E-19  1.85E-19
   187       2.63E-13  1.85E-13  1.16E-13  8.07E-14  5.53E-14  3.22E-14  2.02E-14  1.17E-14  4.93E-15  2.28E-15
             9.65E-16  2.80E-16  1.04E-16  3.80E-17  9.79E-18  3.48E-18  1.24E-18  3.13E-19  1.11E-19
   188       5.63E-13  3.96E-13  2.48E-13  1.73E-13  1.19E-13  6.90E-14  4.32E-14  2.51E-14  1.06E-14  4.89E-15
             2.07E-15  6.00E-16  2.24E-16  8.14E-17  2.10E-17  7.47E-18  2.65E-18  6.71E-19  2.37E-19
   189       3.38E-13  2.38E-13  1.49E-13  1.04E-13  7.11E-14  4.14E-14  2.59E-14  1.51E-14  6.34E-15  2.93E-15
             1.24E-15  3.60E-16  1.34E-16  4.89E-17  1.26E-17  4.48E-18  1.59E-18  4.03E-19  1.42E-19
   190       6.88E-13  4.85E-13  3.04E-13  2.11E-13  1.45E-13  8.43E-14  5.28E-14  3.07E-14  1.29E-14  5.97E-15
             2.53E-15  7.33E-16  2.73E-16  9.95E-17  2.56E-17  9.12E-18  3.24E-18  8.20E-19  2.90E-19
   191       4.13E-13  2.91E-13  1.82E-13  1.27E-13  8.70E-14  5.06E-14  3.17E-14  1.84E-14  7.75E-15  3.58E-15
             1.52E-15  4.40E-16  1.64E-16  5.97E-17  1.54E-17  5.47E-18  1.94E-18  4.92E-19  1.74E-19
   192       1.04E-12  7.37E-13  4.64E-13  3.25E-13  2.26E-13  1.36E-13  8.98E-14  5.61E-14  2.68E-14  1.37E-14
             6.39E-15  2.04E-15  8.01E-16  3.01E-16  7.93E-17  2.85E-17  1.01E-17  2.58E-18  9.13E-19
   195       6.21E-13  4.38E-13  2.75E-13  1.93E-13  1.34E-13  8.11E-14  5.34E-14  3.34E-14  1.60E-14  8.18E-15
             3.81E-15  1.22E-15  4.78E-16  1.80E-16  4.73E-17  1.70E-17  6.05E-18  1.54E-18  5.45E-19
   232       3.49E-16  2.47E-16  1.57E-16  1.12E-16  7.97E-17  5.19E-17  3.82E-17  2.85E-17  1.94E-17  1.41E-17
             9.59E-18  5.05E-18  2.77E-18  1.38E-18  4.79E-19  1.99E-19  7.83E-20  2.16E-20  7.91E-21
   235       1.99E-16  1.41E-16  8.95E-17  6.37E-17  4.55E-17  2.97E-17  2.18E-17  1.63E-17  1.12E-17  8.11E-18
             5.54E-18  2.92E-18  1.60E-18  7.97E-19  2.77E-19  1.15E-19  4.54E-20  1.25E-20  4.58E-21
   271       6.01E-16  4.25E-16  2.69E-16  1.91E-16  1.36E-16  8.69E-17  6.22E-17  4.41E-17  2.66E-17  1.67E-17
             9.56E-18  3.88E-18  1.75E-18  7.28E-19  2.09E-19  7.79E-20  2.84E-20  7.31E-21  2.60E-21
   272       1.74E-17  1.23E-17  7.78E-18  5.52E-18  3.92E-18  2.51E-18  1.80E-18  1.28E-18  7.72E-19  4.87E-19
             2.78E-19  1.13E-19  5.10E-20  2.12E-20  6.10E-21  2.27E-21  8.27E-22  2.13E-22  7.60E-23
   273       8.52E-17  6.03E-17  3.82E-17  2.71E-17  1.93E-17  1.24E-17  8.85E-18  6.30E-18  3.81E-18  2.41E-18
             1.38E-18  5.61E-19  2.53E-19  1.05E-19  3.03E-20  1.13E-20  4.11E-21  1.06E-21  3.78E-22
   275       7.87E-18  5.56E-18  3.51E-18  2.48E-18  1.75E-18  1.09E-18  7.46E-19  4.93E-19  2.56E-19  1.40E-19
             6.84E-20  2.29E-20  9.17E-21  3.49E-21  9.29E-22  3.34E-22  1.19E-22  3.04E-23  1.08E-23
   276       1.51E-18  1.07E-18  6.76E-19  4.77E-19  3.36E-19  2.10E-19  1.44E-19  9.52E-20  4.96E-20  2.71E-20
             1.33E-20  4.44E-21  1.78E-21  6.78E-22  1.80E-22  6.49E-23  2.32E-23  5.90E-24  2.09E-24
   277       3.04E-13  2.15E-13  1.36E-13  9.61E-14  6.79E-14  4.30E-14  3.04E-14  2.14E-14  1.34E-14  9.31E-15
             6.38E-15  3.72E-15  2.38E-15  1.44E-15  6.71E-16  3.47E-16  1.68E-16  5.89E-17  2.50E-17
   278       1.78E-13  1.26E-13  7.94E-14  5.62E-14  3.98E-14  2.52E-14  1.78E-14  1.26E-14  7.92E-15  5.52E-15
             3.79E-15  2.22E-15  1.42E-15  8.60E-16  4.02E-16  2.08E-16  1.01E-16  3.53E-17  1.50E-17
   279       6.35E-13  4.49E-13  2.84E-13  2.01E-13  1.42E-13  8.92E-14  6.25E-14  4.35E-14  2.61E-14  1.71E-14
             1.06E-14  5.07E-15  2.65E-15  1.27E-15  4.30E-16  1.76E-16  6.88E-17  1.88E-17  6.89E-18
   280       7.62E-14  5.39E-14  3.41E-14  2.41E-14  1.70E-14  1.07E-14  7.50E-15  5.21E-15  3.13E-15  2.05E-15
             1.27E-15  6.09E-16  3.18E-16  1.53E-16  5.17E-17  2.12E-17  8.26E-18  2.26E-18  8.27E-19
   281       3.79E-13  2.68E-13  1.69E-13  1.20E-13  8.45E-14  5.32E-14  3.73E-14  2.60E-14  1.56E-14  1.02E-14
             6.35E-15  3.04E-15  1.59E-15  7.63E-16  2.58E-16  1.06E-16  4.13E-17  1.13E-17  4.13E-18
   282       1.24E-13  8.77E-14  5.55E-14  3.92E-14  2.77E-14  1.74E-14  1.23E-14  8.54E-15  5.15E-15  3.38E-15
             2.10E-15  1.01E-15  5.27E-16  2.53E-16  8.58E-17  3.52E-17  1.37E-17  3.76E-18  1.37E-18
   283       3.71E-13  2.62E-13  1.66E-13  1.17E-13  8.27E-14  5.22E-14  3.66E-14  2.55E-14  1.54E-14  1.01E-14
             6.29E-15  3.02E-15  1.58E-15  7.60E-16  2.57E-16  1.05E-16  4.12E-17  1.13E-17  4.12E-18
   284       2.20E-13  1.56E-13  9.83E-14  6.95E-14  4.91E-14  3.10E-14  2.18E-14  1.52E-14  9.18E-15  6.03E-15
             3.76E-15  1.81E-15  9.45E-16  4.55E-16  1.54E-16  6.32E-17  2.47E-17  6.75E-18  2.47E-18
   286       9.63E-13  6.80E-13  4.29E-13  3.02E-13  2.12E-13  1.31E-13  8.97E-14  5.95E-14  3.21E-14  1.86E-14
             9.86E-15  3.71E-15  1.61E-15  6.55E-16  1.85E-16  6.82E-17  2.47E-17  6.36E-18  2.26E-18
   287       6.82E-13  4.82E-13  3.04E-13  2.14E-13  1.50E-13  9.31E-14  6.36E-14  4.23E-14  2.28E-14  1.32E-14
             7.01E-15  2.64E-15  1.15E-15  4.67E-16  1.32E-16  4.86E-17  1.76E-17  4.53E-18  1.61E-18
   288       4.05E-13  2.86E-13  1.80E-13  1.27E-13  8.93E-14  5.53E-14  3.78E-14  2.51E-14  1.36E-14  7.88E-15
             4.19E-15  1.58E-15  6.87E-16  2.79E-16  7.87E-17  2.91E-17  1.05E-17  2.71E-18  9.65E-19
   290       2.42E-13  1.71E-13  1.08E-13  7.59E-14  5.33E-14  3.30E-14  2.26E-14  1.50E-14  8.14E-15  4.72E-15
             2.51E-15  9.47E-16  4.12E-16  1.67E-16  4.72E-17  1.74E-17  6.32E-18  1.63E-18  5.78E-19
   291       5.55E-13  3.92E-13  2.47E-13  1.74E-13  1.22E-13  7.59E-14  5.20E-14  3.46E-14  1.88E-14  1.09E-14
             5.81E-15  2.20E-15  9.55E-16  3.88E-16  1.10E-16  4.05E-17  1.47E-17  3.78E-18  1.34E-18
   292       5.61E-13  3.96E-13  2.49E-13  1.75E-13  1.21E-13  7.32E-14  4.82E-14  3.00E-14  1.43E-14  7.32E-15
             3.40E-15  1.08E-15  4.24E-16  1.59E-16  4.20E-17  1.51E-17  5.37E-18  1.36E-18  4.83E-19
   293       1.01E-12  7.12E-13  4.48E-13  3.14E-13  2.18E-13  1.32E-13  8.67E-14  5.41E-14  2.58E-14  1.32E-14
             6.12E-15  1.95E-15  7.64E-16  2.87E-16  7.56E-17  2.71E-17  9.66E-18  2.46E-18  8.70E-19
   294       3.35E-13  2.37E-13  1.49E-13  1.04E-13  7.26E-14  4.38E-14  2.88E-14  1.80E-14  8.57E-15  4.38E-15
             2.04E-15  6.49E-16  2.54E-16  9.55E-17  2.52E-17  9.03E-18  3.22E-18  8.18E-19  2.90E-19
   295       3.90E-13  2.76E-13  1.74E-13  1.23E-13  8.62E-14  5.35E-14  3.67E-14  2.45E-14  1.33E-14  7.73E-15
             4.12E-15  1.56E-15  6.79E-16  2.76E-16  7.80E-17  2.88E-17  1.05E-17  2.69E-18  9.56E-19
   296       6.01E-13  4.24E-13  2.67E-13  1.87E-13  1.30E-13  7.86E-14  5.17E-14  3.23E-14  1.54E-14  7.87E-15
             3.66E-15  1.17E-15  4.57E-16  1.72E-16  4.52E-17  1.62E-17  5.78E-18  1.47E-18  5.20E-19
   297       4.99E-13  3.51E-13  2.20E-13  1.53E-13  1.05E-13  6.11E-14  3.83E-14  2.22E-14  9.36E-15  4.33E-15
             1.83E-15  5.31E-16  1.98E-16  7.20E-17  1.86E-17  6.60E-18  2.34E-18  5.93E-19  2.10E-19
   298       2.99E-13  2.11E-13  1.32E-13  9.19E-14  6.30E-14  3.67E-14  2.30E-14  1.33E-14  5.62E-15  2.60E-15
             1.10E-15  3.18E-16  1.19E-16  4.32E-17  1.11E-17  3.96E-18  1.40E-18  3.56E-19  1.26E-19
   299       6.41E-13  4.52E-13  2.83E-13  1.97E-13  1.35E-13  7.86E-14  4.92E-14  2.86E-14  1.20E-14  5.57E-15
             2.35E-15  6.82E-16  2.54E-16  9.26E-17  2.39E-17  8.49E-18  3.01E-18  7.63E-19  2.70E-19
   300       3.85E-13  2.71E-13  1.70E-13  1.18E-13  8.11E-14  4.71E-14  2.95E-14  1.72E-14  7.22E-15  3.34E-15
             1.41E-15  4.09E-16  1.53E-16  5.56E-17  1.43E-17  5.09E-18  1.81E-18  4.58E-19  1.62E-19
   301       7.83E-13  5.52E-13  3.46E-13  2.41E-13  1.65E-13  9.60E-14  6.02E-14  3.49E-14  1.47E-14  6.80E-15
             2.88E-15  8.34E-16  3.11E-16  1.13E-16  2.92E-17  1.04E-17  3.68E-18  9.33E-19  3.30E-19
   302       4.70E-13  3.31E-13  2.07E-13  1.44E-13  9.91E-14  5.76E-14  3.61E-14  2.10E-14  8.83E-15  4.08E-15
             1.73E-15  5.00E-16  1.87E-16  6.79E-17  1.75E-17  6.22E-18  2.21E-18  5.60E-19  1.98E-19
   303       7.79E-13  5.49E-13  3.46E-13  2.42E-13  1.69E-13  1.02E-13  6.69E-14  4.18E-14  1.99E-14  1.02E-14
             4.74E-15  1.51E-15  5.92E-16  2.22E-16  5.86E-17  2.10E-17  7.49E-18  1.90E-18  6.74E-19
   304       2.27E-13  1.59E-13  9.93E-14  6.84E-14  4.61E-14  2.56E-14  1.51E-14  8.17E-15  3.08E-15  1.32E-15
             5.26E-16  1.45E-16  5.27E-17  1.89E-17  4.84E-18  1.72E-18  6.08E-19  1.54E-19  5.44E-20
   305       1.36E-13  9.57E-14  5.96E-14  4.10E-14  2.76E-14  1.53E-14  9.09E-15  4.90E-15  1.85E-15  7.93E-16
             3.16E-16  8.68E-17  3.16E-17  1.14E-17  2.90E-18  1.03E-18  3.65E-19  9.24E-20  3.27E-20
   306       2.77E-13  1.95E-13  1.21E-13  8.36E-14  5.63E-14  3.13E-14  1.85E-14  9.98E-15  3.77E-15  1.61E-15
             6.43E-16  1.77E-16  6.44E-17  2.32E-17  5.91E-18  2.10E-18  7.43E-19  1.88E-19  6.65E-20
   307       1.66E-13  1.17E-13  7.28E-14  5.02E-14  3.38E-14  1.88E-14  1.11E-14  5.99E-15  2.26E-15  9.69E-16
             3.86E-16  1.06E-16  3.87E-17  1.39E-17  3.55E-18  1.26E-18  4.46E-19  1.13E-19  3.99E-20
   308       3.28E-13  2.30E-13  1.43E-13  9.88E-14  6.65E-14  3.69E-14  2.19E-14  1.18E-14  4.45E-15  1.91E-15
             7.60E-16  2.09E-16  7.62E-17  2.74E-17  6.99E-18  2.48E-18  8.78E-19  2.22E-19  7.86E-20
   309       1.97E-13  1.38E-13  8.60E-14  5.93E-14  3.99E-14  2.22E-14  1.31E-14  7.08E-15  2.67E-15  1.14E-15
             4.56E-16  1.25E-16  4.57E-17  1.64E-17  4.19E-18  1.49E-18  5.27E-19  1.33E-19  4.72E-20
   310       4.63E-13  3.27E-13  2.06E-13  1.44E-13  1.00E-13  6.06E-14  3.99E-14  2.49E-14  1.19E-14  6.08E-15
             2.83E-15  9.03E-16  3.54E-16  1.33E-16  3.50E-17  1.26E-17  4.48E-18  1.14E-18  4.03E-19
   327       1.37E-17  9.71E-18  6.18E-18  4.42E-18  3.20E-18  2.14E-18  1.64E-18  1.31E-18  9.86E-19  7.70E-19
             5.58E-19  3.11E-19  1.75E-19  8.89E-20  3.14E-20  1.31E-20  5.20E-21  1.44E-21  5.27E-22
   357       2.25E-18  1.60E-18  1.02E-18  7.30E-19  5.30E-19  3.61E-19  2.83E-19  2.33E-19  1.92E-19  1.66E-19
             1.38E-19  9.83E-20  6.93E-20  4.48E-20  2.21E-20  1.17E-20  5.78E-21  2.05E-21  8.75E-22
   358       2.77E-17  1.96E-17  1.25E-17  8.91E-18  6.41E-18  4.24E-18  3.17E-18  2.39E-18  1.58E-18  1.06E-18
             6.42E-19  2.74E-19  1.26E-19  5.35E-20  1.55E-20  5.82E-21  2.12E-21  5.49E-22  1.95E-22
   359       3.24E-19  2.30E-19  1.46E-19  1.03E-19  7.38E-20  4.75E-20  3.39E-20  2.37E-20  1.33E-20  7.67E-21
             3.92E-21  1.36E-21  5.54E-22  2.13E-22  5.71E-23  2.06E-23  7.37E-24  1.88E-24  6.65E-25
   360       3.22E-18  2.28E-18  1.45E-18  1.04E-18  7.57E-19  5.15E-19  4.02E-19  3.28E-19  2.58E-19  2.07E-19
             1.53E-19  8.72E-20  4.97E-20  2.53E-20  9.00E-21  3.77E-21  1.49E-21  4.13E-22  1.52E-22
   361       4.16E-18  2.95E-18  1.88E-18  1.35E-18  9.81E-19  6.68E-19  5.22E-19  4.26E-19  3.36E-19  2.70E-19
             2.01E-19  1.14E-19  6.51E-20  3.32E-20  1.18E-20  4.94E-21  1.96E-21  5.42E-22  1.99E-22
   362       4.85E-18  3.44E-18  2.19E-18  1.57E-18  1.14E-18  7.80E-19  6.11E-19  5.01E-19  3.96E-19  3.20E-19
             2.38E-19  1.36E-19  7.75E-20  3.95E-20  1.41E-20  5.89E-21  2.34E-21  6.47E-22  2.38E-22
   363       9.33E-19  6.61E-19  4.21E-19  3.01E-19  2.18E-19  1.46E-19  1.11E-19  8.61E-20  5.93E-20  4.09E-20
             2.52E-20  1.09E-20  5.09E-21  2.16E-21  6.32E-22  2.37E-22  8.65E-23  2.24E-23  7.97E-24
   364       3.07E-18  2.17E-18  1.39E-18  9.92E-19  7.18E-19  4.82E-19  3.67E-19  2.85E-19  1.97E-19  1.36E-19
             8.39E-20  3.65E-20  1.70E-20  7.23E-21  2.11E-21  7.92E-22  2.89E-22  7.48E-23  2.66E-23
   365       7.82E-18  5.54E-18  3.53E-18  2.53E-18  1.83E-18  1.23E-18  9.38E-19  7.29E-19  5.04E-19  3.49E-19
             2.16E-19  9.37E-20  4.37E-20  1.86E-20  5.43E-21  2.04E-21  7.45E-22  1.93E-22  6.86E-23
   366       1.83E-19  1.30E-19  8.23E-20  5.87E-20  4.21E-20  2.75E-20  2.00E-20  1.43E-20  8.33E-21  4.89E-21
             2.54E-21  8.95E-22  3.67E-22  1.42E-22  3.81E-23  1.38E-23  4.92E-24  1.25E-24  4.44E-25
   367       2.00E-13  1.41E-13  8.93E-14  6.31E-14  4.46E-14  2.82E-14  1.98E-14  1.39E-14  8.66E-15  5.97E-15
             4.06E-15  2.35E-15  1.49E-15  9.00E-16  4.19E-16  2.17E-16  1.05E-16  3.67E-17  1.56E-17
   368       1.17E-13  8.29E-14  5.24E-14  3.71E-14  2.62E-14  1.66E-14  1.17E-14  8.24E-15  5.13E-15  3.55E-15
             2.42E-15  1.40E-15  8.93E-16  5.39E-16  2.51E-16  1.30E-16  6.30E-17  2.20E-17  9.34E-18
   369       4.16E-13  2.94E-13  1.86E-13  1.31E-13  9.27E-14  5.83E-14  4.08E-14  2.82E-14  1.69E-14  1.10E-14
             6.78E-15  3.23E-15  1.68E-15  8.06E-16  2.72E-16  1.11E-16  4.35E-17  1.19E-17  4.35E-18
   370       4.99E-14  3.53E-14  2.23E-14  1.58E-14  1.11E-14  6.99E-15  4.89E-15  3.39E-15  2.02E-15  1.32E-15
             8.14E-16  3.88E-16  2.02E-16  9.67E-17  3.27E-17  1.34E-17  5.22E-18  1.43E-18  5.22E-19
   371       2.49E-13  1.76E-13  1.11E-13  7.84E-14  5.54E-14  3.48E-14  2.44E-14  1.69E-14  1.01E-14  6.57E-15
             4.06E-15  1.94E-15  1.01E-15  4.83E-16  1.63E-16  6.68E-17  2.61E-17  7.14E-18  2.61E-18
   372       8.16E-14  5.77E-14  3.65E-14  2.58E-14  1.82E-14  1.15E-14  8.02E-15  5.57E-15  3.34E-15  2.18E-15
             1.35E-15  6.43E-16  3.35E-16  1.61E-16  5.43E-17  2.22E-17  8.68E-18  2.38E-18  8.69E-19
   373       2.44E-13  1.72E-13  1.09E-13  7.70E-14  5.44E-14  3.42E-14  2.40E-14  1.67E-14  9.99E-15  6.52E-15
             4.04E-15  1.93E-15  1.00E-15  4.82E-16  1.63E-16  6.67E-17  2.60E-17  7.13E-18  2.61E-18
   374       1.45E-13  1.03E-13  6.48E-14  4.58E-14  3.23E-14  2.04E-14  1.43E-14  9.94E-15  5.96E-15  3.90E-15
             2.42E-15  1.15E-15  6.02E-16  2.89E-16  9.76E-17  4.00E-17  1.56E-17  4.27E-18  1.56E-18
   375       6.48E-13  4.57E-13  2.89E-13  2.03E-13  1.43E-13  8.82E-14  6.01E-14  3.98E-14  2.14E-14  1.23E-14
             6.53E-15  2.46E-15  1.07E-15  4.32E-16  1.22E-16  4.50E-17  1.63E-17  4.19E-18  1.49E-18
   376       4.59E-13  3.25E-13  2.05E-13  1.44E-13  1.01E-13  6.26E-14  4.27E-14  2.83E-14  1.52E-14  8.78E-15
             4.65E-15  1.75E-15  7.59E-16  3.08E-16  8.68E-17  3.21E-17  1.16E-17  2.99E-18  1.06E-18
   377       2.73E-13  1.93E-13  1.22E-13  8.58E-14  6.02E-14  3.72E-14  2.54E-14  1.69E-14  9.09E-15  5.25E-15
             2.78E-15  1.05E-15  4.54E-16  1.84E-16  5.20E-17  1.92E-17  6.96E-18  1.79E-18  6.36E-19
   378       1.63E-13  1.15E-13  7.28E-14  5.13E-14  3.60E-14  2.23E-14  1.52E-14  1.01E-14  5.44E-15  3.14E-15
             1.67E-15  6.27E-16  2.72E-16  1.11E-16  3.12E-17  1.15E-17  4.17E-18  1.07E-18  3.81E-19
   379       3.76E-13  2.65E-13  1.68E-13  1.18E-13  8.29E-14  5.13E-14  3.51E-14  2.33E-14  1.26E-14  7.29E-15
             3.87E-15  1.46E-15  6.33E-16  2.57E-16  7.25E-17  2.68E-17  9.71E-18  2.50E-18  8.87E-19
   380       7.38E-13  5.21E-13  3.28E-13  2.30E-13  1.60E-13  9.63E-14  6.33E-14  3.94E-14  1.87E-14  9.56E-15
             4.43E-15  1.41E-15  5.53E-16  2.08E-16  5.47E-17  1.96E-17  6.99E-18  1.78E-18  6.29E-19
   381       4.10E-13  2.89E-13  1.82E-13  1.28E-13  8.88E-14  5.35E-14  3.52E-14  2.19E-14  1.04E-14  5.31E-15
