SEQ='NE'     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 135776773.9   NPRNTI= 1   NPRNTF= 1
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 2.5)        0.0 

   LS RESOLVED TERM INDEXING            BWNR= 140541089.1   NTRM= 175
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   145       6.72E-14  4.75E-14  3.00E-14  2.11E-14  1.49E-14  9.23E-15  6.34E-15  4.24E-15  2.33E-15  1.37E-15
             7.43E-16  2.90E-16  1.29E-16  5.39E-17  1.56E-17  5.84E-18  2.14E-18  5.52E-19  1.97E-19
   146       3.13E-13  2.21E-13  1.39E-13  9.74E-14  6.77E-14  4.08E-14  2.68E-14  1.66E-14  7.90E-15  4.03E-15
             1.87E-15  5.98E-16  2.35E-16  8.82E-17  2.33E-17  8.37E-18  2.98E-18  7.58E-19  2.69E-19
   147       5.62E-13  3.97E-13  2.50E-13  1.75E-13  1.22E-13  7.33E-14  4.81E-14  2.99E-14  1.42E-14  7.25E-15
             3.37E-15  1.08E-15  4.22E-16  1.59E-16  4.19E-17  1.50E-17  5.36E-18  1.36E-18  4.83E-19
   148       1.87E-13  1.32E-13  8.31E-14  5.83E-14  4.05E-14  2.44E-14  1.60E-14  9.96E-15  4.73E-15  2.42E-15
             1.12E-15  3.58E-16  1.41E-16  5.29E-17  1.40E-17  5.01E-18  1.79E-18  4.54E-19  1.61E-19
   149       3.65E-13  2.57E-13  1.61E-13  1.12E-13  7.69E-14  4.47E-14  2.80E-14  1.62E-14  6.81E-15  3.15E-15
             1.33E-15  3.85E-16  1.43E-16  5.22E-17  1.34E-17  4.78E-18  1.70E-18  4.30E-19  1.52E-19
   150       1.22E-13  8.58E-14  5.37E-14  3.74E-14  2.56E-14  1.49E-14  9.32E-15  5.41E-15  2.27E-15  1.05E-15
             4.43E-16  1.28E-16  4.78E-17  1.74E-17  4.48E-18  1.59E-18  5.65E-19  1.43E-19  5.07E-20
   151       4.69E-13  3.31E-13  2.07E-13  1.44E-13  9.89E-14  5.75E-14  3.60E-14  2.09E-14  8.76E-15  4.04E-15
             1.71E-15  4.95E-16  1.84E-16  6.71E-17  1.73E-17  6.15E-18  2.18E-18  5.53E-19  1.96E-19
   152       1.56E-13  1.10E-13  6.91E-14  4.81E-14  3.30E-14  1.92E-14  1.20E-14  6.95E-15  2.92E-15  1.35E-15
             5.70E-16  1.65E-16  6.15E-17  2.24E-17  5.76E-18  2.05E-18  7.27E-19  1.84E-19  6.52E-20
   153       5.74E-13  4.04E-13  2.53E-13  1.76E-13  1.21E-13  7.02E-14  4.39E-14  2.55E-14  1.07E-14  4.94E-15
             2.09E-15  6.05E-16  2.25E-16  8.20E-17  2.11E-17  7.51E-18  2.67E-18  6.76E-19  2.39E-19
   154       1.91E-13  1.35E-13  8.44E-14  5.88E-14  4.03E-14  2.34E-14  1.46E-14  8.50E-15  3.57E-15  1.65E-15
             6.96E-16  2.02E-16  7.51E-17  2.73E-17  7.04E-18  2.50E-18  8.88E-19  2.25E-19  7.97E-20
   155       1.04E-13  7.33E-14  4.61E-14  3.23E-14  2.25E-14  1.35E-14  8.89E-15  5.53E-15  2.63E-15  1.34E-15
             6.23E-16  1.99E-16  7.81E-17  2.94E-17  7.75E-18  2.78E-18  9.92E-19  2.52E-19  8.94E-20
   156       3.27E-13  2.30E-13  1.43E-13  9.87E-14  6.65E-14  3.69E-14  2.18E-14  1.18E-14  4.44E-15  1.90E-15
             7.57E-16  2.08E-16  7.59E-17  2.73E-17  6.96E-18  2.47E-18  8.75E-19  2.21E-19  7.83E-20
   157       1.09E-13  7.67E-14  4.78E-14  3.29E-14  2.22E-14  1.23E-14  7.28E-15  3.93E-15  1.48E-15  6.34E-16
             2.52E-16  6.94E-17  2.53E-17  9.08E-18  2.32E-18  8.23E-19  2.92E-19  7.38E-20  2.61E-20
   158       4.00E-13  2.81E-13  1.75E-13  1.21E-13  8.13E-14  4.51E-14  2.67E-14  1.44E-14  5.43E-15  2.32E-15
             9.25E-16  2.54E-16  9.27E-17  3.33E-17  8.51E-18  3.02E-18  1.07E-18  2.71E-19  9.57E-20
   159       1.33E-13  9.38E-14  5.84E-14  4.02E-14  2.71E-14  1.50E-14  8.90E-15  4.80E-15  1.81E-15  7.75E-16
             3.08E-16  8.48E-17  3.09E-17  1.11E-17  2.84E-18  1.01E-18  3.56E-19  9.02E-20  3.19E-20
   160       4.73E-13  3.32E-13  2.07E-13  1.43E-13  9.60E-14  5.33E-14  3.16E-14  1.70E-14  6.42E-15  2.75E-15
             1.09E-15  3.01E-16  1.10E-16  3.94E-17  1.01E-17  3.57E-18  1.26E-18  3.20E-19  1.13E-19
   161       1.58E-13  1.11E-13  6.90E-14  4.75E-14  3.20E-14  1.78E-14  1.05E-14  5.67E-15  2.14E-15  9.16E-16
             3.65E-16  1.00E-16  3.65E-17  1.31E-17  3.35E-18  1.19E-18  4.21E-19  1.07E-19  3.77E-20
   162       4.35E-13  3.07E-13  1.93E-13  1.35E-13  9.41E-14  5.67E-14  3.72E-14  2.32E-14  1.10E-14  5.62E-15
             2.61E-15  8.34E-16  3.27E-16  1.23E-16  3.25E-17  1.17E-17  4.16E-18  1.06E-18  3.75E-19
   163       1.45E-13  1.02E-13  6.44E-14  4.51E-14  3.14E-14  1.89E-14  1.24E-14  7.72E-15  3.67E-15  1.87E-15
             8.70E-16  2.78E-16  1.09E-16  4.11E-17  1.08E-17  3.89E-18  1.39E-18  3.53E-19  1.25E-19
   164       1.98E-13  1.39E-13  8.58E-14  5.83E-14  3.84E-14  2.02E-14  1.13E-14  5.66E-15  1.95E-15  7.90E-16
             3.03E-16  8.07E-17  2.91E-17  1.04E-17  2.64E-18  9.35E-19  3.31E-19  8.38E-20  2.96E-20
   165       6.61E-14  4.63E-14  2.86E-14  1.94E-14  1.28E-14  6.73E-15  3.75E-15  1.89E-15  6.50E-16  2.63E-16
             1.01E-16  2.69E-17  9.69E-18  3.46E-18  8.80E-19  3.12E-19  1.10E-19  2.79E-20  9.88E-21
   166       2.34E-13  1.64E-13  1.01E-13  6.90E-14  4.54E-14  2.39E-14  1.33E-14  6.69E-15  2.30E-15  9.34E-16
             3.58E-16  9.54E-17  3.44E-17  1.23E-17  3.12E-18  1.11E-18  3.91E-19  9.90E-20  3.50E-20
   167       7.81E-14  5.47E-14  3.38E-14  2.30E-14  1.51E-14  7.96E-15  4.43E-15  2.23E-15  7.68E-16  3.11E-16
             1.19E-16  3.18E-17  1.15E-17  4.09E-18  1.04E-18  3.68E-19  1.30E-19  3.30E-20  1.17E-20
   168       2.70E-13  1.89E-13  1.17E-13  7.96E-14  5.23E-14  2.75E-14  1.54E-14  7.72E-15  2.66E-15  1.08E-15
             4.13E-16  1.10E-16  3.96E-17  1.42E-17  3.60E-18  1.28E-18  4.51E-19  1.14E-19  4.04E-20
   169       9.01E-14  6.32E-14  3.90E-14  2.65E-14  1.74E-14  9.18E-15  5.12E-15  2.57E-15  8.86E-16  3.59E-16
             1.38E-16  3.67E-17  1.32E-17  4.72E-18  1.20E-18  4.25E-19  1.50E-19  3.81E-20  1.35E-20
   170       6.14E-14  4.29E-14  2.62E-14  1.75E-14  1.12E-14  5.56E-15  2.92E-15  1.38E-15  4.42E-16  1.73E-16
             6.45E-17  1.69E-17  6.04E-18  2.15E-18  5.46E-19  1.93E-19  6.84E-20  1.73E-20  6.12E-21
   171       2.05E-14  1.43E-14  8.74E-15  5.85E-15  3.74E-15  1.85E-15  9.74E-16  4.60E-16  1.47E-16  5.75E-17
             2.15E-17  5.63E-18  2.01E-18  7.17E-19  1.82E-19  6.44E-20  2.28E-20  5.77E-21  2.04E-21
   172       7.09E-14  4.95E-14  3.02E-14  2.02E-14  1.29E-14  6.42E-15  3.37E-15  1.59E-15  5.11E-16  1.99E-16
             7.44E-17  1.95E-17  6.97E-18  2.48E-18  6.30E-19  2.23E-19  7.89E-20  2.00E-20  7.06E-21
   173       2.36E-14  1.65E-14  1.01E-14  6.75E-15  4.32E-15  2.14E-15  1.12E-15  5.31E-16  1.70E-16  6.64E-17
             2.48E-17  6.50E-18  2.32E-18  8.27E-19  2.10E-19  7.43E-20  2.63E-20  6.66E-21  2.35E-21
   174       8.04E-14  5.61E-14  3.43E-14  2.29E-14  1.47E-14  7.28E-15  3.82E-15  1.80E-15  5.79E-16  2.26E-16
             8.43E-17  2.21E-17  7.90E-18  2.81E-18  7.14E-19  2.53E-19  8.94E-20  2.26E-20  8.00E-21
   175       2.68E-14  1.87E-14  1.14E-14  7.65E-15  4.89E-15  2.43E-15  1.27E-15  6.02E-16  1.93E-16  7.52E-17
             2.81E-17  7.36E-18  2.63E-18  9.37E-19  2.38E-19  8.43E-20  2.98E-20  7.54E-21  2.67E-21


 -----------------------------------------
 PRTF= 1  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     2       1.17E-11  8.27E-12  5.23E-12  3.70E-12  2.61E-12  1.65E-12  1.16E-12  8.12E-13  4.99E-13  3.38E-13
             2.20E-13  1.15E-13  6.44E-14  3.31E-14  1.20E-14  5.14E-15  2.07E-15  5.83E-16  2.16E-16
     3       7.11E-12  5.02E-12  3.17E-12  2.24E-12  1.58E-12  9.91E-13  6.91E-13  4.77E-13  2.84E-13  1.86E-13
             1.17E-13  5.93E-14  3.35E-14  1.79E-14  7.23E-15  3.43E-15  1.56E-15  5.13E-16  2.12E-16
     4       4.63E-12  3.27E-12  2.06E-12  1.46E-12  1.02E-12  6.35E-13  4.36E-13  2.94E-13  1.66E-13  1.03E-13
             6.14E-14  2.89E-14  1.55E-14  7.97E-15  3.09E-15  1.43E-15  6.39E-16  2.07E-16  8.49E-17
     5       3.52E-12  2.49E-12  1.57E-12  1.10E-12  7.70E-13  4.72E-13  3.19E-13  2.09E-13  1.12E-13  6.65E-14
             3.77E-14  1.67E-14  8.65E-15  4.32E-15  1.62E-15  7.42E-16  3.27E-16  1.05E-16  4.27E-17
     6       2.88E-12  2.03E-12  1.28E-12  8.95E-13  6.22E-13  3.76E-13  2.49E-13  1.59E-13  8.13E-14  4.63E-14
             2.52E-14  1.07E-14  5.38E-15  2.62E-15  9.65E-16  4.36E-16  1.90E-16  6.05E-17  2.46E-17
     7       2.45E-12  1.73E-12  1.08E-12  7.56E-13  5.22E-13  3.11E-13  2.02E-13  1.25E-13  6.15E-14  3.39E-14
             1.79E-14  7.31E-15  3.60E-15  1.72E-15  6.23E-16  2.79E-16  1.21E-16  3.82E-17  1.54E-17
     8       2.14E-12  1.50E-12  9.42E-13  6.55E-13  4.49E-13  2.63E-13  1.67E-13  1.01E-13  4.81E-14  2.57E-14
             1.32E-14  5.25E-15  2.54E-15  1.20E-15  4.27E-16  1.90E-16  8.17E-17  2.57E-17  1.04E-17
     9       1.90E-12  1.34E-12  8.34E-13  5.77E-13  3.93E-13  2.26E-13  1.41E-13  8.37E-14  3.84E-14  2.01E-14
             1.01E-14  3.91E-15  1.86E-15  8.69E-16  3.06E-16  1.35E-16  5.80E-17  1.81E-17  7.30E-18
    10       1.71E-12  1.20E-12  7.48E-13  5.15E-13  3.48E-13  1.97E-13  1.21E-13  7.02E-14  3.13E-14  1.60E-14
             7.92E-15  3.00E-15  1.41E-15  6.52E-16  2.28E-16  9.99E-17  4.27E-17  1.33E-17  5.34E-18
    11       1.55E-12  1.09E-12  6.77E-13  4.64E-13  3.11E-13  1.73E-13  1.04E-13  5.95E-14  2.59E-14  1.30E-14
             6.34E-15  2.36E-15  1.10E-15  5.03E-16  1.74E-16  7.60E-17  3.23E-17  1.01E-17  4.03E-18
    12       1.43E-12  1.00E-12  6.18E-13  4.22E-13  2.80E-13  1.53E-13  9.11E-14  5.10E-14  2.17E-14  1.08E-14
             5.16E-15  1.89E-15  8.72E-16  3.96E-16  1.36E-16  5.92E-17  2.51E-17  7.78E-18  3.11E-18
    13       1.32E-12  9.22E-13  5.68E-13  3.85E-13  2.54E-13  1.37E-13  8.01E-14  4.41E-14  1.84E-14  8.99E-15
             4.26E-15  1.54E-15  7.05E-16  3.18E-16  1.09E-16  4.71E-17  1.99E-17  6.15E-18  2.46E-18
    14       1.22E-12  8.55E-13  5.24E-13  3.54E-13  2.31E-13  1.23E-13  7.08E-14  3.84E-14  1.57E-14  7.60E-15
             3.57E-15  1.28E-15  5.79E-16  2.60E-16  8.82E-17  3.81E-17  1.61E-17  4.95E-18  1.98E-18
    15       1.15E-12  8.00E-13  4.89E-13  3.28E-13  2.13E-13  1.11E-13  6.32E-14  3.39E-14  1.36E-14  6.52E-15
             3.03E-15  1.07E-15  4.82E-16  2.15E-16  7.27E-17  3.13E-17  1.32E-17  4.04E-18  1.61E-18
    16       1.08E-12  7.50E-13  4.56E-13  3.05E-13  1.96E-13  1.01E-13  5.65E-14  2.99E-14  1.19E-14  5.61E-15
             2.58E-15  9.05E-16  4.06E-16  1.80E-16  6.06E-17  2.60E-17  1.09E-17  3.35E-18  1.33E-18
    17       9.54E-13  6.63E-13  3.99E-13  2.63E-13  1.66E-13  8.31E-14  4.57E-14  2.36E-14  9.12E-15  4.25E-15
             1.93E-15  6.66E-16  2.96E-16  1.30E-16  4.34E-17  1.86E-17  7.77E-18  2.37E-18  9.35E-19
    18       8.57E-13  5.93E-13  3.54E-13  2.31E-13  1.43E-13  6.98E-14  3.76E-14  1.91E-14  7.22E-15  3.31E-15
             1.49E-15  5.06E-16  2.23E-16  9.76E-17  3.23E-17  1.37E-17  5.73E-18  1.74E-18  6.85E-19
    19       7.78E-13  5.36E-13  3.17E-13  2.04E-13  1.25E-13  5.93E-14  3.14E-14  1.57E-14  5.81E-15  2.64E-15
             1.17E-15  3.94E-16  1.72E-16  7.50E-17  2.47E-17  1.05E-17  4.36E-18  1.32E-18  5.23E-19
    20       6.79E-13  4.65E-13  2.71E-13  1.71E-13  1.03E-13  4.72E-14  2.44E-14  1.19E-14  4.32E-15  1.93E-15
             8.48E-16  2.82E-16  1.22E-16  5.27E-17  1.72E-17  7.26E-18  3.01E-18  9.12E-19  3.60E-19
    21       5.80E-13  3.93E-13  2.24E-13  1.39E-13  8.08E-14  3.59E-14  1.81E-14  8.63E-15  3.05E-15  1.34E-15
             5.81E-16  1.90E-16  8.16E-17  3.50E-17  1.13E-17  4.75E-18  1.96E-18  5.92E-19  2.33E-19
    22       4.72E-13  3.15E-13  1.74E-13  1.04E-13  5.87E-14  2.49E-14  1.22E-14  5.66E-15  1.94E-15  8.39E-16
             3.58E-16  1.15E-16  4.89E-17  2.08E-17  6.65E-18  2.78E-18  1.14E-18  3.43E-19  1.35E-19
    23       4.18E-13  2.76E-13  1.49E-13  8.78E-14  4.84E-14  2.00E-14  9.61E-15  4.41E-15  1.49E-15  6.39E-16
             2.70E-16  8.61E-17  3.63E-17  1.54E-17  4.89E-18  2.04E-18  8.36E-19  2.50E-19  9.81E-20
    24       3.54E-13  2.30E-13  1.21E-13  6.93E-14  3.72E-14  1.49E-14  7.00E-15  3.15E-15  1.05E-15  4.44E-16
             1.86E-16  5.86E-17  2.46E-17  1.03E-17  3.26E-18  1.35E-18  5.54E-19  1.65E-19  6.46E-20
    25       3.20E-13  2.06E-13  1.06E-13  5.99E-14  3.16E-14  1.24E-14  5.77E-15  2.58E-15  8.46E-16  3.56E-16
             1.49E-16  4.66E-17  1.94E-17  8.13E-18  2.56E-18  1.06E-18  4.33E-19  1.29E-19  5.04E-20
    26       2.78E-13  1.76E-13  8.84E-14  4.88E-14  2.52E-14  9.66E-15  4.42E-15  1.95E-15  6.33E-16  2.64E-16
             1.09E-16  3.40E-17  1.41E-17  5.89E-18  1.85E-18  7.62E-19  3.10E-19  9.22E-20  3.59E-20
    27       2.44E-13  1.52E-13  7.45E-14  4.03E-14  2.05E-14  7.69E-15  3.47E-15  1.52E-15  4.86E-16  2.02E-16
             8.31E-17  2.57E-17  1.06E-17  4.41E-18  1.38E-18  5.66E-19  2.30E-19  6.82E-20  2.65E-20
    28       2.04E-13  1.24E-13  5.89E-14  3.10E-14  1.54E-14  5.63E-15  2.51E-15  1.08E-15  3.42E-16  1.41E-16
             5.76E-17  1.76E-17  7.26E-18  3.00E-18  9.31E-19  3.82E-19  1.55E-19  4.57E-20  1.77E-20
    29       1.67E-13  9.92E-14  4.53E-14  2.33E-14  1.13E-14  4.02E-15  1.76E-15  7.50E-16  2.34E-16  9.58E-17
             3.89E-17  1.18E-17  4.84E-18  1.99E-18  6.14E-19  2.51E-19  1.02E-19  3.00E-20  1.17E-20
    30       1.23E-13  7.03E-14  3.05E-14  1.51E-14  7.09E-15  2.44E-15  1.05E-15  4.40E-16  1.35E-16  5.47E-17
             2.20E-17  6.63E-18  2.69E-18  1.10E-18  3.37E-19  1.37E-19  5.53E-20  1.63E-20  6.30E-21
    31       9.88E-14  5.51E-14  2.31E-14  1.12E-14  5.16E-15  1.74E-15  7.41E-16  3.07E-16  9.36E-17  3.76E-17
             1.51E-17  4.51E-18  1.82E-18  7.41E-19  2.26E-19  9.18E-20  3.69E-20  1.08E-20  4.18E-21
    32       7.15E-14  3.84E-14  1.54E-14  7.24E-15  3.26E-15  1.07E-15  4.50E-16  1.85E-16  5.55E-17  2.21E-17
             8.81E-18  2.61E-18  1.05E-18  4.25E-19  1.29E-19  5.22E-20  2.09E-20  6.10E-21  2.35E-21
    33       5.55E-14  2.91E-14  1.13E-14  5.20E-15  2.30E-15  7.47E-16  3.10E-16  1.26E-16  3.76E-17  1.49E-17
             5.90E-18  1.74E-18  6.98E-19  2.81E-19  8.50E-20  3.43E-20  1.37E-20  3.98E-21  1.53E-21
    34       3.77E-14  1.90E-14  7.08E-15  3.18E-15  1.38E-15  4.38E-16  1.79E-16  7.22E-17  2.13E-17  8.40E-18
             3.31E-18  9.69E-19  3.86E-19  1.55E-19  4.65E-20  1.87E-20  7.45E-21  2.17E-21  8.35E-22
    35       2.76E-14  1.36E-14  4.90E-15  2.16E-15  9.25E-16  2.89E-16  1.17E-16  4.70E-17  1.38E-17  5.40E-18
             2.12E-18  6.17E-19  2.45E-19  9.79E-20  2.93E-20  1.17E-20  4.67E-21  1.35E-21  5.20E-22
    36       1.68E-14  7.96E-15  2.76E-15  1.19E-15  5.00E-16  1.53E-16  6.16E-17  2.44E-17  7.08E-18  2.76E-18
             1.07E-18  3.11E-19  1.23E-19  4.89E-20  1.45E-20  5.80E-21  2.30E-21  6.64E-22  2.54E-22
    37       1.19E-14  5.51E-15  1.87E-15  7.94E-16  3.30E-16  1.00E-16  3.99E-17  1.57E-17  4.53E-18  1.76E-18
             6.83E-19  1.97E-19  7.75E-20  3.07E-20  9.11E-21  3.63E-21  1.43E-21  4.12E-22  1.57E-22
    38       6.96E-15  3.13E-15  1.03E-15  4.29E-16  1.76E-16  5.25E-17  2.08E-17  8.12E-18  2.32E-18  8.97E-19
             3.47E-19  9.93E-20  3.89E-20  1.54E-20  4.53E-21  1.80E-21  7.10E-22  2.04E-22  7.81E-23
    39       4.68E-15  2.06E-15  6.66E-16  2.75E-16  1.12E-16  3.30E-17  1.30E-17  5.06E-18  1.44E-18  5.54E-19
             2.13E-19  6.09E-20  2.38E-20  9.37E-21  2.75E-21  1.09E-21  4.29E-22  1.23E-22  4.70E-23
    40       2.47E-15  1.06E-15  3.34E-16  1.36E-16  5.45E-17  1.59E-17  6.22E-18  2.41E-18  6.81E-19  2.61E-19
             1.00E-19  2.84E-20  1.11E-20  4.34E-21  1.27E-21  5.00E-22  1.96E-22  5.60E-23  2.13E-23
    41       1.71E-15  7.29E-16  2.27E-16  9.18E-17  3.66E-17  1.06E-17  4.14E-18  1.60E-18  4.50E-19  1.72E-19
             6.59E-20  1.87E-20  7.25E-21  2.84E-21  8.28E-22  3.26E-22  1.28E-22  3.63E-23  1.38E-23
    42       1.00E-15  4.22E-16  1.30E-16  5.21E-17  2.06E-17  5.96E-18  2.31E-18  8.88E-19  2.49E-19  9.51E-20
             3.63E-20  1.02E-20  3.97E-21  1.55E-21  4.51E-22  1.77E-22  6.95E-23  1.98E-23  7.54E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       2.22E-11  1.57E-11  9.91E-12  7.00E-12  4.93E-12  3.09E-12  2.16E-12  1.49E-12  8.82E-13  5.75E-13
             3.61E-13  1.82E-13  1.02E-13  5.45E-14  2.19E-14  1.04E-14  4.70E-15  1.55E-15  6.38E-16
     4       1.42E-11  1.00E-11  6.32E-12  4.46E-12  3.13E-12  1.94E-12  1.34E-12  8.99E-13  5.07E-13  3.15E-13
             1.87E-13  8.75E-14  4.69E-14  2.41E-14  9.31E-15  4.32E-15  1.92E-15  6.23E-16  2.55E-16
     5       1.07E-11  7.55E-12  4.76E-12  3.34E-12  2.34E-12  1.43E-12  9.67E-13  6.33E-13  3.40E-13  2.01E-13
             1.14E-13  5.04E-14  2.61E-14  1.30E-14  4.88E-15  2.23E-15  9.82E-16  3.15E-16  1.28E-16
     6       8.70E-12  6.14E-12  3.86E-12  2.70E-12  1.88E-12  1.14E-12  7.52E-13  4.79E-13  2.45E-13  1.40E-13
             7.61E-14  3.22E-14  1.62E-14  7.89E-15  2.90E-15  1.31E-15  5.71E-16  1.82E-16  7.37E-17
     7       7.38E-12  5.20E-12  3.26E-12  2.28E-12  1.57E-12  9.36E-13  6.08E-13  3.77E-13  1.85E-13  1.02E-13
             5.39E-14  2.20E-14  1.08E-14  5.18E-15  1.87E-15  8.37E-16  3.63E-16  1.15E-16  4.63E-17
     8       6.43E-12  4.53E-12  2.84E-12  1.97E-12  1.35E-12  7.91E-13  5.04E-13  3.05E-13  1.45E-13  7.74E-14
             3.98E-14  1.58E-14  7.62E-15  3.60E-15  1.28E-15  5.69E-16  2.45E-16  7.71E-17  3.11E-17
     9       5.71E-12  4.02E-12  2.51E-12  1.74E-12  1.18E-12  6.80E-13  4.25E-13  2.52E-13  1.16E-13  6.04E-14
             3.04E-14  1.18E-14  5.59E-15  2.61E-15  9.20E-16  4.06E-16  1.74E-16  5.44E-17  2.19E-17
    10       5.13E-12  3.61E-12  2.25E-12  1.55E-12  1.05E-12  5.91E-13  3.63E-13  2.11E-13  9.40E-14  4.82E-14
             2.38E-14  9.02E-15  4.24E-15  1.96E-15  6.83E-16  3.00E-16  1.28E-16  3.99E-17  1.60E-17
    11       4.67E-12  3.28E-12  2.03E-12  1.40E-12  9.35E-13  5.20E-13  3.14E-13  1.79E-13  7.77E-14  3.91E-14
             1.90E-14  7.08E-15  3.29E-15  1.51E-15  5.22E-16  2.28E-16  9.71E-17  3.02E-17  1.21E-17
    12       4.28E-12  3.00E-12  1.86E-12  1.27E-12  8.42E-13  4.60E-13  2.74E-13  1.53E-13  6.51E-14  3.23E-14
             1.55E-14  5.68E-15  2.62E-15  1.19E-15  4.09E-16  1.78E-16  7.54E-17  2.34E-17  9.34E-18
    13       3.95E-12  2.77E-12  1.70E-12  1.16E-12  7.62E-13  4.10E-13  2.40E-13  1.32E-13  5.52E-14  2.70E-14
             1.28E-14  4.63E-15  2.12E-15  9.55E-16  3.26E-16  1.41E-16  5.98E-17  1.85E-17  7.38E-18
    14       3.67E-12  2.57E-12  1.57E-12  1.06E-12  6.94E-13  3.68E-13  2.13E-13  1.15E-13  4.72E-14  2.28E-14
             1.07E-14  3.83E-15  1.74E-15  7.80E-16  2.65E-16  1.14E-16  4.82E-17  1.49E-17  5.93E-18
    15       3.44E-12  2.40E-12  1.47E-12  9.85E-13  6.38E-13  3.33E-13  1.90E-13  1.02E-13  4.09E-14  1.96E-14
             9.08E-15  3.21E-15  1.45E-15  6.46E-16  2.18E-16  9.38E-17  3.95E-17  1.21E-17  4.82E-18
    16       3.23E-12  2.25E-12  1.37E-12  9.15E-13  5.87E-13  3.02E-13  1.70E-13  8.98E-14  3.56E-14  1.68E-14
             7.75E-15  2.72E-15  1.22E-15  5.41E-16  1.82E-16  7.80E-17  3.28E-17  1.00E-17  3.99E-18
    17       2.86E-12  1.99E-12  1.20E-12  7.90E-13  4.99E-13  2.49E-13  1.37E-13  7.09E-14  2.74E-14  1.27E-14
             5.79E-15  2.00E-15  8.87E-16  3.91E-16  1.30E-16  5.57E-17  2.33E-17  7.12E-18  2.81E-18
    18       2.57E-12  1.78E-12  1.06E-12  6.92E-13  4.30E-13  2.10E-13  1.13E-13  5.73E-14  2.17E-14  9.94E-15
             4.46E-15  1.52E-15  6.68E-16  2.93E-16  9.68E-17  4.12E-17  1.72E-17  5.23E-18  2.06E-18
    19       2.33E-12  1.61E-12  9.50E-13  6.12E-13  3.74E-13  1.78E-13  9.42E-14  4.70E-14  1.74E-14  7.91E-15
             3.51E-15  1.18E-15  5.17E-16  2.25E-16  7.40E-17  3.14E-17  1.31E-17  3.97E-18  1.57E-18
    20       2.04E-12  1.39E-12  8.12E-13  5.14E-13  3.08E-13  1.42E-13  7.33E-14  3.58E-14  1.30E-14  5.80E-15
             2.54E-15  8.45E-16  3.66E-16  1.58E-16  5.16E-17  2.18E-17  9.04E-18  2.74E-18  1.08E-18
    21       1.74E-12  1.18E-12  6.72E-13  4.16E-13  2.42E-13  1.08E-13  5.42E-14  2.59E-14  9.15E-15  4.03E-15
             1.74E-15  5.70E-16  2.45E-16  1.05E-16  3.39E-17  1.43E-17  5.89E-18  1.78E-18  6.99E-19
    22       1.42E-12  9.46E-13  5.22E-13  3.13E-13  1.76E-13  7.47E-14  3.65E-14  1.70E-14  5.83E-15  2.52E-15
             1.07E-15  3.45E-16  1.47E-16  6.23E-17  1.99E-17  8.33E-18  3.43E-18  1.03E-18  4.04E-19
    23       1.25E-12  8.28E-13  4.48E-13  2.63E-13  1.45E-13  6.00E-14  2.88E-14  1.32E-14  4.47E-15  1.92E-15
             8.10E-16  2.58E-16  1.09E-16  4.61E-17  1.47E-17  6.11E-18  2.51E-18  7.51E-19  2.94E-19
    24       1.06E-12  6.91E-13  3.63E-13  2.08E-13  1.12E-13  4.47E-14  2.10E-14  9.46E-15  3.14E-15  1.33E-15
             5.57E-16  1.76E-16  7.37E-17  3.09E-17  9.79E-18  4.06E-18  1.66E-18  4.96E-19  1.94E-19
    25       9.60E-13  6.18E-13  3.19E-13  1.80E-13  9.49E-14  3.73E-14  1.73E-14  7.73E-15  2.54E-15  1.07E-15
             4.46E-16  1.40E-16  5.83E-17  2.44E-17  7.69E-18  3.18E-18  1.30E-18  3.87E-19  1.51E-19
    26       8.34E-13  5.29E-13  2.65E-13  1.46E-13  7.57E-14  2.90E-14  1.33E-14  5.85E-15  1.90E-15  7.93E-16
             3.28E-16  1.02E-16  4.24E-17  1.77E-17  5.54E-18  2.29E-18  9.31E-19  2.77E-19  1.08E-19
    27       7.32E-13  4.57E-13  2.24E-13  1.21E-13  6.14E-14  2.31E-14  1.04E-14  4.55E-15  1.46E-15  6.06E-16
             2.49E-16  7.71E-17  3.19E-17  1.32E-17  4.13E-18  1.70E-18  6.91E-19  2.05E-19  7.96E-20
    28       6.11E-13  3.73E-13  1.77E-13  9.31E-14  4.62E-14  1.69E-14  7.52E-15  3.24E-15  1.03E-15  4.22E-16
             1.73E-16  5.29E-17  2.18E-17  8.99E-18  2.79E-18  1.15E-18  4.64E-19  1.37E-19  5.31E-20
    29       5.00E-13  2.98E-13  1.36E-13  6.98E-14  3.38E-14  1.21E-14  5.29E-15  2.25E-15  7.03E-16  2.87E-16
             1.17E-16  3.55E-17  1.45E-17  5.97E-18  1.84E-18  7.53E-19  3.05E-19  9.00E-20  3.50E-20
