SEQ='N '     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 118652915.6   NPRNTI= 6   NPRNTF=20
   ---------------------
   INDP         CODE                 S L   WI        WNP
             8.21E-18  3.48E-18  1.68E-18  7.59E-19  2.45E-19  9.91E-20  3.88E-20  1.08E-20  4.02E-21
    11       2.52E-16  1.79E-16  1.13E-16  8.06E-17  5.74E-17  3.66E-17  2.58E-17  1.77E-17  1.01E-17  6.14E-18
             3.48E-18  1.47E-18  7.09E-19  3.20E-19  1.03E-19  4.18E-20  1.63E-20  4.54E-21  1.69E-21
    12       1.12E-16  7.90E-17  5.03E-17  3.58E-17  2.56E-17  1.65E-17  1.17E-17  8.06E-18  4.61E-18  2.81E-18
             1.59E-18  6.72E-19  3.23E-19  1.46E-19  4.70E-20  1.90E-20  7.41E-21  2.06E-21  7.67E-22
    13       5.20E-17  3.69E-17  2.36E-17  1.69E-17  1.21E-17  7.89E-18  5.63E-18  3.90E-18  2.24E-18  1.36E-18
             7.73E-19  3.26E-19  1.57E-19  7.07E-20  2.28E-20  9.19E-21  3.59E-21  9.98E-22  3.71E-22
    14       2.54E-17  1.80E-17  1.15E-17  8.31E-18  6.03E-18  3.97E-18  2.85E-18  1.99E-18  1.15E-18  6.99E-19
             3.96E-19  1.67E-19  8.02E-20  3.62E-20  1.16E-20  4.69E-21  1.83E-21  5.09E-22  1.89E-22
    15       1.31E-17  9.34E-18  6.01E-18  4.34E-18  3.17E-18  2.10E-18  1.52E-18  1.06E-18  6.11E-19  3.72E-19
             2.11E-19  8.85E-20  4.23E-20  1.91E-20  6.12E-21  2.46E-21  9.61E-22  2.67E-22  9.94E-23
    16       6.89E-18  4.92E-18  3.20E-18  2.33E-18  1.72E-18  1.15E-18  8.31E-19  5.82E-19  3.35E-19  2.04E-19
             1.16E-19  4.88E-20  2.34E-20  1.05E-20  3.39E-21  1.37E-21  5.33E-22  1.48E-22  5.52E-23
    17       2.00E-18  1.44E-18  9.48E-19  7.08E-19  5.38E-19  3.75E-19  2.78E-19  1.98E-19  1.15E-19  7.07E-20
             4.01E-20  1.69E-20  8.10E-21  3.65E-21  1.17E-21  4.72E-22  1.84E-22  5.12E-23  1.90E-23
    18       6.31E-19  4.58E-19  3.09E-19  2.38E-19  1.88E-19  1.37E-19  1.05E-19  7.56E-20  4.45E-20  2.73E-20
             1.55E-20  6.54E-21  3.13E-21  1.41E-21  4.53E-22  1.83E-22  7.12E-23  1.98E-23  7.34E-24
    19       2.04E-19  1.51E-19  1.07E-19  8.56E-20  7.09E-20  5.46E-20  4.28E-20  3.15E-20  1.88E-20  1.16E-20
             6.58E-21  2.77E-21  1.33E-21  5.98E-22  1.92E-22  7.73E-23  3.01E-23  8.37E-24  3.12E-24
    20       3.57E-20  2.80E-20  2.24E-20  2.02E-20  1.86E-20  1.58E-20  1.29E-20  9.76E-21  5.89E-21  3.64E-21
             2.07E-21  8.75E-22  4.19E-22  1.89E-22  6.06E-23  2.44E-23  9.51E-24  2.64E-24  9.83E-25
    21       2.83E-21  2.66E-21  2.99E-21  3.48E-21  3.85E-21  3.77E-21  3.24E-21  2.50E-21  1.53E-21  9.53E-22
             5.44E-22  2.30E-22  1.10E-22  4.95E-23  1.59E-23  6.40E-24  2.49E-24  6.92E-25  2.57E-25

                                                                                     --------------------------
                                                                                     PRTF= 4  LVLPRT= (1D  2.0)
   ILREP
   -----
     4       2.84E-15  2.01E-15  1.27E-15  8.97E-16  6.35E-16  4.03E-16  2.86E-16  2.04E-16  1.31E-16  9.35E-17
             6.66E-17  4.12E-17  2.73E-17  1.71E-17  8.23E-18  4.34E-18  2.13E-18  7.55E-19  3.23E-19
     5       7.98E-13  5.64E-13  3.57E-13  2.52E-13  1.78E-13  1.12E-13  7.93E-14  5.56E-14  3.42E-14  2.30E-14
             1.48E-14  7.41E-15  3.99E-15  1.97E-15  6.82E-16  2.83E-16  1.11E-16  3.07E-17  1.13E-17
     6       5.91E-13  4.18E-13  2.64E-13  1.86E-13  1.30E-13  8.10E-14  5.56E-14  3.71E-14  2.04E-14  1.20E-14
             6.47E-15  2.50E-15  1.10E-15  4.53E-16  1.29E-16  4.79E-17  1.74E-17  4.49E-18  1.60E-18
     7       9.16E-17  6.48E-17  4.10E-17  2.90E-17  2.06E-17  1.31E-17  9.34E-18  6.71E-18  4.36E-18  3.15E-18
             2.26E-18  1.40E-18  9.27E-19  5.78E-19  2.78E-19  1.46E-19  7.18E-20  2.54E-20  1.08E-20
     8       4.32E-14  3.06E-14  1.93E-14  1.37E-14  9.68E-15  6.14E-15  4.35E-15  3.08E-15  1.93E-15  1.31E-15
             8.50E-16  4.29E-16  2.31E-16  1.14E-16  3.95E-17  1.64E-17  6.45E-18  1.78E-18  6.52E-19
     9       4.21E-14  2.98E-14  1.88E-14  1.33E-14  9.33E-15  5.81E-15  4.01E-15  2.70E-15  1.50E-15  8.94E-16
             4.88E-16  1.90E-16  8.40E-17  3.46E-17  9.86E-18  3.66E-18  1.33E-18  3.43E-19  1.22E-19
    10       3.60E-16  2.54E-16  1.60E-16  1.12E-16  7.81E-17  4.74E-17  3.14E-17  1.98E-17  9.61E-18  5.00E-18
             2.36E-18  7.63E-19  3.01E-19  1.14E-19  3.01E-20  1.08E-20  3.85E-21  9.79E-22  3.47E-22
    11       8.61E-18  6.08E-18  3.85E-18  2.73E-18  1.94E-18  1.24E-18  8.95E-19  6.50E-19  4.31E-19  3.15E-19
             2.27E-19  1.41E-19  9.31E-20  5.80E-20  2.78E-20  1.46E-20  7.17E-21  2.53E-21  1.08E-21
    12       3.81E-15  2.70E-15  1.71E-15  1.21E-15  8.58E-16  5.48E-16  3.93E-16  2.82E-16  1.80E-16  1.24E-16
             8.12E-17  4.12E-17  2.22E-17  1.10E-17  3.80E-18  1.58E-18  6.21E-19  1.71E-19  6.28E-20
    13       4.75E-15  3.36E-15  2.12E-15  1.50E-15  1.06E-15  6.64E-16  4.63E-16  3.16E-16  1.79E-16  1.08E-16
             5.95E-17  2.33E-17  1.04E-17  4.27E-18  1.22E-18  4.53E-19  1.65E-19  4.25E-20  1.51E-20
    14       8.87E-17  6.26E-17  3.94E-17  2.77E-17  1.94E-17  1.18E-17  7.92E-18  5.05E-18  2.49E-18  1.31E-18
             6.22E-19  2.03E-19  8.03E-20  3.03E-20  8.04E-21  2.89E-21  1.03E-21  2.62E-22  9.28E-23
    16       1.30E-18  9.18E-19  5.82E-19  4.14E-19  2.95E-19  1.91E-19  1.40E-19  1.03E-19  7.02E-20  5.20E-20
             3.78E-20  2.35E-20  1.55E-20  9.65E-21  4.62E-21  2.43E-21  1.19E-21  4.21E-22  1.80E-22
    17       5.48E-16  3.88E-16  2.46E-16  1.75E-16  1.25E-16  8.06E-17  5.86E-17  4.29E-17  2.81E-17  1.97E-17
             1.30E-17  6.64E-18  3.60E-18  1.78E-18  6.16E-19  2.55E-19  1.01E-19  2.77E-20  1.02E-20
    18       7.68E-16  5.43E-16  3.44E-16  2.44E-16  1.73E-16  1.10E-16  7.78E-17  5.42E-17  3.15E-17  1.93E-17
             1.07E-17  4.23E-18  1.89E-18  7.79E-19  2.23E-19  8.28E-20  3.01E-20  7.77E-21  2.76E-21
    19       2.08E-17  1.47E-17  9.26E-18  6.53E-18  4.59E-18  2.84E-18  1.93E-18  1.25E-18  6.31E-19  3.36E-19
             1.61E-19  5.28E-20  2.10E-20  7.94E-21  2.10E-21  7.56E-22  2.70E-22  6.86E-23  2.43E-23
    22       2.56E-19  1.82E-19  1.16E-19  8.25E-20  5.93E-20  3.92E-20  2.93E-20  2.22E-20  1.56E-20  1.17E-20
             8.57E-21  5.35E-21  3.53E-21  2.20E-21  1.05E-21  5.53E-22  2.71E-22  9.56E-23  4.08E-23
    23       1.05E-16  7.46E-17  4.74E-17  3.39E-17  2.44E-17  1.61E-17  1.20E-17  9.01E-18  6.10E-18  4.34E-18
             2.89E-18  1.49E-18  8.06E-19  3.99E-19  1.38E-19  5.74E-20  2.26E-20  6.23E-21  2.28E-21
    24       1.57E-16  1.11E-16  7.07E-17  5.03E-17  3.60E-17  2.34E-17  1.69E-17  1.21E-17  7.26E-18  4.51E-18
             2.54E-18  1.01E-18  4.52E-19  1.87E-19  5.36E-20  1.99E-20  7.25E-21  1.87E-21  6.65E-22
    25       5.20E-18  3.68E-18  2.33E-18  1.65E-18  1.17E-18  7.39E-19  5.12E-19  3.41E-19  1.77E-19  9.56E-20
             4.63E-20  1.53E-20  6.10E-21  2.31E-21  6.14E-22  2.21E-22  7.88E-23  2.00E-23  7.10E-24
    29       5.99E-20  4.25E-20  2.72E-20  1.95E-20  1.42E-20  9.71E-21  7.49E-21  5.88E-21  4.26E-21  3.26E-21
             2.41E-21  1.51E-21  9.98E-22  6.21E-22  2.97E-22  1.56E-22  7.63E-23  2.70E-23  1.15E-23
    30       2.41E-17  1.71E-17  1.09E-17  7.88E-18  5.75E-18  3.92E-18  3.02E-18  2.35E-18  1.65E-18  1.20E-18
             8.05E-19  4.16E-19  2.26E-19  1.12E-19  3.88E-20  1.61E-20  6.34E-21  1.75E-21  6.41E-22
    31       3.73E-17  2.65E-17  1.69E-17  1.21E-17  8.82E-18  5.92E-18  4.43E-18  3.27E-18  2.04E-18  1.29E-18
             7.33E-19  2.94E-19  1.32E-19  5.47E-20  1.57E-20  5.83E-21  2.12E-21  5.47E-22  1.95E-22
    32       1.39E-18  9.87E-19  6.29E-19  4.49E-19  3.23E-19  2.11E-19  1.51E-19  1.04E-19  5.57E-20  3.06E-20
             1.50E-20  4.99E-21  1.99E-21  7.57E-22  2.01E-22  7.24E-23  2.58E-23  6.57E-24  2.33E-24
    37       1.54E-20  1.10E-20  7.08E-21  5.16E-21  3.84E-21  2.74E-21  2.21E-21  1.81E-21  1.37E-21  1.07E-21
             7.93E-22  4.99E-22  3.31E-22  2.05E-22  9.83E-23  5.16E-23  2.53E-23  8.93E-24  3.81E-24
    38       6.13E-18  4.36E-18  2.81E-18  2.05E-18  1.53E-18  1.10E-18  8.83E-19  7.18E-19  5.26E-19  3.88E-19
             2.64E-19  1.37E-19  7.46E-20  3.69E-20  1.28E-20  5.32E-21  2.10E-21  5.77E-22  2.12E-22
    39       9.69E-18  6.90E-18  4.44E-18  3.23E-18  2.40E-18  1.69E-18  1.33E-18  1.02E-18  6.63E-19  4.27E-19
             2.46E-19  9.93E-20  4.46E-20  1.85E-20  5.32E-21  1.98E-21  7.20E-22  1.86E-22  6.61E-23
    40       3.90E-19  2.77E-19  1.78E-19  1.29E-19  9.52E-20  6.52E-20  4.87E-20  3.49E-20  1.95E-20  1.09E-20
             5.38E-21  1.81E-21  7.24E-22  2.76E-22  7.33E-23  2.64E-23  9.42E-24  2.40E-24  8.49E-25
    46       4.16E-21  2.98E-21  1.95E-21  1.45E-21  1.12E-21  8.55E-22  7.31E-22  6.31E-22  4.98E-22  3.94E-22
             2.95E-22  1.87E-22  1.24E-22  7.69E-23  3.68E-23  1.93E-23  9.46E-24  3.34E-24  1.43E-24
    47       1.63E-18  1.17E-18  7.64E-19  5.69E-19  4.41E-19  3.39E-19  2.90E-19  2.49E-19  1.90E-19  1.43E-19
             9.79E-20  5.11E-20  2.79E-20  1.38E-20  4.80E-21  1.99E-21  7.84E-22  2.16E-22  7.93E-23
    48       2.61E-18  1.87E-18  1.22E-18  9.09E-19  7.02E-19  5.31E-19  4.42E-19  3.59E-19  2.43E-19  1.59E-19
             9.26E-20  3.77E-20  1.70E-20  7.06E-21  2.03E-21  7.54E-22  2.75E-22  7.08E-23  2.52E-23
    49       1.11E-19  7.90E-20  5.16E-20  3.82E-20  2.92E-20  2.15E-20  1.71E-20  1.28E-20  7.46E-21  4.25E-21
             2.12E-21  7.19E-22  2.89E-22  1.10E-22  2.93E-23  1.05E-23  3.76E-24  9.58E-25  3.39E-25

   INREP
   -----
     3       1.39E-12  9.84E-13  6.21E-13  4.39E-13  3.09E-13  1.94E-13  1.35E-13  9.30E-14  5.47E-14  3.51E-14
             2.13E-14  9.95E-15  5.12E-15  2.44E-15  8.19E-16  3.35E-16  1.31E-16  3.59E-17  1.32E-17
     4       8.58E-14  6.07E-14  3.83E-14  2.71E-14  1.91E-14  1.20E-14  8.41E-15  5.81E-15  3.45E-15  2.21E-15
             1.34E-15  6.20E-16  3.16E-16  1.49E-16  4.96E-17  2.02E-17  7.85E-18  2.14E-18  7.84E-19
     5       8.66E-15  6.12E-15  3.87E-15  2.74E-15  1.94E-15  1.23E-15  8.64E-16  6.04E-16  3.62E-16  2.34E-16
             1.41E-16  6.48E-17  3.27E-17  1.53E-17  5.05E-18  2.05E-18  7.93E-19  2.16E-19  7.90E-20
     6       1.34E-15  9.47E-16  6.00E-16  4.25E-16  3.02E-16  1.94E-16  1.38E-16  9.85E-17  6.04E-17  3.94E-17
             2.39E-17  1.09E-17  5.51E-18  2.57E-18  8.44E-19  3.41E-19  1.32E-19  3.59E-20  1.31E-20
     7       2.68E-16  1.90E-16  1.21E-16  8.59E-17  6.16E-17  4.03E-17  2.94E-17  2.15E-17  1.36E-17  8.96E-18
             5.49E-18  2.52E-18  1.27E-18  5.90E-19  1.93E-19  7.79E-20  3.01E-20  8.19E-21  2.99E-21
     8       6.29E-17  4.46E-17  2.85E-17  2.05E-17  1.49E-17  1.01E-17  7.60E-18  5.73E-18  3.75E-18  2.52E-18
             1.56E-18  7.17E-19  3.61E-19  1.68E-19  5.49E-20  2.21E-20  8.55E-21  2.32E-21  8.48E-22
     9       1.62E-17  1.15E-17  7.44E-18  5.42E-18  4.03E-18  2.86E-18  2.26E-18  1.78E-18  1.21E-18  8.27E-19
             5.15E-19  2.39E-19  1.20E-19  5.59E-20  1.83E-20  7.36E-21  2.84E-21  7.73E-22  2.82E-22
    10       4.36E-18  3.12E-18  2.04E-18  1.52E-18  1.17E-18  8.92E-19  7.50E-19  6.21E-19  4.41E-19  3.07E-19
             1.93E-19  8.97E-20  4.52E-20  2.10E-20  6.88E-21  2.77E-21  1.07E-21  2.91E-22  1.06E-22
    11       1.16E-18  8.35E-19  5.60E-19  4.33E-19  3.55E-19  3.00E-19  2.73E-19  2.39E-19  1.78E-19  1.26E-19
             7.96E-20  3.72E-20  1.88E-20  8.73E-21  2.86E-21  1.15E-21  4.44E-22  1.21E-22  4.40E-23
    12       2.83E-19  2.08E-19  1.46E-19  1.21E-19  1.09E-19  1.08E-19  1.07E-19  1.00E-19  7.77E-20  5.57E-20
             3.55E-20  1.67E-20  8.42E-21  3.92E-21  1.28E-21  5.16E-22  1.99E-22  5.42E-23  1.98E-23
    13       5.71E-20  4.34E-20  3.35E-20  3.15E-20  3.38E-20  4.10E-20  4.55E-20  4.52E-20  3.64E-20  2.65E-20
             1.70E-20  7.99E-21  4.04E-21  1.88E-21  6.16E-22  2.48E-22  9.58E-23  2.60E-23  9.49E-24
    14       7.22E-21  6.00E-21  5.89E-21  7.34E-21  1.05E-20  1.67E-20  2.07E-20  2.18E-20  1.81E-20  1.33E-20
             8.59E-21  4.05E-21  2.05E-21  9.55E-22  3.13E-22  1.26E-22  4.86E-23  1.32E-23  4.81E-24
    15       1.91E-22  2.67E-22  6.81E-22  1.61E-21  3.52E-21  7.41E-21  1.00E-20  1.10E-20  9.41E-21  6.96E-21
             4.50E-21  2.12E-21  1.07E-21  4.98E-22  1.63E-22  6.54E-23  2.53E-23  6.86E-24  2.50E-24

                                                                                     --------------------------
                                                                                     PRTF= 5  LVLPRT= (1S  0.0)
   ILREP
   -----
     4       2.75E-16  1.94E-16  1.23E-16  8.69E-17  6.16E-17  3.91E-17  2.78E-17  1.99E-17  1.29E-17  9.29E-18
             6.69E-18  4.20E-18  2.82E-18  1.77E-18  8.61E-19  4.56E-19  2.24E-19  7.96E-20  3.41E-20
     5       9.18E-14  6.49E-14  4.11E-14  2.90E-14  2.05E-14  1.30E-14  9.16E-15  6.44E-15  3.99E-15  2.70E-15
             1.75E-15  8.85E-16  4.79E-16  2.37E-16  8.27E-17  3.44E-17  1.36E-17  3.74E-18  1.37E-18
     6       4.87E-14  3.44E-14  2.17E-14  1.53E-14  1.08E-14  6.68E-15  4.60E-15  3.08E-15  1.70E-15  1.01E-15
             5.50E-16  2.14E-16  9.50E-17  3.92E-17  1.12E-17  4.16E-18  1.51E-18  3.90E-19  1.39E-19
     7       9.80E-18  6.93E-18  4.39E-18  3.11E-18  2.21E-18  1.41E-18  1.01E-18  7.36E-19  4.90E-19  3.63E-19
             2.66E-19  1.69E-19  1.14E-19  7.19E-20  3.49E-20  1.84E-20  9.07E-21  3.22E-21  1.38E-21
     8       1.33E-15  9.41E-16  5.96E-16  4.22E-16  2.99E-16  1.90E-16  1.36E-16  9.74E-17  6.23E-17  4.33E-17
             2.86E-17  1.48E-17  8.07E-18  4.02E-18  1.40E-18  5.84E-19  2.30E-19  6.36E-20  2.34E-20
     9       2.14E-15  1.51E-15  9.54E-16  6.74E-16  4.75E-16  2.98E-16  2.07E-16  1.41E-16  8.02E-17  4.86E-17
             2.70E-17  1.07E-17  4.77E-18  1.98E-18  5.68E-19  2.11E-19  7.69E-20  1.98E-20  7.06E-21
    10       6.87E-18  4.85E-18  3.06E-18  2.15E-18  1.50E-18  9.14E-19  6.10E-19  3.89E-19  1.92E-19  1.01E-19
             4.84E-20  1.59E-20  6.29E-21  2.38E-21  6.32E-22  2.27E-22  8.11E-23  2.06E-23  7.31E-24
    11       8.45E-19  5.98E-19  3.79E-19  2.69E-19  1.92E-19  1.25E-19  9.13E-20  6.82E-20  4.75E-20  3.62E-20
             2.71E-20  1.75E-20  1.18E-20  7.46E-21  3.62E-21  1.91E-21  9.41E-22  3.33E-22  1.43E-22
    12       9.70E-17  6.86E-17  4.35E-17  3.09E-17  2.20E-17  1.43E-17  1.04E-17  7.68E-18  5.15E-18  3.69E-18
             2.50E-18  1.31E-18  7.23E-19  3.61E-19  1.26E-19  5.27E-20  2.08E-20  5.75E-21  2.11E-21
    13       1.96E-16  1.38E-16  8.76E-17  6.20E-17  4.40E-17  2.80E-17  1.99E-17  1.40E-17  8.29E-18  5.17E-18
             2.93E-18  1.18E-18  5.33E-19  2.22E-19  6.39E-20  2.38E-20  8.68E-21  2.24E-21  7.97E-22
    14       2.05E-18  1.45E-18  9.13E-19  6.43E-19  4.52E-19  2.80E-19  1.91E-19  1.25E-19  6.39E-20  3.45E-20
             1.67E-20  5.57E-21  2.22E-21  8.46E-22  2.25E-22  8.09E-23  2.89E-23  7.35E-24  2.60E-24
    16       1.08E-19  7.67E-20  4.88E-20  3.49E-20  2.52E-20  1.68E-20  1.28E-20  9.99E-21  7.40E-21  5.85E-21
             4.48E-21  2.93E-21  1.99E-21  1.26E-21  6.09E-22  3.22E-22  1.58E-22  5.61E-23  2.40E-23
    17       1.16E-17  8.24E-18  5.25E-18  3.75E-18  2.71E-18  1.81E-18  1.37E-18  1.06E-18  7.58E-19  5.64E-19
             3.91E-19  2.09E-19  1.16E-19  5.81E-20  2.04E-20  8.50E-21  3.36E-21  9.28E-22  3.41E-22
    18       2.57E-17  1.82E-17  1.16E-17  8.25E-18  5.93E-18  3.90E-18  2.87E-18  2.11E-18  1.33E-18  8.60E-19
             4.99E-19  2.05E-19  9.32E-20  3.90E-20  1.13E-20  4.20E-21  1.53E-21  3.95E-22  1.41E-22
    19       4.34E-19  3.07E-19  1.95E-19  1.38E-19  9.83E-20  6.28E-20  4.43E-20  3.02E-20  1.63E-20  9.09E-21
             4.50E-21  1.52E-21  6.12E-22  2.34E-22  6.23E-23  2.24E-23  8.01E-24  2.04E-24  7.22E-25
    22       1.68E-20  1.19E-20  7.64E-21  5.53E-21  4.08E-21  2.87E-21  2.32E-21  1.95E-21  1.56E-21  1.28E-21
             1.01E-21  6.66E-22  4.53E-22  2.87E-22  1.39E-22  7.36E-23  3.62E-23  1.28E-23  5.48E-24
    23       1.73E-18  1.23E-18  7.89E-19  5.71E-19  4.22E-19  2.98E-19  2.41E-19  2.01E-19  1.55E-19  1.21E-19
             8.57E-20  4.65E-20  2.59E-20  1.30E-20  4.58E-21  1.91E-21  7.55E-22  2.09E-22  7.66E-23
    24       3.99E-18  2.83E-18  1.82E-18  1.31E-18  9.67E-19  6.74E-19  5.29E-19  4.18E-19  2.85E-19  1.91E-19
             1.14E-19  4.77E-20  2.18E-20  9.16E-21  2.65E-21  9.91E-22  3.61E-22  9.33E-23  3.32E-23
    25       8.60E-20  6.10E-20  3.90E-20  2.81E-20  2.05E-20  1.39E-20  1.04E-20  7.58E-21  4.40E-21  2.54E-21
             1.29E-21  4.43E-22  1.79E-22  6.87E-23  1.84E-23  6.62E-24  2.36E-24  6.02E-25  2.13E-25
    29       2.71E-21  1.93E-21  1.26E-21  9.34E-22  7.21E-22  5.61E-22  5.02E-22  4.64E-22  4.09E-22  3.50E-22
             2.80E-22  1.88E-22  1.28E-22  8.11E-23  3.94E-23  2.08E-23  1.02E-23  3.63E-24  1.55E-24
    30       2.70E-19  1.93E-19  1.26E-19  9.36E-20  7.26E-20  5.70E-20  5.11E-20  4.71E-20  4.01E-20  3.24E-20
             2.35E-20  1.29E-20  7.24E-21  3.65E-21  1.28E-21  5.36E-22  2.12E-22  5.86E-23  2.15E-23
    31       6.32E-19  4.52E-19  2.95E-19  2.19E-19  1.70E-19  1.32E-19  1.15E-19  1.00E-19  7.50E-20  5.25E-20
             3.20E-20  1.36E-20  6.26E-21  2.64E-21  7.65E-22  2.86E-22  1.04E-22  2.70E-23  9.61E-24
    32       1.56E-20  1.12E-20  7.28E-21  5.40E-21  4.14E-21  3.12E-21  2.59E-21  2.07E-21  1.31E-21  7.88E-22
             4.10E-22  1.43E-22  5.84E-23  2.24E-23  6.01E-24  2.17E-24  7.75E-25  1.97E-25  6.99E-26
    37       3.86E-22  2.79E-22  1.88E-22  1.48E-22  1.25E-22  1.18E-22  1.24E-22  1.30E-22  1.27E-22  1.12E-22
             9.15E-23  6.20E-23  4.24E-23  2.69E-23  1.31E-23  6.90E-24  3.39E-24  1.20E-24  5.15E-25
    38       3.69E-20  2.68E-20  1.81E-20  1.43E-20  1.23E-20  1.18E-20  1.25E-20  1.31E-20  1.23E-20  1.03E-20
             7.63E-21  4.25E-21  2.38E-21  1.20E-21  4.24E-22  1.77E-22  7.01E-23  1.94E-23  7.11E-24
    39       8.53E-20  6.19E-20  4.21E-20  3.34E-20  2.88E-20  2.76E-20  2.84E-20  2.81E-20  2.32E-20  1.69E-20
             1.05E-20  4.53E-21  2.10E-21  8.86E-22  2.57E-22  9.64E-23  3.52E-23  9.09E-24  3.24E-24
    40       2.28E-21  1.65E-21  1.12E-21  8.91E-22  7.64E-22  7.09E-22  6.90E-22  6.25E-22  4.37E-22  2.73E-22
             1.45E-22  5.15E-23  2.11E-23  8.13E-24  2.18E-24  7.88E-25  2.82E-25  7.18E-26  2.54E-26
    46       3.49E-23  2.61E-23  1.95E-23  1.78E-23  1.92E-23  2.64E-23  3.46E-23  4.20E-23  4.49E-23  4.11E-23
             3.40E-23  2.32E-23  1.59E-23  1.01E-23  4.89E-24  2.59E-24  1.27E-24  4.51E-25  1.93E-25
    47       3.07E-21  2.31E-21  1.76E-21  1.64E-21  1.83E-21  2.61E-21  3.47E-21  4.19E-21  4.34E-21  3.75E-21
             2.82E-21  1.58E-21  8.89E-22  4.50E-22  1.59E-22  6.63E-23  2.62E-23  7.26E-24  2.66E-24
    48       6.59E-21  4.99E-21  3.86E-21  3.69E-21  4.23E-21  6.11E-21  7.93E-21  9.06E-21  8.23E-21  6.18E-21
             3.92E-21  1.71E-21  7.92E-22  3.36E-22  9.77E-23  3.66E-23  1.34E-23  3.45E-24  1.23E-24
    49       1.79E-22  1.36E-22  1.06E-22  1.02E-22  1.17E-22  1.65E-22  2.02E-22  2.10E-22  1.62E-22  1.05E-22
             5.67E-23  2.04E-23  8.39E-24  3.24E-24  8.72E-25  3.15E-25  1.13E-25  2.87E-26  1.02E-26

   INREP
   -----
     3       1.41E-13  9.95E-14  6.29E-14  4.44E-14  3.13E-14  1.97E-14  1.38E-14  9.55E-15  5.71E-15  3.72E-15
             2.30E-15  1.10E-15  5.77E-16  2.78E-16  9.47E-17  3.90E-17  1.53E-17  4.21E-18  1.54E-18
     4       3.48E-15  2.46E-15  1.56E-15  1.10E-15  7.78E-16  4.90E-16  3.44E-16  2.40E-16  1.43E-16  9.23E-17
             5.59E-17  2.56E-17  1.30E-17  6.06E-18  2.00E-18  8.12E-19  3.16E-19  8.65E-20  3.17E-20
     5       2.96E-16  2.09E-16  1.32E-16  9.38E-17  6.67E-17  4.27E-17  3.06E-17  2.18E-17  1.36E-17  8.93E-18
             5.48E-18  2.52E-18  1.27E-18  5.91E-19  1.94E-19  7.83E-20  3.04E-20  8.31E-21  3.05E-21
     6       3.79E-17  2.68E-17  1.71E-17  1.22E-17  8.76E-18  5.78E-18  4.30E-18  3.21E-18  2.11E-18  1.44E-18
             9.00E-19  4.19E-19  2.11E-19  9.84E-20  3.23E-20  1.30E-20  5.05E-21  1.38E-21  5.05E-22
     7       5.82E-18  4.13E-18  2.65E-18  1.92E-18  1.41E-18  9.88E-19  7.83E-19  6.28E-19  4.46E-19  3.16E-19
             2.02E-19  9.53E-20  4.83E-20  2.25E-20  7.37E-21  2.97E-21  1.15E-21  3.15E-22  1.15E-22
     8       9.20E-19  6.58E-19  4.29E-19  3.19E-19  2.47E-19  1.92E-19  1.69E-19  1.50E-19  1.17E-19  8.60E-20
             5.62E-20  2.69E-20  1.37E-20  6.38E-21  2.09E-21  8.44E-22  3.27E-22  8.92E-23  3.27E-23
     9       1.25E-19  9.05E-20  6.16E-20  4.88E-20  4.20E-20  4.02E-20  4.17E-20  4.19E-20  3.61E-20  2.76E-20
             1.84E-20  8.89E-21  4.54E-21  2.12E-21  6.96E-22  2.81E-22  1.09E-22  2.97E-23  1.09E-23
    10       9.88E-21  7.47E-21  5.74E-21  5.46E-21  6.20E-21  8.91E-21  1.16E-20  1.35E-20  1.28E-20  1.01E-20
             6.83E-21  3.33E-21  1.71E-21  7.98E-22  2.62E-22  1.06E-22  4.09E-23  1.12E-23  4.09E-24
    11       4.90E-23  5.81E-23  1.27E-22  3.14E-22  8.04E-22  2.24E-21  3.76E-21  4.97E-21  5.08E-21  4.10E-21
             2.81E-21  1.38E-21  7.07E-22  3.31E-22  1.09E-22  4.38E-23  1.70E-23  4.63E-24  1.70E-24

                                                                                     --------------------------
                                                                                     PRTF=16  LVLPRT= (3P  2.0)
   ILREP
   -----
     4       1.87E-18  1.32E-18  8.38E-19  5.95E-19  4.25E-19  2.76E-19  2.04E-19  1.56E-19  1.18E-19  1.01E-19
             8.81E-20  6.93E-20  5.29E-20  3.67E-20  1.93E-20  1.06E-20  5.36E-21  1.94E-21  8.40E-22
     5       6.13E-18  4.34E-18  2.75E-18  1.95E-18  1.39E-18  9.05E-19  6.66E-19  5.03E-19  3.65E-19  2.90E-19
             2.22E-19  1.37E-19  8.26E-20  4.44E-20  1.66E-20  7.12E-21  2.87E-21  8.06E-22  2.98E-22
     6       6.95E-18  4.92E-18  3.11E-18  2.21E-18  1.57E-18  1.01E-18  7.24E-19  5.25E-19  3.38E-19  2.30E-19
             1.44E-19  6.57E-20  3.18E-20  1.39E-20  4.18E-21  1.59E-21  5.84E-22  1.52E-22  5.41E-23
     7       9.45E-22  6.73E-22  4.35E-22  3.19E-22  2.42E-22  1.87E-22  1.78E-22  1.98E-22  2.64E-22  3.23E-22
             3.57E-22  3.32E-22  2.69E-22  1.92E-22  1.03E-22  5.67E-23  2.87E-23  1.04E-23  4.51E-24
     8       1.91E-20  1.36E-20  8.85E-21  6.53E-21  5.01E-21  4.00E-21  3.95E-21  4.54E-21  5.99E-21  6.83E-21
