SEQ='AL'     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 144375973.8   NPRNTI= 4   NPRNTF=26
   ---------------------
   INDP         CODE                 S L   WI        WNP
   885       2.02E-13  1.43E-13  8.93E-14  6.22E-14  4.26E-14  2.48E-14  1.55E-14  8.99E-15  3.78E-15  1.74E-15
             7.37E-16  2.13E-16  7.95E-17  2.89E-17  7.45E-18  2.65E-18  9.40E-19  2.38E-19  8.43E-20
   886       2.53E-13  1.78E-13  1.12E-13  7.77E-14  5.33E-14  3.10E-14  1.94E-14  1.12E-14  4.72E-15  2.18E-15
             9.21E-16  2.67E-16  9.94E-17  3.61E-17  9.31E-18  3.31E-18  1.17E-18  2.98E-19  1.05E-19
   887       2.02E-13  1.43E-13  8.93E-14  6.22E-14  4.26E-14  2.48E-14  1.55E-14  8.99E-15  3.78E-15  1.74E-15
             7.37E-16  2.13E-16  7.95E-17  2.89E-17  7.45E-18  2.65E-18  9.40E-19  2.38E-19  8.43E-20
   888       2.53E-13  1.78E-13  1.12E-13  7.77E-14  5.33E-14  3.10E-14  1.94E-14  1.12E-14  4.72E-15  2.18E-15
             9.21E-16  2.67E-16  9.94E-17  3.61E-17  9.31E-18  3.31E-18  1.17E-18  2.98E-19  1.05E-19
   889       3.03E-13  2.14E-13  1.34E-13  9.32E-14  6.39E-14  3.72E-14  2.32E-14  1.35E-14  5.66E-15  2.61E-15
             1.10E-15  3.20E-16  1.19E-16  4.34E-17  1.12E-17  3.97E-18  1.41E-18  3.57E-19  1.26E-19
   890       1.41E-13  9.92E-14  6.18E-14  4.26E-14  2.87E-14  1.59E-14  9.42E-15  5.08E-15  1.91E-15  8.20E-16
             3.26E-16  8.97E-17  3.27E-17  1.17E-17  3.00E-18  1.06E-18  3.77E-19  9.54E-20  3.38E-20
   891       1.76E-13  1.24E-13  7.72E-14  5.32E-14  3.58E-14  1.99E-14  1.18E-14  6.35E-15  2.39E-15  1.02E-15
             4.08E-16  1.12E-16  4.09E-17  1.47E-17  3.75E-18  1.33E-18  4.71E-19  1.19E-19  4.22E-20
   892       2.12E-13  1.49E-13  9.26E-14  6.38E-14  4.30E-14  2.39E-14  1.41E-14  7.61E-15  2.87E-15  1.23E-15
             4.89E-16  1.35E-16  4.90E-17  1.76E-17  4.50E-18  1.60E-18  5.65E-19  1.43E-19  5.06E-20
   893       1.76E-13  1.24E-13  7.72E-14  5.32E-14  3.58E-14  1.99E-14  1.18E-14  6.35E-15  2.39E-15  1.02E-15
             4.08E-16  1.12E-16  4.09E-17  1.47E-17  3.75E-18  1.33E-18  4.71E-19  1.19E-19  4.22E-20
   894       2.12E-13  1.49E-13  9.26E-14  6.38E-14  4.30E-14  2.39E-14  1.41E-14  7.61E-15  2.87E-15  1.23E-15
             4.89E-16  1.35E-16  4.90E-17  1.76E-17  4.50E-18  1.60E-18  5.65E-19  1.43E-19  5.06E-20
   895       2.47E-13  1.74E-13  1.08E-13  7.45E-14  5.01E-14  2.78E-14  1.65E-14  8.88E-15  3.35E-15  1.43E-15
             5.71E-16  1.57E-16  5.72E-17  2.06E-17  5.25E-18  1.86E-18  6.60E-19  1.67E-19  5.91E-20
   896       8.74E-14  6.13E-14  3.78E-14  2.57E-14  1.69E-14  8.90E-15  4.96E-15  2.49E-15  8.59E-16  3.48E-16
             1.33E-16  3.56E-17  1.28E-17  4.57E-18  1.16E-18  4.12E-19  1.46E-19  3.69E-20  1.31E-20
   897       1.05E-13  7.35E-14  4.54E-14  3.09E-14  2.03E-14  1.07E-14  5.95E-15  2.99E-15  1.03E-15  4.18E-16
             1.60E-16  4.27E-17  1.54E-17  5.49E-18  1.40E-18  4.95E-19  1.75E-19  4.43E-20  1.57E-20
   898       1.22E-13  8.58E-14  5.29E-14  3.60E-14  2.37E-14  1.25E-14  6.95E-15  3.49E-15  1.20E-15  4.88E-16
             1.87E-16  4.98E-17  1.79E-17  6.40E-18  1.63E-18  5.77E-19  2.04E-19  5.17E-20  1.83E-20
   899       1.05E-13  7.35E-14  4.54E-14  3.09E-14  2.03E-14  1.07E-14  5.95E-15  2.99E-15  1.03E-15  4.18E-16
             1.60E-16  4.27E-17  1.54E-17  5.49E-18  1.40E-18  4.95E-19  1.75E-19  4.43E-20  1.57E-20
   900       1.22E-13  8.58E-14  5.29E-14  3.60E-14  2.37E-14  1.25E-14  6.95E-15  3.49E-15  1.20E-15  4.88E-16
             1.87E-16  4.98E-17  1.79E-17  6.40E-18  1.63E-18  5.77E-19  2.04E-19  5.17E-20  1.83E-20
   901       1.40E-13  9.80E-14  6.05E-14  4.11E-14  2.71E-14  1.42E-14  7.94E-15  3.99E-15  1.37E-15  5.57E-16
             2.13E-16  5.69E-17  2.05E-17  7.32E-18  1.86E-18  6.60E-19  2.33E-19  5.91E-20  2.09E-20
   902       2.75E-14  1.92E-14  1.17E-14  7.85E-15  5.02E-15  2.49E-15  1.31E-15  6.18E-16  1.98E-16  7.72E-17
             2.88E-17  7.56E-18  2.71E-18  9.62E-19  2.44E-19  8.65E-20  3.06E-20  7.75E-21  2.74E-21
   903       3.21E-14  2.24E-14  1.37E-14  9.16E-15  5.86E-15  2.91E-15  1.53E-15  7.21E-16  2.31E-16  9.01E-17
             3.37E-17  8.82E-18  3.16E-18  1.12E-18  2.85E-19  1.01E-19  3.57E-20  9.04E-21  3.20E-21
   904       3.67E-14  2.56E-14  1.56E-14  1.05E-14  6.70E-15  3.32E-15  1.74E-15  8.24E-16  2.64E-16  1.03E-16
             3.85E-17  1.01E-17  3.61E-18  1.28E-18  3.26E-19  1.15E-19  4.08E-20  1.03E-20  3.65E-21
   905       3.21E-14  2.24E-14  1.37E-14  9.16E-15  5.86E-15  2.91E-15  1.53E-15  7.21E-16  2.31E-16  9.01E-17
             3.37E-17  8.82E-18  3.16E-18  1.12E-18  2.85E-19  1.01E-19  3.57E-20  9.04E-21  3.20E-21
   906       3.67E-14  2.56E-14  1.56E-14  1.05E-14  6.70E-15  3.32E-15  1.74E-15  8.24E-16  2.64E-16  1.03E-16
             3.85E-17  1.01E-17  3.61E-18  1.28E-18  3.26E-19  1.15E-19  4.08E-20  1.03E-20  3.65E-21
   907       4.13E-14  2.88E-14  1.76E-14  1.18E-14  7.53E-15  3.74E-15  1.96E-15  9.27E-16  2.97E-16  1.16E-16
             4.33E-17  1.13E-17  4.06E-18  1.44E-18  3.67E-19  1.30E-19  4.59E-20  1.16E-20  4.11E-21
   908       4.42E-27  3.16E-27  2.06E-27  1.53E-27  1.20E-27  1.02E-27  1.13E-27  1.57E-27  2.93E-27  4.42E-27
             5.69E-27  5.83E-27  4.71E-27  3.19E-27  1.50E-27  7.33E-28  3.25E-28  9.93E-29  3.82E-29
   909       5.11E-16  3.61E-16  2.28E-16  1.60E-16  1.12E-16  6.82E-17  4.55E-17  2.90E-17  1.43E-17  7.54E-18
             3.61E-18  1.20E-18  4.78E-19  1.82E-19  4.86E-20  1.75E-20  6.26E-21  1.59E-21  5.65E-22
   910       3.41E-31  2.41E-31  1.52E-31  1.07E-31  7.47E-32  4.57E-32  3.06E-32  1.96E-32  9.71E-33  5.14E-33
             2.47E-33  8.19E-34  3.28E-34  1.25E-34  3.33E-35  1.20E-35  4.30E-36  1.09E-36  3.88E-37
   911       1.02E-20  7.31E-21  4.76E-21  3.54E-21  2.77E-21  2.34E-21  2.55E-21  3.48E-21  6.26E-21  9.24E-21
             1.17E-20  1.18E-20  9.45E-21  6.36E-21  2.99E-21  1.47E-21  6.51E-22  2.00E-22  7.70E-23
   912       3.93E-15  2.78E-15  1.75E-15  1.23E-15  8.59E-16  5.24E-16  3.50E-16  2.23E-16  1.10E-16  5.81E-17
             2.79E-17  9.22E-18  3.68E-18  1.40E-18  3.75E-19  1.35E-19  4.82E-20  1.23E-20  4.35E-21
   913       2.16E-21  1.54E-21  1.00E-21  7.47E-22  5.84E-22  4.94E-22  5.40E-22  7.35E-22  1.33E-21  1.96E-21
             2.47E-21  2.49E-21  2.00E-21  1.35E-21  6.35E-22  3.11E-22  1.38E-22  4.23E-23  1.63E-23
   914       3.12E-15  2.20E-15  1.39E-15  9.76E-16  6.82E-16  4.16E-16  2.78E-16  1.77E-16  8.76E-17  4.62E-17
             2.22E-17  7.34E-18  2.93E-18  1.12E-18  2.98E-19  1.08E-19  3.84E-20  9.79E-21  3.47E-21
   915       1.48E-22  1.06E-22  6.88E-23  5.11E-23  4.00E-23  3.39E-23  3.70E-23  5.05E-23  9.10E-23  1.35E-22
             1.70E-22  1.71E-22  1.38E-22  9.28E-23  4.37E-23  2.14E-23  9.50E-24  2.91E-24  1.12E-24
   916       5.66E-15  4.00E-15  2.52E-15  1.77E-15  1.24E-15  7.57E-16  5.06E-16  3.23E-16  1.60E-16  8.43E-17
             4.04E-17  1.34E-17  5.35E-18  2.04E-18  5.44E-19  1.96E-19  7.01E-20  1.79E-20  6.33E-21
   917       1.45E-15  1.02E-15  6.44E-16  4.53E-16  3.16E-16  1.93E-16  1.29E-16  8.24E-17  4.07E-17  2.15E-17
             1.03E-17  3.42E-18  1.37E-18  5.21E-19  1.39E-19  5.01E-20  1.79E-20  4.56E-21  1.62E-21
   918       1.15E-40  8.13E-41  5.10E-41  3.57E-41  2.47E-41  1.47E-41  9.49E-42  5.80E-42  2.70E-42  1.36E-42
             6.31E-43  2.02E-43  7.98E-44  3.02E-44  8.00E-45  2.88E-45  1.03E-45  2.62E-46  9.26E-47
   919       8.21E-15  5.80E-15  3.65E-15  2.57E-15  1.80E-15  1.10E-15  7.35E-16  4.69E-16  2.32E-16  1.23E-16
             5.90E-17  1.95E-17  7.82E-18  2.98E-18  7.95E-19  2.87E-19  1.02E-19  2.61E-20  9.24E-21
   920       2.02E-21  1.44E-21  9.41E-22  7.00E-22  5.48E-22  4.67E-22  5.15E-22  7.13E-22  1.34E-21  2.09E-21
             2.87E-21  3.46E-21  3.37E-21  2.87E-21  1.92E-21  1.24E-21  7.18E-22  3.02E-22  1.43E-22
   921       5.74E-15  4.06E-15  2.56E-15  1.80E-15  1.26E-15  7.70E-16  5.15E-16  3.29E-16  1.63E-16  8.65E-17
             4.15E-17  1.38E-17  5.51E-18  2.10E-18  5.61E-19  2.02E-19  7.22E-20  1.84E-20  6.52E-21
   922       1.11E-21  7.93E-22  5.17E-22  3.85E-22  3.01E-22  2.57E-22  2.83E-22  3.92E-22  7.37E-22  1.15E-21
             1.58E-21  1.91E-21  1.85E-21  1.58E-21  1.06E-21  6.81E-22  3.95E-22  1.66E-22  7.85E-23
   933       2.38E-15  1.68E-15  1.06E-15  7.45E-16  5.21E-16  3.19E-16  2.14E-16  1.37E-16  6.79E-17  3.60E-17
             1.73E-17  5.73E-18  2.29E-18  8.74E-19  2.33E-19  8.41E-20  3.01E-20  7.65E-21  2.71E-21
   964       7.78E-20  5.56E-20  3.63E-20  2.70E-20  2.12E-20  1.81E-20  2.01E-20  2.78E-20  5.10E-20  7.59E-20
             9.63E-20  9.75E-20  7.84E-20  5.28E-20  2.49E-20  1.22E-20  5.42E-21  1.66E-21  6.40E-22
   965       5.08E-20  3.63E-20  2.37E-20  1.76E-20  1.38E-20  1.19E-20  1.31E-20  1.82E-20  3.35E-20  4.99E-20
             6.33E-20  6.41E-20  5.16E-20  3.48E-20  1.64E-20  8.02E-21  3.56E-21  1.09E-21  4.21E-22
   966       4.10E-20  2.93E-20  1.91E-20  1.42E-20  1.12E-20  9.57E-21  1.06E-20  1.47E-20  2.71E-20  4.04E-20
             5.13E-20  5.19E-20  4.18E-20  2.82E-20  1.33E-20  6.50E-21  2.89E-21  8.85E-22  3.41E-22
   967       3.16E-20  2.25E-20  1.47E-20  1.10E-20  8.63E-21  7.44E-21  8.31E-21  1.16E-20  2.16E-20  3.23E-20
             4.11E-20  4.17E-20  3.36E-20  2.26E-20  1.07E-20  5.23E-21  2.32E-21  7.12E-22  2.75E-22
   968       1.52E-19  1.08E-19  6.93E-20  5.04E-20  3.75E-20  2.71E-20  2.28E-20  2.03E-20  1.82E-20  1.65E-20
             1.43E-20  1.11E-20  8.64E-21  6.34E-21  3.77E-21  2.31E-21  1.30E-21  5.33E-22  2.49E-22
   969       7.59E-20  5.39E-20  3.47E-20  2.52E-20  1.88E-20  1.36E-20  1.14E-20  1.02E-20  9.12E-21  8.26E-21
             7.18E-21  5.57E-21  4.33E-21  3.18E-21  1.89E-21  1.16E-21  6.51E-22  2.67E-22  1.25E-22
   970       9.38E-29  6.70E-29  4.38E-29  3.27E-29  2.59E-29  2.26E-29  2.58E-29  3.73E-29  7.23E-29  1.11E-28
             1.45E-28  1.50E-28  1.21E-28  8.22E-29  3.87E-29  1.90E-29  8.41E-30  2.57E-30  9.90E-31
   971       2.97E-19  2.12E-19  1.39E-19  1.04E-19  8.16E-20  7.08E-20  7.97E-20  1.13E-19  2.11E-19  3.18E-19
             4.05E-19  4.12E-19  3.32E-19  2.24E-19  1.06E-19  5.17E-20  2.30E-20  7.05E-21  2.72E-21
   972       1.09E-19  7.76E-20  5.07E-20  3.79E-20  2.99E-20  2.60E-20  2.94E-20  4.18E-20  7.86E-20  1.19E-19
             1.51E-19  1.54E-19  1.24E-19  8.38E-20  3.95E-20  1.94E-20  8.61E-21  2.64E-21  1.02E-21
   973       4.65E-19  3.32E-19  2.18E-19  1.63E-19  1.30E-19  1.15E-19  1.35E-19  1.98E-19  3.85E-19  5.89E-19
             7.59E-19  7.77E-19  6.28E-19  4.25E-19  2.01E-19  9.83E-20  4.37E-20  1.34E-20  5.17E-21
   974       6.14E-21  4.39E-21  2.88E-21  2.16E-21  1.72E-21  1.54E-21  1.81E-21  2.69E-21  5.29E-21  8.12E-21
             1.05E-20  1.08E-20  8.70E-21  5.89E-21  2.78E-21  1.36E-21  6.07E-22  1.86E-22  7.17E-23
   975       4.75E-20  3.40E-20  2.23E-20  1.67E-20  1.34E-20  1.20E-20  1.41E-20  2.10E-20  4.15E-20  6.38E-20
             8.25E-20  8.47E-20  6.85E-20  4.63E-20  2.19E-20  1.07E-20  4.78E-21  1.46E-21  5.65E-22
   976       6.89E-19  4.90E-19  3.16E-19  2.31E-19  1.74E-19  1.29E-19  1.12E-19  1.05E-19  1.01E-19  9.50E-20
             8.32E-20  5.98E-20  4.06E-20  2.45E-20  1.05E-20  4.94E-21  2.14E-21  6.42E-22  2.45E-22
   977       8.15E-19  5.80E-19  3.74E-19  2.73E-19  2.05E-19  1.53E-19  1.33E-19  1.24E-19  1.19E-19  1.12E-19
             9.84E-20  7.07E-20  4.80E-20  2.89E-20  1.24E-20  5.84E-21  2.53E-21  7.59E-22  2.90E-22
   978       2.36E-19  1.69E-19  1.11E-19  8.33E-20  6.65E-20  5.98E-20  7.07E-20  1.06E-19  2.09E-19  3.22E-19
             4.17E-19  4.28E-19  3.46E-19  2.34E-19  1.11E-19  5.43E-20  2.42E-20  7.41E-21  2.86E-21
   979       2.45E-19  1.74E-19  1.13E-19  8.22E-20  6.18E-20  4.59E-20  4.00E-20  3.75E-20  3.60E-20  3.39E-20
             2.97E-20  2.14E-20  1.45E-20  8.75E-21  3.76E-21  1.77E-21  7.65E-22  2.30E-22  8.78E-23
   980       3.99E-19  2.84E-19  1.83E-19  1.34E-19  1.01E-19  7.48E-20  6.51E-20  6.10E-20  5.87E-20  5.52E-20
             4.84E-20  3.48E-20  2.37E-20  1.42E-20  6.12E-21  2.88E-21  1.25E-21  3.74E-22  1.43E-22
   981       1.01E-19  7.21E-20  4.73E-20  3.56E-20  2.84E-20  2.56E-20  3.03E-20  4.52E-20  8.96E-20  1.38E-19
             1.79E-19  1.84E-19  1.49E-19  1.01E-19  4.75E-20  2.33E-20  1.04E-20  3.18E-21  1.23E-21
   982       4.40E-19  3.13E-19  2.02E-19  1.48E-19  1.11E-19  8.30E-20  7.27E-20  6.84E-20  6.62E-20  6.26E-20
             5.50E-20  3.96E-20  2.69E-20  1.62E-20  6.98E-21  3.28E-21  1.42E-21  4.26E-22  1.63E-22
   983       1.42E-19  1.01E-19  6.54E-20  4.79E-20  3.61E-20  2.68E-20  2.29E-20  2.01E-20  1.61E-20  1.22E-20
             8.20E-21  3.96E-21  1.99E-21  9.03E-22  2.83E-22  1.10E-22  4.12E-23  1.08E-23  3.89E-24
   984       1.68E-19  1.19E-19  7.72E-20  5.65E-20  4.27E-20  3.17E-20  2.70E-20  2.38E-20  1.91E-20  1.45E-20
             9.70E-21  4.68E-21  2.35E-21  1.07E-21  3.34E-22  1.30E-22  4.87E-23  1.28E-23  4.60E-24
   985       1.35E-19  9.65E-20  6.24E-20  4.57E-20  3.45E-20  2.57E-20  2.20E-20  1.94E-20  1.56E-20  1.19E-20
             7.98E-21  3.86E-21  1.94E-21  8.81E-22  2.76E-22  1.07E-22  4.02E-23  1.06E-23  3.79E-24
   986       6.70E-20  4.77E-20  3.08E-20  2.26E-20  1.71E-20  1.27E-20  1.09E-20  9.61E-21  7.73E-21  5.88E-21
             3.95E-21  1.91E-21  9.59E-22  4.36E-22  1.37E-22  5.31E-23  1.99E-23  5.23E-24  1.88E-24
   987       1.87E-20  1.34E-20  8.64E-21  6.33E-21  4.79E-21  3.58E-21  3.07E-21  2.72E-21  2.19E-21  1.67E-21
             1.12E-21  5.43E-22  2.73E-22  1.24E-22  3.89E-23  1.51E-23  5.66E-24  1.49E-24  5.35E-25
   988       4.28E-20  3.05E-20  1.97E-20  1.44E-20  1.09E-20  8.16E-21  7.00E-21  6.20E-21  5.00E-21  3.81E-21
             2.56E-21  1.24E-21  6.23E-22  2.84E-22  8.88E-23  3.45E-23  1.29E-23  3.40E-24  1.22E-24
   989       8.04E-21  5.77E-21  3.80E-21  2.89E-21  2.34E-21  2.18E-21  2.57E-21  3.52E-21  5.27E-21  5.99E-21
             5.50E-21  3.56E-21  2.07E-21  1.04E-21  3.53E-22  1.42E-22  5.44E-23  1.45E-23  5.24E-24
   990       8.42E-19  6.00E-19  3.87E-19  2.83E-19  2.13E-19  1.54E-19  1.25E-19  1.00E-19  6.57E-20  4.11E-20
             2.23E-20  8.20E-21  3.44E-21  1.35E-21  3.67E-22  1.33E-22  4.78E-23  1.22E-23  4.33E-24
   991       8.57E-19  6.10E-19  3.94E-19  2.88E-19  2.16E-19  1.57E-19  1.27E-19  1.02E-19  6.69E-20  4.18E-20
             2.27E-20  8.35E-21  3.50E-21  1.37E-21  3.74E-22  1.36E-22  4.87E-23  1.24E-23  4.41E-24
   992       9.16E-28  6.57E-28  4.34E-28  3.30E-28  2.70E-28  2.55E-28  3.06E-28  4.27E-28  6.48E-28  7.42E-28
             6.84E-28  4.44E-28  2.59E-28  1.30E-28  4.43E-29  1.79E-29  6.84E-30  1.83E-30  6.60E-31
   993       4.91E-19  3.50E-19  2.26E-19  1.65E-19  1.24E-19  9.04E-20  7.37E-20  5.91E-20  3.89E-20  2.44E-20
             1.32E-20  4.88E-21  2.05E-21  8.03E-22  2.18E-22  7.94E-23  2.85E-23  7.27E-24  2.58E-24
   994       1.21E-18  8.65E-19  5.59E-19  4.09E-19  3.07E-19  2.24E-19  1.82E-19  1.46E-19  9.62E-20  6.03E-20
             3.28E-20  1.21E-20  5.06E-21  1.99E-21  5.40E-22  1.96E-22  7.05E-23  1.80E-23  6.38E-24
   995       8.94E-21  6.42E-21  4.24E-21  3.23E-21  2.64E-21  2.50E-21  3.02E-21  4.24E-21  6.46E-21  7.41E-21
             6.85E-21  4.45E-21  2.59E-21  1.30E-21  4.43E-22  1.78E-22  6.82E-23  1.82E-23  6.58E-24
   996       2.54E-20  1.81E-20  1.17E-20  8.57E-21  6.45E-21  4.71E-21  3.85E-21  3.10E-21  2.05E-21  1.28E-21
             6.99E-22  2.58E-22  1.08E-22  4.24E-23  1.16E-23  4.20E-24  1.51E-24  3.84E-25  1.36E-25
   997       4.93E-20  3.51E-20  2.27E-20  1.66E-20  1.25E-20  9.13E-21  7.47E-21  6.01E-21  3.97E-21  2.49E-21
             1.36E-21  5.00E-22  2.10E-22  8.24E-23  2.24E-23  8.15E-24  2.92E-24  7.46E-25  2.65E-25
   998       1.27E-19  9.09E-20  6.01E-20  4.58E-20  3.75E-20  3.57E-20  4.32E-20  6.08E-20  9.31E-20  1.07E-19
             9.89E-20  6.43E-20  3.75E-20  1.88E-20  6.40E-21  2.58E-21  9.87E-22  2.64E-22  9.51E-23
   999       3.03E-28  2.17E-28  1.44E-28  1.10E-28  8.99E-29  8.58E-29  1.04E-28  1.48E-28  2.27E-28  2.61E-28
             2.41E-28  1.57E-28  9.14E-29  4.60E-29  1.57E-29  6.33E-30  2.42E-30  6.48E-31  2.34E-31
  1000       2.51E-19  1.80E-19  1.19E-19  9.09E-20  7.46E-20  7.12E-20  8.67E-20  1.23E-19  1.88E-19  2.17E-19
             2.01E-19  1.30E-19  7.60E-20  3.83E-20  1.30E-20  5.24E-21  2.00E-21  5.36E-22  1.93E-22
  1001       1.58E-31  1.13E-31  7.51E-32  5.73E-32  4.71E-32  4.53E-32  5.55E-32  7.89E-32  1.22E-31  1.40E-31
             1.30E-31  8.47E-32  4.94E-32  2.49E-32  8.48E-33  3.42E-33  1.31E-33  3.51E-34  1.26E-34
  1002       4.46E-19  3.20E-19  2.12E-19  1.62E-19  1.33E-19  1.28E-19  1.57E-19  2.24E-19  3.47E-19  4.01E-19
             3.72E-19  2.42E-19  1.41E-19  7.11E-20  2.42E-20  9.75E-21  3.73E-21  9.96E-22  3.59E-22
  1004       1.09E-26  7.81E-27  5.18E-27  3.97E-27  3.28E-27  3.20E-27  4.00E-27  5.78E-27  9.07E-27  1.05E-26
             9.78E-27  6.39E-27  3.73E-27  1.88E-27  6.41E-28  2.59E-28  9.92E-29  2.65E-29  9.57E-30
  1005       3.03E-19  2.18E-19  1.44E-19  1.10E-19  9.14E-20  8.93E-20  1.11E-19  1.61E-19  2.53E-19  2.94E-19
             2.74E-19  1.79E-19  1.04E-19  5.26E-20  1.79E-20  7.21E-21  2.76E-21  7.37E-22  2.66E-22
  1006       2.17E-20  1.56E-20  1.04E-20  7.95E-21  6.60E-21  6.49E-21  8.17E-21  1.19E-20  1.88E-20  2.19E-20
             2.04E-20  1.34E-20  7.82E-21  3.94E-21  1.34E-21  5.40E-22  2.07E-22  5.53E-23  1.99E-23
  1007       8.59E-20  6.18E-20  4.10E-20  3.15E-20  2.62E-20  2.60E-20  3.30E-20  4.86E-20  7.72E-20  9.01E-20
             8.42E-20  5.51E-20  3.22E-20  1.63E-20  5.53E-21  2.23E-21  8.54E-22  2.28E-22  8.23E-23
  1008       8.66E-21  6.22E-21  4.14E-21  3.18E-21  2.66E-21  2.66E-21  3.41E-21  5.06E-21  8.10E-21  9.49E-21
             8.88E-21  5.83E-21  3.41E-21  1.72E-21  5.85E-22  2.36E-22  9.03E-23  2.41E-23  8.71E-24
  1009       4.89E-21  3.52E-21  2.34E-21  1.81E-21  1.51E-21  1.53E-21  1.98E-21  2.96E-21  4.78E-21  5.61E-21
             5.26E-21  3.46E-21  2.02E-21  1.02E-21  3.48E-22  1.40E-22  5.37E-23  1.43E-23  5.18E-24
  1010       3.76E-20  2.71E-20  1.80E-20  1.39E-20  1.17E-20  1.19E-20  1.55E-20  2.34E-20  3.80E-20  4.47E-20
             4.20E-20  2.76E-20  1.62E-20  8.16E-21  2.78E-21  1.12E-21  4.30E-22  1.15E-22  4.14E-23
  1011       4.09E-21  2.94E-21  1.96E-21  1.52E-21  1.27E-21  1.30E-21  1.69E-21  2.55E-21  4.15E-21  4.89E-21
             4.60E-21  3.02E-21  1.77E-21  8.93E-22  3.04E-22  1.23E-22  4.70E-23  1.26E-23  4.53E-24
  1012       3.78E-21  2.72E-21  1.82E-21  1.40E-21  1.18E-21  1.22E-21  1.60E-21  2.43E-21  3.97E-21  4.69E-21
             4.41E-21  2.90E-21  1.70E-21  8.59E-22  2.93E-22  1.18E-22  4.52E-23  1.21E-23  4.36E-24
  1013       9.51E-27  6.84E-27  4.57E-27  3.54E-27  2.99E-27  3.10E-27  4.12E-27  6.32E-27  1.04E-26  1.23E-26
             1.16E-26  7.64E-27  4.48E-27  2.27E-27  7.74E-28  3.13E-28  1.20E-28  3.21E-29  1.16E-29
  1014       7.85E-20  5.65E-20  3.78E-20  2.92E-20  2.47E-20  2.56E-20  3.41E-20  5.23E-20  8.61E-20  1.02E-19
             9.61E-20  6.34E-20  3.72E-20  1.88E-20  6.40E-21  2.58E-21  9.88E-22  2.64E-22  9.53E-23
  1015       9.25E-20  6.66E-20  4.45E-20  3.45E-20  2.92E-20  3.04E-20  4.05E-20  6.22E-20  1.03E-19  1.22E-19
             1.15E-19  7.57E-20  4.44E-20  2.24E-20  7.65E-21  3.09E-21  1.18E-21  3.16E-22  1.14E-22
  1016       6.10E-20  4.39E-20  2.94E-20  2.28E-20  1.93E-20  2.02E-20  2.71E-20  4.18E-20  6.93E-20  8.23E-20
             7.77E-20  5.13E-20  3.01E-20  1.52E-20  5.18E-21  2.09E-21  8.01E-22  2.14E-22  7.73E-23
  1017       4.63E-32  3.34E-32  2.23E-32  1.73E-32  1.47E-32  1.54E-32  2.07E-32  3.20E-32  5.31E-32  6.31E-32
             5.95E-32  3.93E-32  2.31E-32  1.17E-32  3.99E-33  1.61E-33  6.17E-34  1.65E-34  5.96E-35
  1018       9.19E-20  6.62E-20  4.43E-20  3.44E-20  2.94E-20  3.10E-20  4.21E-20  6.56E-20  1.10E-19  1.31E-19
             1.24E-19  8.17E-20  4.80E-20  2.42E-20  8.27E-21  3.34E-21  1.28E-21  3.42E-22  1.23E-22
  1019       9.30E-23  6.71E-23  4.51E-23  3.54E-23  3.08E-23  3.52E-23  5.46E-23  1.06E-22  2.62E-22  4.42E-22
             6.04E-22  6.45E-22  5.30E-22  3.63E-22  1.73E-22  8.50E-23  3.79E-23  1.16E-23  4.49E-24
  1020       1.91E-30  1.38E-30  9.30E-31  7.31E-31  6.38E-31  7.36E-31  1.16E-30  2.31E-30  5.93E-30  1.02E-29
             1.42E-29  1.54E-29  1.28E-29  8.76E-30  4.17E-30  2.05E-30  9.12E-31  2.79E-31  1.08E-31
  1021       2.11E-23  1.52E-23  1.02E-23  7.95E-24  6.81E-24  7.28E-24  9.98E-24  1.57E-23  2.65E-23  3.17E-23
             3.00E-23  1.99E-23  1.17E-23  5.90E-24  2.01E-24  8.13E-25  3.11E-25  8.32E-26  3.00E-26
  1022       1.65E-20  1.18E-20  7.75E-21  5.82E-21  4.61E-21  3.86E-21  3.76E-21  3.88E-21  3.97E-21  3.80E-21
             3.39E-21  2.67E-21  2.08E-21  1.53E-21  9.11E-22  5.58E-22  3.13E-22  1.29E-22  6.00E-23
  1023       8.23E-21  5.89E-21  3.87E-21  2.91E-21  2.30E-21  1.93E-21  1.88E-21  1.94E-21  1.99E-21  1.90E-21
             1.70E-21  1.33E-21  1.04E-21  7.65E-22  4.55E-22  2.79E-22  1.57E-22  6.43E-23  3.00E-23
  1024       1.71E-22  1.23E-22  8.27E-23  6.46E-23  5.57E-23  6.05E-23  8.42E-23  1.34E-22  2.29E-22  2.75E-22
             2.61E-22  1.73E-22  1.02E-22  5.15E-23  1.76E-23  7.10E-24  2.72E-24  7.26E-25  2.62E-25
  1025       5.99E-32  4.33E-32  2.92E-32  2.30E-32  2.03E-32  2.40E-32  3.88E-32  7.87E-32  2.05E-31  3.55E-31
             4.95E-31  5.38E-31  4.46E-31  3.06E-31  1.46E-31  7.17E-32  3.19E-32  9.78E-33  3.77E-33
  1026       1.18E-47  8.53E-48  5.77E-48  4.56E-48  4.04E-48  4.80E-48  7.83E-48  1.60E-47  4.18E-47  7.26E-47
             1.01E-46  1.10E-46  9.14E-47  6.28E-47  2.99E-47  1.47E-47  6.54E-48  2.00E-48  7.72E-49
