   5000    /W + 44 EMISSIVITY COEFFTS./
 2.06E-23 6.52E-20 7.93E-19 2.37E-18 3.73E-18 3.73E-18 3.24E-18
  39.112 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2982
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.69E-25 2.00E-20 4.72E-19 1.94E-18 3.60E-18 3.73E-18 3.25E-18
 8.69E-25 2.00E-20 4.72E-19 1.94E-18 3.60E-18 3.73E-18 3.25E-18
 8.68E-25 1.99E-20 4.70E-19 1.93E-18 3.59E-18 3.72E-18 3.24E-18
  37.001 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2983
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.01E-22 1.47E-19 9.85E-19 2.34E-18 3.51E-18 3.73E-18 3.58E-18
 4.01E-22 1.47E-19 9.85E-19 2.34E-18 3.51E-18 3.73E-18 3.58E-18
 4.01E-22 1.46E-19 9.84E-19 2.34E-18 3.50E-18 3.72E-18 3.57E-18
  29.940 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2984
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.63E-23 5.43E-20 7.19E-19 2.25E-18 3.64E-18 3.68E-18 3.22E-18
 1.63E-23 5.43E-20 7.19E-19 2.25E-18 3.64E-18 3.68E-18 3.22E-18
 1.67E-23 5.54E-20 7.32E-19 2.29E-18 3.69E-18 3.71E-18 3.24E-18
   5.680 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2985
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 6.38E-24 2.41E-20 3.87E-19 1.42E-18 2.84E-18 3.44E-18 3.71E-18
 6.38E-24 2.41E-20 3.87E-19 1.42E-18 2.84E-18 3.44E-18 3.71E-18
 6.55E-24 2.45E-20 3.91E-19 1.44E-18 2.85E-18 3.45E-18 3.71E-18
  22.647 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2986
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.90E-24 3.60E-20 6.23E-19 2.19E-18 3.69E-18 3.69E-18 3.16E-18
 3.90E-24 3.60E-20 6.23E-19 2.19E-18 3.69E-18 3.69E-18 3.16E-18
 3.89E-24 3.59E-20 6.21E-19 2.18E-18 3.67E-18 3.68E-18 3.15E-18
  21.472 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2987
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.19E-25 1.96E-20 4.66E-19 1.92E-18 3.56E-18 3.69E-18 3.22E-18
 8.19E-25 1.96E-20 4.66E-19 1.92E-18 3.56E-18 3.69E-18 3.22E-18
 8.17E-25 1.95E-20 4.64E-19 1.91E-18 3.55E-18 3.68E-18 3.21E-18
  16.310 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2988
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.66E-24 3.05E-20 5.42E-19 1.99E-18 3.54E-18 3.69E-18 3.27E-18
 4.66E-24 3.05E-20 5.42E-19 1.99E-18 3.54E-18 3.69E-18 3.27E-18
 4.70E-24 3.05E-20 5.43E-19 1.99E-18 3.54E-18 3.69E-18 3.27E-18
  17.251 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2989
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.92E-25 1.13E-20 2.55E-19 1.09E-18 2.45E-18 3.21E-18 3.69E-18
 5.92E-25 1.13E-20 2.55E-19 1.09E-18 2.45E-18 3.21E-18 3.69E-18
 5.91E-25 1.12E-20 2.54E-19 1.09E-18 2.44E-18 3.20E-18 3.68E-18
 297.743 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2990
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.47E-22 1.06E-19 9.04E-19 2.43E-18 3.68E-18 3.69E-18 3.25E-18
 2.47E-22 1.06E-19 9.04E-19 2.43E-18 3.68E-18 3.69E-18 3.25E-18
 2.47E-22 1.06E-19 9.00E-19 2.41E-18 3.66E-18 3.67E-18 3.24E-18
  32.657 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2991
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.76E-23 6.61E-20 7.59E-19 2.23E-18 3.56E-18 3.68E-18 3.38E-18
 2.76E-23 6.61E-20 7.58E-19 2.23E-18 3.56E-18 3.68E-18 3.38E-18
 2.76E-23 6.58E-20 7.56E-19 2.23E-18 3.55E-18 3.67E-18 3.37E-18
  20.192 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2992
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.48E-23 8.89E-20 9.23E-19 2.52E-18 3.68E-18 3.52E-18 2.95E-18
 4.48E-23 8.89E-20 9.23E-19 2.52E-18 3.68E-18 3.52E-18 2.95E-18
 4.47E-23 8.86E-20 9.20E-19 2.51E-18 3.66E-18 3.50E-18 2.94E-18
 104.041 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2993
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.80E-24 3.54E-20 6.15E-19 2.17E-18 3.66E-18 3.67E-18 3.14E-18
 3.80E-24 3.54E-20 6.15E-19 2.17E-18 3.66E-18 3.67E-18 3.14E-18
 3.81E-24 3.53E-20 6.14E-19 2.16E-18 3.65E-18 3.66E-18 3.13E-18
 260.646 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2994
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.87E-25 1.12E-20 2.53E-19 1.08E-18 2.43E-18 3.18E-18 3.66E-18
 5.87E-25 1.12E-20 2.53E-19 1.08E-18 2.43E-18 3.18E-18 3.66E-18
 5.86E-25 1.11E-20 2.52E-19 1.08E-18 2.42E-18 3.17E-18 3.65E-18
  34.997 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2995
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 6.88E-23 8.45E-20 7.95E-19 2.17E-18 3.44E-18 3.64E-18 3.41E-18
 6.88E-23 8.45E-20 7.95E-19 2.17E-18 3.44E-18 3.64E-18 3.41E-18
 6.87E-23 8.43E-20 7.93E-19 2.16E-18 3.44E-18 3.64E-18 3.40E-18
  38.934 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2996
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.49E-25 1.95E-20 4.61E-19 1.89E-18 3.52E-18 3.64E-18 3.18E-18
 8.49E-25 1.95E-20 4.61E-19 1.89E-18 3.52E-18 3.64E-18 3.18E-18
 8.48E-25 1.94E-20 4.60E-19 1.89E-18 3.51E-18 3.63E-18 3.17E-18
  13.286 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2997
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.58E-24 2.34E-20 4.99E-19 1.96E-18 3.55E-18 3.64E-18 3.16E-18
 1.58E-24 2.34E-20 4.99E-19 1.96E-18 3.55E-18 3.64E-18 3.16E-18
 1.58E-24 2.33E-20 4.97E-19 1.95E-18 3.53E-18 3.63E-18 3.15E-18
  55.061 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2998
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.83E-24 3.53E-20 6.11E-19 2.14E-18 3.62E-18 3.62E-18 3.10E-18
 3.83E-24 3.53E-20 6.11E-19 2.14E-18 3.62E-18 3.62E-18 3.10E-18
 3.84E-24 3.53E-20 6.10E-19 2.14E-18 3.61E-18 3.61E-18 3.10E-18
  27.350 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 2999
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.05E-24 2.70E-20 5.27E-19 1.98E-18 3.51E-18 3.61E-18 3.17E-18
 2.05E-24 2.70E-20 5.27E-19 1.98E-18 3.51E-18 3.61E-18 3.17E-18
 2.05E-24 2.69E-20 5.25E-19 1.97E-18 3.50E-18 3.60E-18 3.16E-18
   6.951 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3000
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.35E-22 9.48E-20 8.26E-19 2.19E-18 3.40E-18 3.57E-18 3.36E-18
 1.35E-22 9.48E-20 8.26E-19 2.19E-18 3.40E-18 3.57E-18 3.36E-18
 1.39E-22 9.64E-20 8.37E-19 2.21E-18 3.42E-18 3.59E-18 3.37E-18
  13.917 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3001
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 6.99E-23 9.07E-20 8.62E-19 2.31E-18 3.49E-18 3.56E-18 3.30E-18
 6.99E-23 9.07E-20 8.62E-19 2.31E-18 3.49E-18 3.56E-18 3.30E-18
 6.98E-23 9.04E-20 8.59E-19 2.30E-18 3.47E-18 3.55E-18 3.29E-18
  90.948 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3002
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 9.20E-24 3.83E-20 5.87E-19 2.03E-18 3.49E-18 3.56E-18 3.11E-18
 9.20E-24 3.83E-20 5.87E-19 2.03E-18 3.49E-18 3.56E-18 3.11E-18
 9.18E-24 3.82E-20 5.85E-19 2.02E-18 3.48E-18 3.55E-18 3.10E-18
  32.113 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3003
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.69E-23 1.09E-19 9.78E-19 2.49E-18 3.54E-18 3.39E-18 2.87E-18
 8.69E-23 1.09E-19 9.78E-19 2.49E-18 3.54E-18 3.39E-18 2.87E-18
 8.68E-23 1.09E-19 9.75E-19 2.48E-18 3.53E-18 3.38E-18 2.86E-18
  61.871 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3004
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 7.84E-25 1.87E-20 4.46E-19 1.84E-18 3.41E-18 3.54E-18 3.08E-18
 7.84E-25 1.87E-20 4.46E-19 1.84E-18 3.41E-18 3.54E-18 3.08E-18
 7.83E-25 1.87E-20 4.44E-19 1.83E-18 3.40E-18 3.52E-18 3.08E-18
  15.777 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3005
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 6.92E-23 8.98E-20 8.54E-19 2.29E-18 3.45E-18 3.53E-18 3.26E-18
 6.92E-23 8.98E-20 8.54E-19 2.29E-18 3.45E-18 3.53E-18 3.26E-18
 6.91E-23 8.95E-20 8.51E-19 2.28E-18 3.44E-18 3.52E-18 3.26E-18
  23.122 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3006
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.79E-24 2.60E-20 3.87E-19 1.34E-18 2.63E-18 3.23E-18 3.52E-18
 5.79E-24 2.60E-20 3.87E-19 1.34E-18 2.63E-18 3.23E-18 3.52E-18
 5.78E-24 2.59E-20 3.85E-19 1.34E-18 2.62E-18 3.22E-18 3.51E-18
  15.691 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3007
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.18E-23 5.48E-20 6.29E-19 1.87E-18 3.16E-18 3.52E-18 3.51E-18
 2.18E-23 5.48E-20 6.29E-19 1.87E-18 3.16E-18 3.52E-18 3.51E-18
 2.18E-23 5.46E-20 6.26E-19 1.86E-18 3.15E-18 3.50E-18 3.50E-18
   6.501 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3008
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.86E-24 2.06E-20 3.38E-19 1.23E-18 2.50E-18 3.15E-18 3.52E-18
 2.85E-24 2.06E-20 3.38E-19 1.23E-18 2.50E-18 3.15E-18 3.52E-18
 2.85E-24 2.05E-20 3.36E-19 1.23E-18 2.49E-18 3.14E-18 3.51E-18
  38.509 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3009
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 6.62E-23 8.14E-20 7.65E-19 2.09E-18 3.31E-18 3.51E-18 3.28E-18
 6.62E-23 8.14E-20 7.65E-19 2.09E-18 3.31E-18 3.51E-18 3.28E-18
 6.61E-23 8.12E-20 7.63E-19 2.08E-18 3.31E-18 3.50E-18 3.27E-18
 149.196 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3010
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.62E-24 3.29E-20 5.72E-19 2.01E-18 3.44E-18 3.50E-18 3.04E-18
 3.62E-24 3.29E-20 5.72E-19 2.01E-18 3.44E-18 3.50E-18 3.04E-18
 3.61E-24 3.28E-20 5.70E-19 2.00E-18 3.43E-18 3.48E-18 3.03E-18
 152.226 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3011
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 7.73E-25 1.85E-20 4.40E-19 1.81E-18 3.37E-18 3.49E-18 3.04E-18
 7.73E-25 1.85E-20 4.40E-19 1.81E-18 3.37E-18 3.49E-18 3.04E-18
 7.72E-25 1.84E-20 4.38E-19 1.80E-18 3.35E-18 3.48E-18 3.03E-18
   7.870 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3012
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.67E-24 3.39E-20 5.87E-19 2.06E-18 3.47E-18 3.48E-18 2.98E-18
 3.67E-24 3.39E-20 5.87E-19 2.06E-18 3.47E-18 3.48E-18 2.98E-18
 3.67E-24 3.38E-20 5.84E-19 2.05E-18 3.46E-18 3.46E-18 2.97E-18
  16.590 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3013
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.76E-23 5.45E-20 6.47E-19 1.97E-18 3.26E-18 3.46E-18 3.25E-18
 2.76E-23 5.45E-20 6.47E-19 1.97E-18 3.26E-18 3.46E-18 3.25E-18
 2.76E-23 5.44E-20 6.45E-19 1.96E-18 3.25E-18 3.45E-18 3.24E-18
 261.240 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3014
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.08E-23 5.72E-20 6.74E-19 2.02E-18 3.31E-18 3.46E-18 3.16E-18
 2.08E-23 5.72E-20 6.74E-19 2.02E-18 3.31E-18 3.46E-18 3.16E-18
 2.08E-23 5.70E-20 6.71E-19 2.01E-18 3.30E-18 3.45E-18 3.15E-18
 321.024 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3015
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.73E-22 1.28E-19 9.78E-19 2.41E-18 3.46E-18 3.38E-18 2.94E-18
 2.73E-22 1.28E-19 9.77E-19 2.41E-18 3.46E-18 3.38E-18 2.94E-18
 2.74E-22 1.27E-19 9.69E-19 2.39E-18 3.43E-18 3.36E-18 2.92E-18
  16.271 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3016
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.83E-24 1.37E-20 2.69E-19 1.09E-18 2.37E-18 3.05E-18 3.45E-18
 1.82E-24 1.37E-20 2.69E-19 1.09E-18 2.37E-18 3.05E-18 3.45E-18
 1.82E-24 1.37E-20 2.68E-19 1.09E-18 2.36E-18 3.04E-18 3.44E-18
 171.756 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3017
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.64E-24 3.36E-20 5.80E-19 2.04E-18 3.43E-18 3.44E-18 2.94E-18
 3.64E-24 3.36E-20 5.80E-19 2.04E-18 3.43E-18 3.44E-18 2.94E-18
 3.69E-24 3.38E-20 5.83E-19 2.04E-18 3.44E-18 3.45E-18 2.95E-18
  11.809 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3018
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.48E-24 2.11E-20 3.52E-19 1.30E-18 2.59E-18 3.18E-18 3.44E-18
 3.48E-24 2.11E-20 3.52E-19 1.30E-18 2.59E-18 3.18E-18 3.44E-18
 3.48E-24 2.11E-20 3.51E-19 1.29E-18 2.59E-18 3.17E-18 3.43E-18
  27.986 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3019
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.34E-24 3.59E-20 5.83E-19 2.01E-18 3.40E-18 3.43E-18 2.96E-18
 5.34E-24 3.59E-20 5.83E-19 2.01E-18 3.40E-18 3.43E-18 2.96E-18
 5.58E-24 3.62E-20 5.86E-19 2.02E-18 3.40E-18 3.43E-18 2.96E-18
  25.644 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3020
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.75E-23 4.45E-20 5.79E-19 1.82E-18 2.92E-18 2.92E-18 2.52E-18
 1.76E-23 4.47E-20 5.81E-19 1.82E-18 2.93E-18 2.93E-18 2.53E-18
 3.64E-23 6.50E-20 7.57E-19 2.23E-18 3.43E-18 3.34E-18 2.82E-18
  24.087 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3021
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.33E-24 2.83E-20 5.03E-19 1.85E-18 3.29E-18 3.42E-18 3.04E-18
 4.33E-24 2.83E-20 5.03E-19 1.85E-18 3.29E-18 3.42E-18 3.04E-18
 4.36E-24 2.83E-20 5.04E-19 1.85E-18 3.29E-18 3.42E-18 3.04E-18
  76.376 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3022
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.31E-20 1.00E-18 2.35E-18 3.25E-18 3.42E-18 3.07E-18 2.53E-18
 5.31E-20 1.00E-18 2.35E-18 3.25E-18 3.42E-18 3.07E-18 2.53E-18
 5.30E-20 1.00E-18 2.34E-18 3.23E-18 3.41E-18 3.06E-18 2.53E-18
  12.248 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3023
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.09E-23 6.09E-20 7.30E-19 2.17E-18 3.40E-18 3.40E-18 2.95E-18
 2.09E-23 6.09E-20 7.30E-19 2.17E-18 3.40E-18 3.40E-18 2.95E-18
 2.09E-23 6.07E-20 7.27E-19 2.16E-18 3.39E-18 3.39E-18 2.94E-18
  74.220 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3024
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.11E-24 1.73E-20 3.13E-19 1.22E-18 2.50E-18 3.08E-18 3.36E-18
 3.11E-24 1.73E-20 3.13E-19 1.22E-18 2.50E-18 3.08E-18 3.36E-18
 3.20E-24 1.75E-20 3.15E-19 1.22E-18 2.50E-18 3.08E-18 3.36E-18
 110.474 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3025
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.67E-23 4.90E-20 5.59E-19 1.65E-18 2.57E-18 2.54E-18 2.19E-18
 2.75E-23 4.94E-20 5.62E-19 1.65E-18 2.57E-18 2.55E-18 2.20E-18
 1.15E-22 9.58E-20 8.87E-19 2.35E-18 3.36E-18 3.18E-18 2.63E-18
  15.119 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3026
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.49E-23 4.55E-20 5.90E-19 1.87E-18 3.13E-18 3.30E-18 3.08E-18
 1.49E-23 4.55E-20 5.90E-19 1.87E-18 3.13E-18 3.30E-18 3.08E-18
 1.51E-23 4.63E-20 6.04E-19 1.91E-18 3.19E-18 3.35E-18 3.12E-18
   4.281 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3027
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 9.04E-24 4.48E-20 6.34E-19 2.03E-18 3.31E-18 3.33E-18 2.89E-18
 9.04E-24 4.48E-20 6.34E-19 2.03E-18 3.31E-18 3.33E-18 2.89E-18
 9.02E-24 4.46E-20 6.31E-19 2.02E-18 3.29E-18 3.31E-18 2.88E-18
  10.475 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3028
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 7.36E-25 1.76E-20 4.19E-19 1.72E-18 3.20E-18 3.32E-18 2.89E-18
 7.36E-25 1.76E-20 4.18E-19 1.72E-18 3.20E-18 3.32E-18 2.89E-18
 7.34E-25 1.75E-20 4.17E-19 1.71E-18 3.19E-18 3.31E-18 2.89E-18
 508.716 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3029
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.04E-23 8.02E-20 8.33E-19 2.27E-18 3.32E-18 3.17E-18 2.66E-18
 4.04E-23 8.02E-20 8.33E-19 2.27E-18 3.32E-18 3.17E-18 2.66E-18
 4.03E-23 8.00E-20 8.30E-19 2.26E-18 3.30E-18 3.16E-18 2.65E-18
  43.685 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3030
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.13E-23 1.02E-19 9.16E-19 2.33E-18 3.31E-18 3.17E-18 2.69E-18
 8.13E-23 1.02E-19 9.16E-19 2.33E-18 3.31E-18 3.17E-18 2.69E-18
 8.13E-23 1.02E-19 9.13E-19 2.33E-18 3.30E-18 3.17E-18 2.68E-18
  16.177 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3031
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.85E-24 2.44E-20 4.65E-19 1.75E-18 3.16E-18 3.31E-18 2.93E-18
 2.85E-24 2.44E-20 4.65E-19 1.75E-18 3.16E-18 3.31E-18 2.93E-18
 2.85E-24 2.44E-20 4.64E-19 1.75E-18 3.15E-18 3.30E-18 2.93E-18
   9.337 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 3032
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.24E-23 1.03E-19 9.16E-19 2.33E-18 3.30E-18 3.16E-18 2.67E-18
 8.24E-23 1.03E-19 9.16E-19 2.33E-18 3.30E-18 3.16E-18 2.67E-18
