SEQ='F '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 627005032.4   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)   174974.5 
     3          2S2 2P4             (1)0( 0.0)   369237.5 
     4          2S1 2P5             (3)1( 4.0)  1422111.5*
     5          2S1 2P5             (1)1( 1.0)  1935406.6*
     6          2P6                 (1)0( 0.0)  3334907.6*

   LS RESOLVED TERM INDEXING            BWNR= 662593533.5   NTRM= 342
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             3.96E-20  1.46E-20  6.46E-21  2.71E-21  8.03E-22  3.07E-22  1.14E-22  3.01E-23  1.08E-23
    14       5.97E-18  4.16E-18  2.53E-18  1.70E-18  1.10E-18  5.75E-19  3.35E-19  1.87E-19  8.19E-20  4.21E-20
             2.08E-20  7.61E-21  3.35E-21  1.40E-21  4.14E-22  1.58E-22  5.89E-23  1.55E-23  5.57E-24
    15       3.89E-18  2.70E-18  1.63E-18  1.08E-18  6.84E-19  3.48E-19  1.98E-19  1.08E-19  4.60E-20  2.33E-20
             1.14E-20  4.10E-21  1.79E-21  7.47E-22  2.20E-22  8.39E-23  3.12E-23  8.19E-24  2.94E-24
    16       2.61E-18  1.81E-18  1.09E-18  7.10E-19  4.43E-19  2.18E-19  1.20E-19  6.39E-20  2.65E-20  1.32E-20
             6.38E-21  2.29E-21  9.98E-22  4.15E-22  1.22E-22  4.66E-23  1.73E-23  4.55E-24  1.63E-24
    17       1.30E-18  8.92E-19  5.22E-19  3.32E-19  2.01E-19  9.44E-20  5.01E-20  2.56E-20  1.02E-20  4.96E-21
             2.35E-21  8.29E-22  3.58E-22  1.48E-22  4.34E-23  1.65E-23  6.13E-24  1.61E-24  5.78E-25
    18       7.31E-19  4.96E-19  2.83E-19  1.75E-19  1.02E-19  4.57E-20  2.33E-20  1.15E-20  4.39E-21  2.08E-21
             9.69E-22  3.36E-22  1.44E-22  5.93E-23  1.73E-23  6.56E-24  2.43E-24  6.38E-25  2.29E-25
    19       4.46E-19  3.00E-19  1.67E-19  1.00E-19  5.66E-20  2.40E-20  1.18E-20  5.64E-21  2.07E-21  9.60E-22
             4.38E-22  1.50E-22  6.36E-23  2.60E-23  7.55E-24  2.86E-24  1.06E-24  2.77E-25  9.95E-26
    20       2.30E-19  1.52E-19  8.23E-20  4.79E-20  2.59E-20  1.03E-20  4.84E-21  2.21E-21  7.69E-22  3.45E-22
             1.54E-22  5.11E-23  2.15E-23  8.71E-24  2.51E-24  9.47E-25  3.50E-25  9.15E-26  3.28E-26
    21       1.16E-19  7.48E-20  3.82E-20  2.11E-20  1.08E-20  3.99E-21  1.78E-21  7.71E-22  2.53E-22  1.09E-22
             4.69E-23  1.51E-23  6.23E-24  2.50E-24  7.12E-25  2.67E-25  9.85E-26  2.57E-26  9.21E-27
    22       5.22E-20  3.25E-20  1.55E-20  8.01E-21  3.81E-21  1.29E-21  5.41E-22  2.21E-22  6.73E-23  2.75E-23
             1.12E-23  3.43E-24  1.37E-24  5.37E-25  1.50E-25  5.58E-26  2.04E-26  5.31E-27  1.90E-27
    23       3.33E-20  2.01E-20  9.16E-21  4.56E-21  2.10E-21  6.79E-22  2.76E-22  1.10E-22  3.22E-23  1.28E-23
             5.11E-24  1.51E-24  5.95E-25  2.30E-25  6.36E-26  2.35E-26  8.57E-27  2.22E-27  7.94E-28
    24       1.93E-20  1.12E-20  4.76E-21  2.25E-21  9.86E-22  3.03E-22  1.19E-22  4.58E-23  1.29E-23  4.95E-24
             1.91E-24  5.45E-25  2.09E-25  7.94E-26  2.16E-26  7.91E-27  2.87E-27  7.40E-28  2.64E-28
    25       1.41E-20  7.96E-21  3.25E-21  1.49E-21  6.38E-22  1.91E-22  7.35E-23  2.78E-23  7.66E-24  2.89E-24
             1.10E-24  3.06E-25  1.16E-25  4.36E-26  1.17E-26  4.27E-27  1.54E-27  3.97E-28  1.42E-28
    26       9.19E-21  5.02E-21  1.95E-21  8.64E-22  3.57E-22  1.03E-22  3.91E-23  1.45E-23  3.91E-24  1.45E-24
             5.39E-25  1.47E-25  5.45E-26  2.02E-26  5.35E-27  1.94E-27  6.97E-28  1.79E-28  6.35E-29
    27       5.67E-21  3.00E-21  1.12E-21  4.81E-22  1.94E-22  5.49E-23  2.04E-23  7.52E-24  1.99E-24  7.29E-25
             2.68E-25  7.16E-26  2.64E-26  9.68E-27  2.54E-27  9.18E-28  3.29E-28  8.42E-29  2.99E-29
    28       2.52E-21  1.28E-21  4.53E-22  1.88E-22  7.41E-23  2.04E-23  7.48E-24  2.72E-24  7.07E-25  2.55E-25
             9.22E-26  2.39E-26  8.61E-27  3.08E-27  7.88E-28  2.80E-28  9.92E-29  2.51E-29  8.89E-30
    29       6.39E-21  3.10E-21  1.04E-21  4.20E-22  1.61E-22  4.35E-23  1.58E-23  5.69E-24  1.46E-24  5.24E-25
             1.88E-25  4.82E-26  1.72E-26  6.13E-27  1.56E-27  5.54E-28  1.96E-28  4.96E-29  1.76E-29
    30       2.88E-21  1.31E-21  4.12E-22  1.60E-22  5.99E-23  1.58E-23  5.67E-24  2.03E-24  5.17E-25  1.84E-25
             6.54E-26  1.67E-26  5.91E-27  2.10E-27  5.32E-28  1.88E-28  6.67E-29  1.69E-29  5.97E-30


 -----------------------------------------
 PRTF= 2  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       1.68E-11  1.19E-11  7.52E-12  5.31E-12  3.75E-12  2.36E-12  1.65E-12  1.14E-12  6.86E-13  4.47E-13
             2.77E-13  1.31E-13  6.80E-14  3.23E-14  1.08E-14  4.38E-15  1.70E-15  4.61E-16  1.68E-16
     4       1.39E-13  9.78E-14  6.15E-14  4.32E-14  3.00E-14  1.82E-14  1.20E-14  7.56E-15  3.68E-15  1.93E-15
             9.23E-16  3.07E-16  1.24E-16  4.77E-17  1.29E-17  4.67E-18  1.67E-18  4.28E-19  1.52E-19
     5       3.16E-14  2.23E-14  1.40E-14  9.85E-15  6.86E-15  4.16E-15  2.75E-15  1.74E-15  8.59E-16  4.58E-16
             2.24E-16  7.76E-17  3.23E-17  1.28E-17  3.57E-18  1.32E-18  4.81E-19  1.24E-19  4.43E-20
     6       7.79E-15  5.50E-15  3.46E-15  2.42E-15  1.69E-15  1.02E-15  6.73E-16  4.24E-16  2.09E-16  1.11E-16
             5.47E-17  1.91E-17  8.02E-18  3.21E-18  9.06E-19  3.38E-19  1.23E-19  3.20E-20  1.14E-20
     7       2.28E-15  1.61E-15  1.01E-15  7.09E-16  4.92E-16  2.95E-16  1.94E-16  1.21E-16  5.90E-17  3.13E-17
             1.53E-17  5.34E-18  2.25E-18  9.01E-19  2.55E-19  9.50E-20  3.48E-20  9.03E-21  3.23E-21
     8       7.83E-16  5.52E-16  3.47E-16  2.42E-16  1.68E-16  9.99E-17  6.50E-17  4.03E-17  1.94E-17  1.02E-17
             4.96E-18  1.72E-18  7.22E-19  2.89E-19  8.17E-20  3.05E-20  1.12E-20  2.90E-21  1.04E-21
     9       3.07E-16  2.16E-16  1.36E-16  9.45E-17  6.50E-17  3.84E-17  2.47E-17  1.51E-17  7.17E-18  3.74E-18
             1.81E-18  6.25E-19  2.61E-19  1.05E-19  2.95E-20  1.10E-20  4.02E-21  1.05E-21  3.74E-22
    10       1.34E-16  9.45E-17  5.91E-17  4.10E-17  2.81E-17  1.64E-17  1.04E-17  6.30E-18  2.94E-18  1.52E-18
             7.31E-19  2.51E-19  1.05E-19  4.18E-20  1.18E-20  4.39E-21  1.61E-21  4.17E-22  1.49E-22
    11       6.42E-17  4.52E-17  2.82E-17  1.95E-17  1.32E-17  7.59E-18  4.77E-18  2.85E-18  1.31E-18  6.72E-19
             3.21E-19  1.10E-19  4.56E-20  1.82E-20  5.12E-21  1.90E-21  6.96E-22  1.81E-22  6.46E-23
    12       3.32E-17  2.33E-17  1.45E-17  9.94E-18  6.70E-18  3.79E-18  2.35E-18  1.38E-18  6.26E-19  3.19E-19
             1.51E-19  5.13E-20  2.13E-20  8.48E-21  2.38E-21  8.86E-22  3.24E-22  8.41E-23  3.00E-23
    13       1.83E-17  1.28E-17  7.91E-18  5.41E-18  3.61E-18  2.01E-18  1.22E-18  7.11E-19  3.18E-19  1.60E-19
             7.57E-20  2.56E-20  1.06E-20  4.20E-21  1.18E-21  4.38E-22  1.60E-22  4.16E-23  1.48E-23
    14       1.06E-17  7.44E-18  4.57E-18  3.10E-18  2.05E-18  1.12E-18  6.73E-19  3.85E-19  1.69E-19  8.48E-20
             3.98E-20  1.34E-20  5.53E-21  2.19E-21  6.15E-22  2.28E-22  8.34E-23  2.16E-23  7.72E-24
    15       6.52E-18  4.55E-18  2.78E-18  1.87E-18  1.22E-18  6.54E-19  3.87E-19  2.18E-19  9.46E-20  4.69E-20
             2.19E-20  7.32E-21  3.02E-21  1.19E-21  3.34E-22  1.24E-22  4.53E-23  1.17E-23  4.19E-24
    16       4.16E-18  2.90E-18  1.76E-18  1.18E-18  7.57E-19  3.96E-19  2.30E-19  1.28E-19  5.44E-20  2.68E-20
             1.24E-20  4.13E-21  1.70E-21  6.71E-22  1.88E-22  6.96E-23  2.54E-23  6.59E-24  2.35E-24
    17       1.85E-18  1.28E-18  7.64E-19  4.99E-19  3.13E-19  1.57E-19  8.82E-20  4.75E-20  1.97E-20  9.56E-21
             4.40E-21  1.45E-21  5.97E-22  2.36E-22  6.58E-23  2.44E-23  8.90E-24  2.31E-24  8.23E-25
    18       9.53E-19  6.53E-19  3.81E-19  2.43E-19  1.48E-19  7.13E-20  3.88E-20  2.04E-20  8.20E-21  3.92E-21
             1.79E-21  5.86E-22  2.39E-22  9.41E-23  2.62E-23  9.71E-24  3.54E-24  9.16E-25  3.27E-25
    19       5.35E-19  3.64E-19  2.08E-19  1.29E-19  7.64E-20  3.51E-20  1.86E-20  9.49E-21  3.72E-21  1.76E-21
             7.92E-22  2.57E-22  1.05E-22  4.10E-23  1.14E-23  4.22E-24  1.54E-24  3.98E-25  1.42E-25
    20       2.46E-19  1.65E-19  9.21E-20  5.57E-20  3.16E-20  1.37E-20  6.97E-21  3.44E-21  1.30E-21  6.01E-22
             2.67E-22  8.57E-23  3.46E-23  1.35E-23  3.75E-24  1.38E-24  5.04E-25  1.30E-25  4.65E-26
    21       1.09E-19  7.14E-20  3.78E-20  2.18E-20  1.17E-20  4.75E-21  2.29E-21  1.08E-21  3.90E-22  1.76E-22
             7.66E-23  2.42E-23  9.69E-24  3.77E-24  1.04E-24  3.83E-25  1.39E-25  3.59E-26  1.28E-26
    22       4.12E-20  2.61E-20  1.30E-20  6.98E-21  3.50E-21  1.29E-21  5.83E-22  2.59E-22  8.77E-23  3.80E-23
             1.61E-23  4.96E-24  1.96E-24  7.54E-25  2.06E-25  7.57E-26  2.74E-26  7.07E-27  2.52E-27
    23       2.41E-20  1.49E-20  7.03E-21  3.64E-21  1.76E-21  6.16E-22  2.69E-22  1.16E-22  3.76E-23  1.59E-23
             6.64E-24  2.01E-24  7.87E-25  3.01E-25  8.19E-26  3.00E-26  1.09E-26  2.79E-27  9.96E-28
    24       1.24E-20  7.31E-21  3.23E-21  1.58E-21  7.23E-22  2.38E-22  9.91E-23  4.09E-23  1.26E-23  5.19E-24
             2.11E-24  6.22E-25  2.41E-25  9.14E-26  2.47E-26  9.02E-27  3.26E-27  8.38E-28  2.98E-28
    25       8.62E-21  4.96E-21  2.10E-21  9.96E-22  4.41E-22  1.40E-22  5.69E-23  2.29E-23  6.89E-24  2.77E-24
             1.11E-24  3.21E-25  1.23E-25  4.65E-26  1.25E-26  4.55E-27  1.64E-27  4.21E-28  1.50E-28
    26       5.31E-21  2.95E-21  1.18E-21  5.39E-22  2.30E-22  6.99E-23  2.76E-23  1.08E-23  3.12E-24  1.22E-24
             4.78E-25  1.36E-25  5.14E-26  1.92E-26  5.11E-27  1.85E-27  6.67E-28  1.71E-28  6.08E-29
    27       3.23E-21  1.74E-21  6.65E-22  2.93E-22  1.22E-22  3.57E-23  1.38E-23  5.27E-24  1.48E-24  5.64E-25
             2.14E-25  5.86E-26  2.16E-26  7.86E-27  2.03E-27  7.26E-28  2.58E-28  6.55E-29  2.32E-29
    28       1.83E-21  9.43E-22  3.41E-22  1.45E-22  5.81E-23  1.65E-23  6.19E-24  2.31E-24  6.28E-25  2.34E-25
             8.72E-26  2.33E-26  8.51E-27  3.07E-27  7.91E-28  2.82E-28  9.99E-29  2.53E-29  8.97E-30
    29       1.01E-21  4.96E-22  1.70E-22  6.94E-23  2.71E-23  7.44E-24  2.75E-24  1.01E-24  2.67E-25  9.76E-26
             3.57E-26  9.38E-27  3.39E-27  1.21E-27  3.11E-28  1.10E-28  3.91E-29  9.92E-30  3.51E-30
    30       4.33E-22  1.99E-22  6.33E-23  2.49E-23  9.38E-24  2.50E-24  9.06E-25  3.26E-25  8.45E-26  3.04E-26
             1.09E-26  2.82E-27  1.01E-27  3.59E-28  9.12E-29  3.23E-29  1.14E-29  2.90E-30  1.03E-30
    31       2.48E-22  1.10E-22  3.34E-23  1.28E-23  4.76E-24  1.25E-24  4.49E-25  1.61E-25  4.13E-26  1.47E-26
             5.27E-27  1.35E-27  4.79E-28  1.70E-28  4.32E-29  1.53E-29  5.41E-30  1.37E-30  4.85E-31
    32       1.12E-22  4.71E-23  1.37E-23  5.12E-24  1.87E-24  4.84E-25  1.73E-25  6.16E-26  1.57E-26  5.57E-27
             1.98E-27  5.03E-28  1.79E-28  6.33E-29  1.60E-29  5.67E-30  2.01E-30  5.07E-31  1.79E-31
    33       6.16E-23  2.51E-23  7.08E-24  2.62E-24  9.48E-25  2.44E-25  8.68E-26  3.08E-26  7.84E-27  2.78E-27
             9.85E-28  2.50E-28  8.85E-29  3.13E-29  7.93E-30  2.80E-30  9.92E-31  2.51E-31  8.87E-32
    34       2.57E-23  1.01E-23  2.75E-24  1.00E-24  3.60E-25  9.21E-26  3.27E-26  1.16E-26  2.94E-27  1.04E-27
             3.68E-28  9.32E-29  3.30E-29  1.17E-29  2.95E-30  1.04E-30  3.69E-31  9.34E-32  3.30E-32
    35       1.31E-23  5.01E-24  1.34E-24  4.85E-25  1.73E-25  4.42E-26  1.57E-26  5.55E-27  1.41E-27  4.97E-28
             1.76E-28  4.45E-29  1.57E-29  5.57E-30  1.41E-30  4.98E-31  1.76E-31  4.46E-32  1.58E-32
    36       4.63E-24  1.73E-24  4.54E-25  1.63E-25  5.79E-26  1.47E-26  5.21E-27  1.84E-27  4.66E-28  1.65E-28
             5.83E-29  1.48E-29  5.22E-30  1.85E-30  4.67E-31  1.65E-31  5.84E-32  1.48E-32  5.22E-33
    37       2.30E-24  8.48E-25  2.21E-25  7.87E-26  2.80E-26  7.10E-27  2.51E-27  8.89E-28  2.25E-28  7.96E-29
             2.81E-29  7.12E-30  2.52E-30  8.90E-31  2.25E-31  7.96E-32  2.81E-32  7.12E-33  2.52E-33
    38       8.12E-25  2.95E-25  7.58E-26  2.70E-26  9.56E-27  2.42E-27  8.58E-28  3.03E-28  7.67E-29  2.71E-29
             9.60E-30  2.43E-30  8.58E-31  3.03E-31  7.68E-32  2.71E-32  9.60E-33  2.43E-33  8.58E-34
    39       3.95E-25  1.42E-25  3.64E-26  1.29E-26  4.57E-27  1.16E-27  4.10E-28  1.45E-28  3.67E-29  1.30E-29
             4.58E-30  1.16E-30  4.10E-31  1.45E-31  3.67E-32  1.30E-32  4.58E-33  1.16E-33  4.10E-34
    40       1.35E-25  4.81E-26  1.22E-26  4.33E-27  1.53E-27  3.88E-28  1.37E-28  4.85E-29  1.23E-29  4.34E-30
             1.53E-30  3.88E-31  1.37E-31  4.85E-32  1.23E-32  4.34E-33  1.53E-33  3.88E-34  1.37E-34
    41       8.21E-26  2.92E-26  7.41E-27  2.62E-27  9.28E-28  2.35E-28  8.30E-29  2.94E-29  7.43E-30  2.63E-30
             9.28E-31  2.35E-31  8.30E-32  2.94E-32  7.43E-33  2.63E-33  9.28E-34  2.35E-34  8.30E-35
    42       4.14E-26  1.47E-26  3.71E-27  1.31E-27  4.65E-28  1.18E-28  4.16E-29  1.47E-29  3.72E-30  1.31E-30
             4.65E-31  1.18E-31  4.16E-32  1.47E-32  3.72E-33  1.31E-33  4.65E-34  1.18E-34  4.16E-35


 -----------------------------------------
 PRTF= 3  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     2       3.65E-11  2.58E-11  1.63E-11  1.15E-11  8.12E-12  5.10E-12  3.57E-12  2.48E-12  1.48E-12  9.69E-13
             6.01E-13  2.88E-13  1.50E-13  7.24E-14  2.47E-14  1.02E-14  4.04E-15  1.13E-15  4.19E-16
     3       5.85E-11  4.13E-11  2.61E-11  1.84E-11  1.30E-11  8.09E-12  5.60E-12  3.81E-12  2.19E-12  1.37E-12
             8.15E-13  3.78E-13  1.99E-13  1.00E-13  3.79E-14  1.73E-14  7.57E-15  2.40E-15  9.68E-16
     4       5.48E-11  3.87E-11  2.44E-11  1.72E-11  1.21E-11  7.47E-12  5.11E-12  3.41E-12  1.88E-12  1.13E-12
             6.44E-13  2.79E-13  1.39E-13  6.64E-14  2.33E-14  1.01E-14  4.25E-15  1.29E-15  5.07E-16
     5       4.31E-11  3.04E-11  1.92E-11  1.35E-11  9.41E-12  5.75E-12  3.87E-12  2.51E-12  1.32E-12  7.62E-13
             4.15E-13  1.70E-13  8.23E-14  3.81E-14  1.30E-14  5.57E-15  2.31E-15  6.92E-16  2.70E-16
     6       3.57E-11  2.52E-11  1.58E-11  1.11E-11  7.70E-12  4.64E-12  3.06E-12  1.94E-12  9.76E-13  5.43E-13
             2.85E-13  1.13E-13  5.30E-14  2.41E-14  8.06E-15  3.40E-15  1.40E-15  4.16E-16  1.62E-16
     7       3.05E-11  2.15E-11  1.35E-11  9.41E-12  6.50E-12  3.86E-12  2.50E-12  1.54E-12  7.46E-13  4.02E-13
             2.05E-13  7.86E-14  3.63E-14  1.62E-14  5.35E-15  2.24E-15  9.15E-16  2.70E-16  1.05E-16
     8       2.66E-11  1.88E-11  1.17E-11  8.17E-12  5.60E-12  3.27E-12  2.08E-12  1.25E-12  5.86E-13  3.08E-13
             1.54E-13  5.73E-14  2.61E-14  1.15E-14  3.75E-15  1.56E-15  6.33E-16  1.86E-16  7.18E-17
     9       2.37E-11  1.67E-11  1.04E-11  7.20E-12  4.90E-12  2.81E-12  1.76E-12  1.04E-12  4.70E-13  2.42E-13
             1.18E-13  4.32E-14  1.94E-14  8.47E-15  2.73E-15  1.13E-15  4.57E-16  1.34E-16  5.15E-17
    10       2.13E-11  1.50E-11  9.32E-12  6.43E-12  4.34E-12  2.45E-12  1.50E-12  8.70E-13  3.84E-13  1.94E-13
             9.32E-14  3.34E-14  1.49E-14  6.43E-15  2.06E-15  8.46E-16  3.41E-16  9.94E-17  3.83E-17
    11       1.94E-11  1.36E-11  8.44E-12  5.79E-12  3.88E-12  2.15E-12  1.30E-12  7.38E-13  3.18E-13  1.58E-13
             7.49E-14  2.65E-14  1.17E-14  5.01E-15  1.59E-15  6.51E-16  2.62E-16  7.60E-17  2.92E-17
    12       1.78E-11  1.25E-11  7.70E-12  5.25E-12  3.49E-12  1.91E-12  1.13E-12  6.33E-13  2.67E-13  1.31E-13
             6.12E-14  2.13E-14  9.32E-15  3.98E-15  1.26E-15  5.13E-16  2.05E-16  5.95E-17  2.28E-17
    13       1.64E-11  1.15E-11  7.07E-12  4.80E-12  3.16E-12  1.70E-12  9.96E-13  5.48E-13  2.27E-13  1.09E-13
             5.07E-14  1.75E-14  7.59E-15  3.22E-15  1.01E-15  4.11E-16  1.64E-16  4.75E-17  1.82E-17
    14       1.52E-11  1.06E-11  6.53E-12  4.41E-12  2.88E-12  1.53E-12  8.81E-13  4.77E-13  1.94E-13  9.27E-14
             4.26E-14  1.45E-14  6.26E-15  2.65E-15  8.26E-16  3.35E-16  1.34E-16  3.86E-17  1.48E-17
    15       1.42E-11  9.95E-12  6.08E-12  4.08E-12  2.64E-12  1.38E-12  7.85E-13  4.20E-13  1.68E-13  7.94E-14
             3.61E-14  1.22E-14  5.24E-15  2.20E-15  6.85E-16  2.77E-16  1.10E-16  3.18E-17  1.21E-17
    16       1.34E-11  9.32E-12  5.67E-12  3.79E-12  2.43E-12  1.25E-12  7.02E-13  3.71E-13  1.46E-13  6.84E-14
             3.09E-14  1.03E-14  4.42E-15  1.85E-15  5.74E-16  2.32E-16  9.21E-17  2.65E-17  1.01E-17
    17       1.18E-11  8.23E-12  4.96E-12  3.27E-12  2.07E-12  1.03E-12  5.67E-13  2.93E-13  1.13E-13  5.19E-14
             2.31E-14  7.65E-15  3.24E-15  1.35E-15  4.15E-16  1.67E-16  6.62E-17  1.90E-17  7.20E-18
    18       1.06E-11  7.36E-12  4.39E-12  2.86E-12  1.78E-12  8.67E-13  4.67E-13  2.37E-13  8.91E-14  4.05E-14
             1.79E-14  5.84E-15  2.46E-15  1.02E-15  3.11E-16  1.25E-16  4.93E-17  1.41E-17  5.34E-18
    19       9.65E-12  6.65E-12  3.93E-12  2.53E-12  1.55E-12  7.36E-13  3.90E-13  1.94E-13  7.18E-14  3.23E-14
             1.41E-14  4.57E-15  1.91E-15  7.88E-16  2.40E-16  9.58E-17  3.77E-17  1.08E-17  4.09E-18
    20       8.42E-12  5.76E-12  3.36E-12  2.12E-12  1.27E-12  5.86E-13  3.03E-13  1.48E-13  5.35E-14  2.37E-14
             1.02E-14  3.28E-15  1.36E-15  5.58E-16  1.68E-16  6.71E-17  2.64E-17  7.50E-18  2.84E-18
    21       7.19E-12  4.87E-12  2.78E-12  1.72E-12  1.00E-12  4.45E-13  2.24E-13  1.07E-13  3.77E-14  1.65E-14
             7.03E-15  2.22E-15  9.15E-16  3.73E-16  1.12E-16  4.44E-17  1.74E-17  4.92E-18  1.86E-18
    22       5.84E-12  3.91E-12  2.16E-12  1.29E-12  7.28E-13  3.09E-13  1.51E-13  7.02E-14  2.40E-14  1.03E-14
             4.34E-15  1.35E-15  5.52E-16  2.23E-16  6.64E-17  2.62E-17  1.02E-17  2.89E-18  1.09E-18
    23       5.17E-12  3.42E-12  1.85E-12  1.09E-12  6.00E-13  2.48E-13  1.19E-13  5.47E-14  1.85E-14  7.86E-15
             3.28E-15  1.01E-15  4.12E-16  1.66E-16  4.92E-17  1.94E-17  7.54E-18  2.12E-18  8.01E-19
    24       4.39E-12  2.85E-12  1.50E-12  8.59E-13  4.61E-13  1.85E-13  8.68E-14  3.91E-14  1.30E-14  5.46E-15
             2.26E-15  6.91E-16  2.79E-16  1.12E-16  3.30E-17  1.30E-17  5.03E-18  1.41E-18  5.32E-19
    25       3.96E-12  2.55E-12  1.32E-12  7.42E-13  3.92E-13  1.54E-13  7.16E-14  3.20E-14  1.05E-14  4.39E-15
             1.81E-15  5.50E-16  2.21E-16  8.85E-17  2.60E-17  1.02E-17  3.95E-18  1.11E-18  4.17E-19
    26       3.44E-12  2.18E-12  1.10E-12  6.04E-13  3.12E-13  1.20E-13  5.49E-14  2.42E-14  7.83E-15  3.26E-15
             1.33E-15  4.03E-16  1.62E-16  6.43E-17  1.88E-17  7.37E-18  2.85E-18  7.98E-19  3.00E-19
    27       3.02E-12  1.88E-12  9.23E-13  4.99E-13  2.54E-13  9.53E-14  4.31E-14  1.88E-14  6.02E-15  2.49E-15
             1.01E-15  3.04E-16  1.22E-16  4.83E-17  1.41E-17  5.50E-18  2.13E-18  5.94E-19  2.23E-19
    28       2.52E-12  1.54E-12  7.29E-13  3.84E-13  1.91E-13  6.98E-14  3.11E-14  1.34E-14  4.23E-15  1.74E-15
             7.02E-16  2.10E-16  8.34E-17  3.30E-17  9.59E-18  3.73E-18  1.44E-18  4.01E-19  1.50E-19
    29       2.06E-12  1.23E-12  5.61E-13  2.88E-13  1.40E-13  4.98E-14  2.18E-14  9.30E-15  2.90E-15  1.18E-15
             4.75E-16  1.41E-16  5.57E-17  2.20E-17  6.36E-18  2.47E-18  9.50E-19  2.64E-19  9.91E-20
    30       1.52E-12  8.69E-13  3.77E-13  1.87E-13  8.77E-14  3.03E-14  1.30E-14  5.45E-15  1.68E-15  6.75E-16
             2.69E-16  7.91E-17  3.11E-17  1.22E-17  3.51E-18  1.36E-18  5.22E-19  1.45E-19  5.41E-20
    31       1.22E-12  6.82E-13  2.86E-13  1.38E-13  6.38E-14  2.16E-14  9.18E-15  3.81E-15  1.16E-15  4.64E-16
             1.84E-16  5.38E-17  2.11E-17  8.26E-18  2.37E-18  9.15E-19  3.50E-19  9.69E-20  3.62E-20
    32       8.84E-13  4.76E-13  1.91E-13  8.96E-14  4.04E-14  1.33E-14  5.58E-15  2.29E-15  6.87E-16  2.73E-16
             1.08E-16  3.13E-17  1.22E-17  4.76E-18  1.36E-18  5.23E-19  2.00E-19  5.51E-20  2.05E-20
    33       6.87E-13  3.59E-13  1.40E-13  6.43E-14  2.85E-14  9.25E-15  3.83E-15  1.56E-15  4.65E-16  1.84E-16
             7.23E-17  2.09E-17  8.12E-18  3.15E-18  8.98E-19  3.45E-19  1.32E-19  3.62E-20  1.35E-20
    34       4.66E-13  2.35E-13  8.75E-14  3.93E-14  1.71E-14  5.42E-15  2.22E-15  8.94E-16  2.64E-16  1.04E-16
             4.05E-17  1.16E-17  4.50E-18  1.74E-18  4.94E-19  1.89E-19  7.20E-20  1.98E-20  7.37E-21
    35       3.42E-13  1.68E-13  6.06E-14  2.68E-14  1.14E-14  3.58E-15  1.46E-15  5.82E-16  1.70E-16  6.67E-17
             2.59E-17  7.41E-18  2.86E-18  1.11E-18  3.12E-19  1.19E-19  4.54E-20  1.25E-20  4.63E-21
    36       2.08E-13  9.84E-14  3.42E-14  1.47E-14  6.18E-15  1.90E-15  7.62E-16  3.02E-16  8.76E-17  3.41E-17
             1.32E-17  3.74E-18  1.44E-18  5.54E-19  1.56E-19  5.94E-20  2.25E-20  6.16E-21  2.28E-21
    37       1.47E-13  6.81E-14  2.31E-14  9.83E-15  4.08E-15  1.24E-15  4.94E-16  1.95E-16  5.61E-17  2.17E-17
             8.38E-18  2.37E-18  9.10E-19  3.49E-19  9.80E-20  3.73E-20  1.41E-20  3.85E-21  1.42E-21
    38       8.61E-14  3.87E-14  1.27E-14  5.31E-15  2.17E-15  6.50E-16  2.57E-16  1.01E-16  2.88E-17  1.11E-17
             4.25E-18  1.20E-18  4.58E-19  1.75E-19  4.90E-20  1.86E-20  7.02E-21  1.92E-21  7.09E-22
    39       5.79E-14  2.55E-14  8.23E-15  3.40E-15  1.38E-15  4.09E-16  1.61E-16  6.26E-17  1.78E-17  6.84E-18
             2.62E-18  7.34E-19  2.80E-19  1.07E-19  2.98E-20  1.13E-20  4.27E-21  1.16E-21  4.29E-22
    40       3.05E-14  1.31E-14  4.13E-15  1.68E-15  6.74E-16  1.97E-16  7.70E-17  2.98E-17  8.42E-18  3.22E-18
             1.23E-18  3.43E-19  1.30E-19  4.96E-20  1.38E-20  5.22E-21  1.96E-21  5.33E-22  1.96E-22
    41       2.12E-14  9.02E-15  2.81E-15  1.14E-15  4.53E-16  1.32E-16  5.13E-17  1.98E-17  5.57E-18  2.13E-18
             8.09E-19  2.25E-19  8.56E-20  3.25E-20  9.03E-21  3.41E-21  1.28E-21  3.47E-22  1.28E-22
    42       1.24E-14  5.22E-15  1.60E-15  6.44E-16  2.55E-16  7.38E-17  2.86E-17  1.10E-17  3.08E-18  1.17E-18
