SEQ='O '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 590072887.4   NPRNTI= 3   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)   265620.5 
     3          2S2 2P3             (2)1( 2.5)   392182.5 
     4          2S1 2P4             (4)1( 5.5)  1173486.9*
     5          2S1 2P4             (2)2( 4.5)  1608714.1*
     6          2S1 2P4             (2)0( 0.5)  1874334.6*
     7          2S1 2P4             (2)1( 2.5)  1947927.4*
     8          2P5                 (2)1( 2.5)  3080945.1*

   LS RESOLVED TERM INDEXING            BWNR= 627005032.3   NTRM= 526
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             1.15E-19  3.18E-20  1.20E-20  4.55E-21  1.26E-21  4.73E-22  1.77E-22  4.79E-23  1.76E-23

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     2       2.62E-11  1.85E-11  1.17E-11  8.27E-12  5.84E-12  3.67E-12  2.57E-12  1.78E-12  1.06E-12  6.91E-13
             4.26E-13  2.02E-13  1.04E-13  4.94E-14  1.64E-14  6.65E-15  2.57E-15  6.98E-16  2.54E-16
     3       5.47E-11  3.87E-11  2.44E-11  1.72E-11  1.21E-11  7.58E-12  5.26E-12  3.59E-12  2.08E-12  1.31E-12
             7.84E-13  3.64E-13  1.90E-13  9.43E-14  3.45E-14  1.53E-14  6.56E-15  2.02E-15  8.03E-16
     4       4.19E-11  2.96E-11  1.87E-11  1.31E-11  9.23E-12  5.71E-12  3.90E-12  2.60E-12  1.43E-12  8.59E-13
             4.86E-13  2.09E-13  1.04E-13  4.93E-14  1.72E-14  7.44E-15  3.11E-15  9.40E-16  3.68E-16
     5       3.32E-11  2.34E-11  1.47E-11  1.04E-11  7.24E-12  4.42E-12  2.97E-12  1.93E-12  1.01E-12  5.82E-13
             3.15E-13  1.29E-13  6.19E-14  2.85E-14  9.68E-15  4.12E-15  1.70E-15  5.08E-16  1.98E-16
     6       2.75E-11  1.94E-11  1.22E-11  8.54E-12  5.93E-12  3.57E-12  2.36E-12  1.49E-12  7.49E-13  4.15E-13
             2.17E-13  8.53E-14  4.00E-14  1.80E-14  6.00E-15  2.53E-15  1.03E-15  3.06E-16  1.19E-16
     7       2.35E-11  1.66E-11  1.04E-11  7.26E-12  5.01E-12  2.97E-12  1.92E-12  1.19E-12  5.73E-13  3.08E-13
             1.57E-13  5.97E-14  2.74E-14  1.22E-14  4.00E-15  1.67E-15  6.78E-16  1.99E-16  7.71E-17
     8       2.05E-11  1.45E-11  9.06E-12  6.30E-12  4.32E-12  2.52E-12  1.60E-12  9.65E-13  4.51E-13  2.36E-13
             1.18E-13  4.36E-14  1.97E-14  8.67E-15  2.80E-15  1.16E-15  4.70E-16  1.37E-16  5.30E-17
     9       1.83E-11  1.29E-11  8.02E-12  5.56E-12  3.78E-12  2.17E-12  1.36E-12  7.99E-13  3.62E-13  1.86E-13
             9.06E-14  3.29E-14  1.47E-14  6.39E-15  2.05E-15  8.43E-16  3.40E-16  9.90E-17  3.81E-17
    10       1.64E-11  1.16E-11  7.20E-12  4.96E-12  3.35E-12  1.89E-12  1.16E-12  6.71E-13  2.96E-13  1.49E-13
             7.15E-14  2.55E-14  1.13E-14  4.86E-15  1.54E-15  6.33E-16  2.54E-16  7.37E-17  2.83E-17
    11       1.50E-11  1.05E-11  6.51E-12  4.47E-12  2.99E-12  1.66E-12  1.00E-12  5.69E-13  2.45E-13  1.21E-13
             5.75E-14  2.02E-14  8.85E-15  3.79E-15  1.20E-15  4.88E-16  1.95E-16  5.65E-17  2.16E-17
    12       1.37E-11  9.62E-12  5.94E-12  4.06E-12  2.69E-12  1.47E-12  8.75E-13  4.88E-13  2.06E-13  1.01E-13
             4.70E-14  1.63E-14  7.09E-15  3.02E-15  9.45E-16  3.84E-16  1.53E-16  4.43E-17  1.69E-17
    13       1.27E-11  8.86E-12  5.46E-12  3.71E-12  2.44E-12  1.31E-12  7.69E-13  4.23E-13  1.75E-13  8.42E-14
             3.89E-14  1.34E-14  5.77E-15  2.44E-15  7.61E-16  3.09E-16  1.23E-16  3.54E-17  1.35E-17
    14       1.17E-11  8.22E-12  5.04E-12  3.40E-12  2.22E-12  1.18E-12  6.80E-13  3.68E-13  1.50E-13  7.13E-14
             3.27E-14  1.11E-14  4.77E-15  2.01E-15  6.23E-16  2.52E-16  1.00E-16  2.87E-17  1.10E-17
    15       1.10E-11  7.68E-12  4.69E-12  3.15E-12  2.04E-12  1.06E-12  6.06E-13  3.24E-13  1.29E-13  6.11E-14
             2.77E-14  9.33E-15  3.99E-15  1.67E-15  5.16E-16  2.08E-16  8.25E-17  2.37E-17  9.03E-18
    16       1.03E-11  7.19E-12  4.38E-12  2.92E-12  1.88E-12  9.64E-13  5.42E-13  2.86E-13  1.13E-13  5.26E-14
             2.37E-14  7.92E-15  3.37E-15  1.41E-15  4.33E-16  1.74E-16  6.89E-17  1.97E-17  7.53E-18
    17       9.14E-12  6.35E-12  3.83E-12  2.52E-12  1.59E-12  7.97E-13  4.38E-13  2.26E-13  8.68E-14  3.99E-14
             1.78E-14  5.85E-15  2.47E-15  1.03E-15  3.14E-16  1.26E-16  4.96E-17  1.42E-17  5.37E-18
    18       8.22E-12  5.69E-12  3.39E-12  2.21E-12  1.37E-12  6.70E-13  3.61E-13  1.83E-13  6.87E-14  3.12E-14
             1.37E-14  4.47E-15  1.87E-15  7.74E-16  2.35E-16  9.39E-17  3.70E-17  1.05E-17  3.98E-18
    19       7.45E-12  5.14E-12  3.03E-12  1.95E-12  1.20E-12  5.68E-13  3.01E-13  1.50E-13  5.54E-14  2.49E-14
             1.08E-14  3.50E-15  1.46E-15  5.99E-16  1.81E-16  7.21E-17  2.83E-17  8.05E-18  3.06E-18
    20       6.50E-12  4.45E-12  2.59E-12  1.64E-12  9.82E-13  4.53E-13  2.34E-13  1.14E-13  4.12E-14  1.83E-14
             7.88E-15  2.51E-15  1.04E-15  4.24E-16  1.27E-16  5.06E-17  1.98E-17  5.61E-18  2.13E-18
    21       5.55E-12  3.76E-12  2.14E-12  1.33E-12  7.74E-13  3.44E-13  1.73E-13  8.27E-14  2.91E-14  1.27E-14
             5.41E-15  1.70E-15  6.99E-16  2.84E-16  8.47E-17  3.35E-17  1.31E-17  3.69E-18  1.40E-18
    22       4.51E-12  3.02E-12  1.67E-12  9.99E-13  5.62E-13  2.39E-13  1.17E-13  5.42E-14  1.85E-14  7.96E-15
             3.34E-15  1.04E-15  4.22E-16  1.70E-16  5.03E-17  1.98E-17  7.70E-18  2.17E-18  8.17E-19
    23       3.99E-12  2.64E-12  1.43E-12  8.40E-13  4.63E-13  1.92E-13  9.21E-14  4.22E-14  1.42E-14  6.06E-15
             2.53E-15  7.78E-16  3.15E-16  1.26E-16  3.73E-17  1.46E-17  5.68E-18  1.59E-18  6.00E-19
    24       3.39E-12  2.20E-12  1.16E-12  6.63E-13  3.56E-13  1.43E-13  6.70E-14  3.02E-14  1.00E-14  4.21E-15
             1.74E-15  5.31E-16  2.14E-16  8.54E-17  2.50E-17  9.80E-18  3.79E-18  1.06E-18  3.99E-19
    25       3.06E-12  1.97E-12  1.02E-12  5.73E-13  3.03E-13  1.19E-13  5.53E-14  2.47E-14  8.09E-15  3.38E-15
             1.39E-15  4.22E-16  1.70E-16  6.75E-17  1.98E-17  7.71E-18  2.98E-18  8.33E-19  3.13E-19
    26       2.66E-12  1.68E-12  8.46E-13  4.66E-13  2.41E-13  9.25E-14  4.24E-14  1.87E-14  6.05E-15  2.51E-15
             1.03E-15  3.09E-16  1.24E-16  4.91E-17  1.43E-17  5.58E-18  2.15E-18  6.00E-19  2.25E-19
    27       2.33E-12  1.45E-12  7.13E-13  3.85E-13  1.96E-13  7.36E-14  3.33E-14  1.45E-14  4.65E-15  1.92E-15
             7.80E-16  2.34E-16  9.32E-17  3.69E-17  1.07E-17  4.17E-18  1.60E-18  4.46E-19  1.67E-19
    28       1.95E-12  1.19E-12  5.63E-13  2.97E-13  1.47E-13  5.39E-14  2.40E-14  1.03E-14  3.27E-15  1.34E-15
             5.41E-16  1.61E-16  6.39E-17  2.52E-17  7.29E-18  2.83E-18  1.09E-18  3.01E-19  1.13E-19
    29       1.59E-12  9.48E-13  4.33E-13  2.22E-13  1.08E-13  3.85E-14  1.69E-14  7.18E-15  2.24E-15  9.11E-16
             3.66E-16  1.08E-16  4.27E-17  1.68E-17  4.84E-18  1.87E-18  7.18E-19  1.99E-19  7.45E-20
    30       1.17E-12  6.71E-13  2.91E-13  1.44E-13  6.78E-14  2.34E-14  1.01E-14  4.21E-15  1.29E-15  5.20E-16
             2.07E-16  6.08E-17  2.39E-17  9.33E-18  2.67E-18  1.03E-18  3.94E-19  1.09E-19  4.07E-20
    31       9.43E-13  5.26E-13  2.21E-13  1.07E-13  4.93E-14  1.67E-14  7.09E-15  2.94E-15  8.94E-16  3.58E-16
             1.42E-16  4.14E-17  1.62E-17  6.31E-18  1.80E-18  6.94E-19  2.65E-19  7.31E-20  2.72E-20
    32       6.83E-13  3.67E-13  1.47E-13  6.92E-14  3.12E-14  1.03E-14  4.31E-15  1.77E-15  5.31E-16  2.11E-16
             8.30E-17  2.40E-17  9.37E-18  3.64E-18  1.03E-18  3.97E-19  1.51E-19  4.16E-20  1.54E-20
    33       5.30E-13  2.78E-13  1.08E-13  4.97E-14  2.20E-14  7.14E-15  2.96E-15  1.20E-15  3.59E-16  1.42E-16
             5.57E-17  1.60E-17  6.23E-18  2.41E-18  6.84E-19  2.62E-19  9.96E-20  2.73E-20  1.01E-20
    34       3.60E-13  1.82E-13  6.76E-14  3.04E-14  1.32E-14  4.19E-15  1.71E-15  6.91E-16  2.04E-16  8.00E-17
             3.12E-17  8.93E-18  3.46E-18  1.33E-18  3.77E-19  1.44E-19  5.46E-20  1.50E-20  5.56E-21
    35       2.64E-13  1.30E-13  4.68E-14  2.07E-14  8.84E-15  2.77E-15  1.12E-15  4.49E-16  1.32E-16  5.14E-17
             2.00E-17  5.70E-18  2.20E-18  8.46E-19  2.38E-19  9.08E-20  3.44E-20  9.41E-21  3.49E-21
    36       1.61E-13  7.60E-14  2.64E-14  1.14E-14  4.77E-15  1.47E-15  5.89E-16  2.33E-16  6.76E-17  2.63E-17
             1.02E-17  2.88E-18  1.11E-18  4.24E-19  1.19E-19  4.52E-20  1.71E-20  4.66E-21  1.72E-21
    37       1.14E-13  5.26E-14  1.78E-14  7.59E-15  3.15E-15  9.56E-16  3.81E-16  1.50E-16  4.33E-17  1.68E-17
             6.46E-18  1.82E-18  6.99E-19  2.67E-19  7.48E-20  2.84E-20  1.07E-20  2.91E-21  1.07E-21
    38       6.65E-14  2.98E-14  9.82E-15  4.10E-15  1.68E-15  5.02E-16  1.98E-16  7.76E-17  2.22E-17  8.55E-18
             3.28E-18  9.21E-19  3.52E-19  1.34E-19  3.74E-20  1.42E-20  5.33E-21  1.45E-21  5.36E-22
    39       4.47E-14  1.97E-14  6.36E-15  2.63E-15  1.07E-15  3.16E-16  1.24E-16  4.83E-17  1.38E-17  5.28E-18
             2.02E-18  5.65E-19  2.15E-19  8.20E-20  2.28E-20  8.62E-21  3.24E-21  8.79E-22  3.24E-22
    40       2.36E-14  1.01E-14  3.19E-15  1.30E-15  5.20E-16  1.52E-16  5.95E-17  2.30E-17  6.50E-18  2.49E-18
             9.47E-19  2.64E-19  1.00E-19  3.80E-20  1.05E-20  3.98E-21  1.49E-21  4.03E-22  1.48E-22
    41       1.64E-14  6.96E-15  2.17E-15  8.77E-16  3.50E-16  1.02E-16  3.96E-17  1.53E-17  4.30E-18  1.64E-18
             6.24E-19  1.73E-19  6.58E-20  2.49E-20  6.90E-21  2.60E-21  9.74E-22  2.63E-22  9.66E-23
    42       9.58E-15  4.03E-15  1.24E-15  4.97E-16  1.97E-16  5.70E-17  2.21E-17  8.49E-18  2.38E-18  9.06E-19
             3.44E-19  9.53E-20  3.61E-20  1.37E-20  3.77E-21  1.42E-21  5.31E-22  1.44E-22  5.29E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       3.89E-12  2.75E-12  1.74E-12  1.22E-12  8.62E-13  5.38E-13  3.72E-13  2.53E-13  1.45E-13  8.98E-14
             5.22E-14  2.27E-14  1.11E-14  5.03E-15  1.60E-15  6.35E-16  2.42E-16  6.49E-17  2.35E-17
     4       3.50E-13  2.47E-13  1.56E-13  1.10E-13  7.74E-14  4.81E-14  3.31E-14  2.23E-14  1.24E-14  7.50E-15
             4.22E-15  1.75E-15  8.24E-16  3.62E-16  1.12E-16  4.37E-17  1.65E-17  4.38E-18  1.58E-18
     5       3.75E-14  2.65E-14  1.67E-14  1.18E-14  8.27E-15  5.13E-15  3.52E-15  2.36E-15  1.30E-15  7.73E-16
             4.27E-16  1.73E-16  8.00E-17  3.47E-17  1.05E-17  4.08E-18  1.53E-18  4.05E-19  1.46E-19
     6       6.63E-15  4.68E-15  2.96E-15  2.08E-15  1.47E-15  9.10E-16  6.25E-16  4.18E-16  2.29E-16  1.35E-16
             7.40E-17  2.96E-17  1.36E-17  5.86E-18  1.77E-18  6.84E-19  2.56E-19  6.77E-20  2.44E-20
     7       1.59E-15  1.12E-15  7.08E-16  4.99E-16  3.51E-16  2.18E-16  1.50E-16  1.00E-16  5.49E-17  3.23E-17
             1.76E-17  7.00E-18  3.20E-18  1.37E-18  4.14E-19  1.59E-19  5.96E-20  1.57E-20  5.66E-21
     8       4.63E-16  3.27E-16  2.07E-16  1.46E-16  1.03E-16  6.41E-17  4.42E-17  2.96E-17  1.62E-17  9.51E-18
             5.17E-18  2.04E-18  9.32E-19  3.99E-19  1.20E-19  4.61E-20  1.72E-20  4.54E-21  1.63E-21
     9       1.56E-16  1.10E-16  6.96E-17  4.92E-17  3.48E-17  2.18E-17  1.51E-17  1.01E-17  5.55E-18  3.25E-18
             1.76E-18  6.95E-19  3.16E-19  1.35E-19  4.05E-20  1.56E-20  5.81E-21  1.53E-21  5.52E-22
    10       5.84E-17  4.13E-17  2.62E-17  1.85E-17  1.31E-17  8.28E-18  5.75E-18  3.88E-18  2.13E-18  1.25E-18
             6.76E-19  2.66E-19  1.21E-19  5.16E-20  1.54E-20  5.93E-21  2.21E-21  5.84E-22  2.10E-22
    11       2.38E-17  1.69E-17  1.07E-17  7.60E-18  5.41E-18  3.44E-18  2.40E-18  1.63E-18  8.97E-19  5.26E-19
             2.85E-19  1.12E-19  5.08E-20  2.16E-20  6.48E-21  2.49E-21  9.27E-22  2.44E-22  8.79E-23
    12       1.04E-17  7.37E-18  4.69E-18  3.34E-18  2.39E-18  1.54E-18  1.08E-18  7.37E-19  4.07E-19  2.39E-19
             1.29E-19  5.08E-20  2.30E-20  9.80E-21  2.93E-21  1.13E-21  4.20E-22  1.11E-22  3.98E-23
    13       4.79E-18  3.40E-18  2.17E-18  1.56E-18  1.12E-18  7.29E-19  5.18E-19  3.55E-19  1.97E-19  1.16E-19
             6.26E-20  2.46E-20  1.11E-20  4.74E-21  1.42E-21  5.44E-22  2.03E-22  5.34E-23  1.92E-23
    14       2.31E-18  1.64E-18  1.05E-18  7.60E-19  5.53E-19  3.64E-19  2.61E-19  1.80E-19  1.00E-19  5.91E-20
             3.20E-20  1.26E-20  5.69E-21  2.42E-21  7.24E-22  2.77E-22  1.03E-22  2.73E-23  9.80E-24
    15       1.17E-18  8.31E-19  5.36E-19  3.89E-19  2.86E-19  1.91E-19  1.38E-19  9.55E-20  5.34E-20  3.14E-20
             1.70E-20  6.65E-21  3.00E-21  1.28E-21  3.81E-22  1.46E-22  5.43E-23  1.43E-23  5.14E-24
    16       6.01E-19  4.30E-19  2.80E-19  2.05E-19  1.52E-19  1.03E-19  7.46E-20  5.19E-20  2.91E-20  1.71E-20
             9.27E-21  3.64E-21  1.65E-21  7.00E-22  2.09E-22  8.02E-23  2.99E-23  7.88E-24  2.83E-24
    17       1.69E-19  1.22E-19  8.09E-20  6.10E-20  4.69E-20  3.31E-20  2.47E-20  1.75E-20  9.93E-21  5.88E-21
             3.19E-21  1.25E-21  5.68E-22  2.42E-22  7.23E-23  2.77E-23  1.03E-23  2.72E-24  9.79E-25
    18       5.13E-20  3.74E-20  2.56E-20  2.00E-20  1.61E-20  1.20E-20  9.24E-21  6.66E-21  3.83E-21  2.27E-21
             1.24E-21  4.86E-22  2.20E-22  9.37E-23  2.80E-23  1.07E-23  4.00E-24  1.05E-24  3.79E-25
    19       1.58E-20  1.18E-20  8.50E-21  7.02E-21  5.98E-21  4.76E-21  3.77E-21  2.77E-21  1.61E-21  9.62E-22
             5.24E-22  2.06E-22  9.34E-23  3.97E-23  1.19E-23  4.55E-24  1.70E-24  4.47E-25  1.61E-25
    20       2.44E-21  1.96E-21  1.66E-21  1.59E-21  1.53E-21  1.37E-21  1.14E-21  8.58E-22  5.06E-22  3.03E-22
             1.65E-22  6.52E-23  2.95E-23  1.26E-23  3.75E-24  1.44E-24  5.36E-25  1.41E-25  5.08E-26
    21       1.34E-22  1.44E-22  1.97E-22  2.60E-22  3.12E-22  3.24E-22  2.85E-22  2.20E-22  1.32E-22  7.94E-23
             4.35E-23  1.71E-23  7.76E-24  3.30E-24  9.86E-25  3.78E-25  1.41E-25  3.71E-26  1.33E-26

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       2.62E-12  1.85E-12  1.17E-12  8.26E-13  5.81E-13  3.63E-13  2.51E-13  1.71E-13  9.76E-14  6.05E-14
             3.52E-14  1.53E-14  7.49E-15  3.40E-15  1.08E-15  4.29E-16  1.64E-16  4.39E-17  1.59E-17
     4       2.14E-13  1.51E-13  9.54E-14  6.71E-14  4.70E-14  2.89E-14  1.96E-14  1.28E-14  6.81E-15  3.90E-15
             2.07E-15  8.01E-16  3.60E-16  1.53E-16  4.54E-17  1.74E-17  6.48E-18  1.71E-18  6.13E-19
     5       3.44E-14  2.43E-14  1.53E-14  1.08E-14  7.54E-15  4.63E-15  3.13E-15  2.04E-15  1.07E-15  6.05E-16
             3.16E-16  1.20E-16  5.31E-17  2.22E-17  6.55E-18  2.49E-18  9.26E-19  2.43E-19  8.73E-20
     6       7.14E-15  5.04E-15  3.18E-15  2.24E-15  1.57E-15  9.63E-16  6.51E-16  4.25E-16  2.22E-16  1.25E-16
             6.47E-17  2.43E-17  1.07E-17  4.45E-18  1.30E-18  4.95E-19  1.83E-19  4.81E-20  1.73E-20
     7       1.83E-15  1.29E-15  8.17E-16  5.75E-16  4.03E-16  2.48E-16  1.68E-16  1.10E-16  5.73E-17  3.21E-17
             1.66E-17  6.20E-18  2.72E-18  1.13E-18  3.29E-19  1.25E-19  4.62E-20  1.21E-20  4.34E-21
     8       5.55E-16  3.92E-16  2.47E-16  1.74E-16  1.22E-16  7.57E-17  5.14E-17  3.36E-17  1.76E-17  9.84E-18
             5.08E-18  1.89E-18  8.25E-19  3.41E-19  9.95E-20  3.77E-20  1.39E-20  3.65E-21  1.31E-21
     9       1.91E-16  1.35E-16  8.52E-17  6.01E-17  4.23E-17  2.63E-17  1.79E-17  1.18E-17  6.15E-18  3.45E-18
             1.78E-18  6.58E-19  2.87E-19  1.19E-19  3.45E-20  1.31E-20  4.83E-21  1.26E-21  4.53E-22
    10       7.24E-17  5.12E-17  3.24E-17  2.29E-17  1.62E-17  1.01E-17  6.94E-18  4.57E-18  2.40E-18  1.34E-18
             6.93E-19  2.56E-19  1.12E-19  4.61E-20  1.34E-20  5.06E-21  1.87E-21  4.89E-22  1.75E-22
    11       2.98E-17  2.11E-17  1.34E-17  9.49E-18  6.73E-18  4.24E-18  2.92E-18  1.94E-18  1.02E-18  5.72E-19
             2.95E-19  1.09E-19  4.74E-20  1.95E-20  5.68E-21  2.15E-21  7.92E-22  2.07E-22  7.43E-23
    12       1.31E-17  9.27E-18  5.89E-18  4.20E-18  2.99E-18  1.91E-18  1.32E-18  8.82E-19  4.66E-19  2.62E-19
             1.35E-19  4.98E-20  2.17E-20  8.93E-21  2.59E-21  9.79E-22  3.61E-22  9.45E-23  3.39E-23
    13       6.05E-18  4.30E-18  2.74E-18  1.96E-18  1.41E-18  9.08E-19  6.37E-19  4.27E-19  2.27E-19  1.27E-19
             6.57E-20  2.42E-20  1.05E-20  4.34E-21  1.26E-21  4.76E-22  1.76E-22  4.60E-23  1.65E-23
    14       2.92E-18  2.08E-18  1.33E-18  9.60E-19  6.96E-19  4.55E-19  3.22E-19  2.17E-19  1.16E-19  6.53E-20
             3.37E-20  1.24E-20  5.41E-21  2.23E-21  6.46E-22  2.44E-22  9.01E-23  2.35E-23  8.44E-24
    15       1.47E-18  1.05E-18  6.77E-19  4.91E-19  3.60E-19  2.39E-19  1.70E-19  1.16E-19  6.21E-20  3.50E-20
             1.80E-20  6.65E-21  2.89E-21  1.19E-21  3.44E-22  1.30E-22  4.79E-23  1.25E-23  4.49E-24
    16       7.61E-19  5.44E-19  3.54E-19  2.59E-19  1.92E-19  1.29E-19  9.30E-20  6.35E-20  3.42E-20  1.93E-20
             9.94E-21  3.66E-21  1.59E-21  6.56E-22  1.90E-22  7.18E-23  2.65E-23  6.93E-24  2.48E-24
    17       2.13E-19  1.54E-19  1.02E-19  7.67E-20  5.89E-20  4.13E-20  3.04E-20  2.11E-20  1.15E-20  6.54E-21
             3.39E-21  1.25E-21  5.46E-22  2.25E-22  6.53E-23  2.47E-23  9.11E-24  2.38E-24  8.54E-25
    18       6.48E-20  4.73E-20  3.23E-20  2.53E-20  2.03E-20  1.50E-20  1.14E-20  8.06E-21  4.45E-21  2.53E-21
             1.32E-21  4.87E-22  2.12E-22  8.75E-23  2.54E-23  9.58E-24  3.54E-24  9.25E-25  3.31E-25
    19       2.00E-20  1.49E-20  1.08E-20  8.87E-21  7.54E-21  5.95E-21  4.67E-21  3.36E-21  1.88E-21  1.07E-21
             5.58E-22  2.07E-22  9.01E-23  3.71E-23  1.08E-23  4.07E-24  1.50E-24  3.92E-25  1.41E-25
    20       3.09E-21  2.48E-21  2.11E-21  2.01E-21  1.94E-21  1.71E-21  1.41E-21  1.04E-21  5.90E-22  3.39E-22
             1.77E-22  6.55E-23  2.85E-23  1.18E-23  3.41E-24  1.29E-24  4.75E-25  1.24E-25  4.45E-26
    21       1.70E-22  1.82E-22  2.50E-22  3.29E-22  3.94E-22  4.06E-22  3.53E-22  2.68E-22  1.54E-22  8.89E-23
             4.64E-23  1.72E-23  7.51E-24  3.09E-24  8.97E-25  3.39E-25  1.25E-25  3.27E-26  1.17E-26


 -----------------------------------------
 PRTF= 8  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       7.79E-17  5.50E-17  3.48E-17  2.46E-17  1.74E-17  1.09E-17  7.67E-18  5.33E-18  3.20E-18  2.08E-18
             1.27E-18  5.90E-19  2.99E-19  1.40E-19  4.56E-20  1.83E-20  7.04E-21  1.90E-21  6.90E-22
     4       2.91E-18  2.06E-18  1.31E-18  9.26E-19  6.59E-19  4.24E-19  3.07E-19  2.23E-19  1.43E-19  9.70E-20
             6.10E-20  2.86E-20  1.44E-20  6.66E-21  2.15E-21  8.56E-22  3.27E-22  8.79E-23  3.19E-23
     5       1.48E-19  1.05E-19  6.72E-20  4.84E-20  3.55E-20  2.48E-20  1.98E-20  1.65E-20  1.26E-20  9.49E-21
             6.38E-21  3.12E-21  1.60E-21  7.43E-22  2.40E-22  9.55E-23  3.65E-23  9.79E-24  3.55E-24
     6       4.30E-21  3.10E-21  2.07E-21  1.60E-21  1.33E-21  1.27E-21  1.41E-21  1.61E-21  1.67E-21  1.43E-21
             1.03E-21  5.30E-22  2.75E-22  1.29E-22  4.19E-23  1.67E-23  6.37E-24  1.71E-24  6.20E-25
     7       9.81E-54  1.55E-53  7.35E-53  7.63E-52  4.20E-51  1.55E-50  2.71E-50  4.32E-50  7.63E-50  9.20E-50
             8.05E-50  5.36E-50  4.10E-50  2.97E-50  1.60E-50  8.94E-51  4.62E-51  1.67E-51  6.92E-52

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       3.88E-17  2.74E-17  1.73E-17  1.22E-17  8.64E-18  5.42E-18  3.79E-18  2.62E-18  1.54E-18  9.79E-19
             5.82E-19  2.59E-19  1.27E-19  5.80E-20  1.85E-20  7.30E-21  2.78E-21  7.45E-22  2.70E-22
     4       2.70E-18  1.91E-18  1.21E-18  8.58E-19  6.09E-19  3.88E-19  2.76E-19  1.95E-19  1.19E-19  7.63E-20
             4.53E-20  1.98E-20  9.56E-21  4.27E-21  1.33E-21  5.23E-22  1.98E-22  5.27E-23  1.90E-23
     5       1.61E-19  1.15E-19  7.32E-20  5.27E-20  3.85E-20  2.65E-20  2.09E-20  1.67E-20  1.20E-20  8.51E-21
             5.39E-21  2.46E-21  1.21E-21  5.43E-22  1.70E-22  6.67E-23  2.52E-23  6.72E-24  2.43E-24
     6       4.98E-21  3.58E-21  2.39E-21  1.84E-21  1.53E-21  1.44E-21  1.56E-21  1.71E-21  1.65E-21  1.34E-21
             9.11E-22  4.37E-22  2.18E-22  9.90E-23  3.12E-23  1.23E-23  4.65E-24  1.24E-24  4.48E-25
     7       5.62E-53  1.20E-52  5.85E-52  4.83E-51  2.73E-50  1.26E-49  2.93E-49  5.68E-49  8.98E-49  9.53E-49
             9.33E-49  7.97E-49  5.61E-49  3.31E-49  1.42E-49  7.15E-50  3.56E-50  1.26E-50  5.14E-51



 --------------------------------
 PRTI= 3  TRMPRT= (2P)  SPNPRT= 2

   INDX TE=  1.22E+04  2.45E+04  6.13E+04  1.23E+05  2.45E+05  6.13E+05  1.23E+06  2.45E+06  6.13E+06  1.23E+07
   ---- ---  2.45E+07  6.13E+07  1.23E+08  2.45E+08  6.13E+08  1.23E+09  2.45E+09  6.13E+09  1.23E+10
     1       2.60E-11  1.84E-11  1.16E-11  8.20E-12  5.78E-12  3.63E-12  2.54E-12  1.76E-12  1.05E-12  6.83E-13
             4.21E-13  1.99E-13  1.03E-13  4.87E-14  1.62E-14  6.55E-15  2.53E-15  6.88E-16  2.50E-16
     2       1.42E-11  1.01E-11  6.36E-12  4.49E-12  3.17E-12  1.99E-12  1.39E-12  9.65E-13  5.76E-13  3.75E-13
             2.31E-13  1.10E-13  5.66E-14  2.69E-14  8.93E-15  3.62E-15  1.40E-15  3.80E-16  1.38E-16
     3       1.15E-11  8.15E-12  5.15E-12  3.64E-12  2.57E-12  1.61E-12  1.13E-12  7.82E-13  4.68E-13  3.05E-13
             1.88E-13  8.92E-14  4.61E-14  2.19E-14  7.30E-15  2.96E-15  1.15E-15  3.11E-16  1.13E-16
     4       3.71E-13  2.62E-13  1.66E-13  1.17E-13  8.30E-14  5.26E-14  3.73E-14  2.64E-14  1.69E-14  1.20E-14
             8.50E-15  5.21E-15  3.41E-15  2.10E-15  9.79E-16  5.03E-16  2.41E-16  8.28E-17  3.46E-17
     5       1.18E-13  8.38E-14  5.30E-14  3.75E-14  2.65E-14  1.68E-14  1.19E-14  8.46E-15  5.40E-15  3.86E-15
             2.74E-15  1.69E-15  1.12E-15  6.88E-16  3.23E-16  1.66E-16  7.98E-17  2.74E-17  1.15E-17
     6       2.17E-15  1.54E-15  9.72E-16  6.86E-16  4.85E-16  3.05E-16  2.14E-16  1.49E-16  9.02E-17  5.96E-17
