SEQ='C '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 511255702.8   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P1             (2)1( 2.5)        0.0 
     2          2S1 2P2             (4)1( 5.5)   532842.4 
     3          2S1 2P2             (2)2( 4.5)   975263.0*
     4          2S1 2P2             (2)0( 0.5)  1247274.2*
     5          2S1 2P2             (2)1( 2.5)  1316081.8*
     6          2P3                 (4)0( 1.5)  1694161.8*
     7          2P3                 (2)2( 4.5)  1966173.0*
     8          2P3                 (2)1( 2.5)  2210994.3*

   LS RESOLVED TERM INDEXING            BWNR= 551357853.5   NTRM= 520
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   338       4.42E-13  3.11E-13  1.94E-13  1.33E-13  8.99E-14  4.99E-14  2.95E-14  1.59E-14  6.01E-15  2.57E-15
             1.03E-15  2.82E-16  1.03E-16  3.69E-17  9.43E-18  3.34E-18  1.18E-18  3.00E-19  1.06E-19
   339       1.57E-12  1.10E-12  6.86E-13  4.73E-13  3.19E-13  1.77E-13  1.05E-13  5.65E-14  2.13E-14  9.13E-15
             3.63E-15  9.99E-16  3.64E-16  1.31E-16  3.34E-17  1.19E-17  4.20E-18  1.06E-18  3.76E-19
   340       5.23E-13  3.68E-13  2.29E-13  1.58E-13  1.06E-13  5.90E-14  3.49E-14  1.88E-14  7.10E-15  3.04E-15
             1.21E-15  3.33E-16  1.21E-16  4.36E-17  1.11E-17  3.95E-18  1.40E-18  3.54E-19  1.25E-19
   341       4.00E-13  2.81E-13  1.73E-13  1.18E-13  7.75E-14  4.08E-14  2.27E-14  1.14E-14  3.94E-15  1.60E-15
             6.11E-16  1.63E-16  5.87E-17  2.10E-17  5.33E-18  1.89E-18  6.69E-19  1.69E-19  5.99E-20
   342       1.33E-13  9.35E-14  5.77E-14  3.93E-14  2.58E-14  1.36E-14  7.58E-15  3.81E-15  1.31E-15  5.32E-16
             2.04E-16  5.43E-17  1.96E-17  6.99E-18  1.78E-18  6.30E-19  2.23E-19  5.64E-20  2.00E-20
   343       4.73E-13  3.32E-13  2.05E-13  1.39E-13  9.16E-14  4.82E-14  2.69E-14  1.35E-14  4.65E-15  1.89E-15
             7.22E-16  1.93E-16  6.94E-17  2.48E-17  6.30E-18  2.23E-18  7.90E-19  2.00E-19  7.07E-20
   344       1.58E-13  1.11E-13  6.82E-14  4.64E-14  3.05E-14  1.61E-14  8.96E-15  4.50E-15  1.55E-15  6.29E-16
             2.41E-16  6.42E-17  2.31E-17  8.26E-18  2.10E-18  7.44E-19  2.63E-19  6.67E-20  2.36E-20
   345       5.46E-13  3.83E-13  2.36E-13  1.61E-13  1.06E-13  5.56E-14  3.10E-14  1.56E-14  5.37E-15  2.18E-15
             8.33E-16  2.22E-16  8.01E-17  2.86E-17  7.27E-18  2.58E-18  9.12E-19  2.31E-19  8.16E-20
   346       1.82E-13  1.28E-13  7.87E-14  5.35E-14  3.52E-14  1.85E-14  1.03E-14  5.20E-15  1.79E-15  7.25E-16
             2.78E-16  7.41E-17  2.67E-17  9.53E-18  2.42E-18  8.59E-19  3.04E-19  7.69E-20  2.72E-20
   347       4.59E-13  3.24E-13  2.04E-13  1.43E-13  9.93E-14  5.99E-14  3.93E-14  2.45E-14  1.16E-14  5.93E-15
             2.74E-15  8.72E-16  3.40E-16  1.28E-16  3.36E-17  1.20E-17  4.28E-18  1.09E-18  3.85E-19
   397       5.36E-13  3.79E-13  2.39E-13  1.69E-13  1.19E-13  7.47E-14  5.22E-14  3.61E-14  2.18E-14  1.46E-14
             9.59E-15  5.26E-15  3.18E-15  1.82E-15  7.92E-16  3.91E-16  1.82E-16  6.07E-17  2.51E-17
   398       1.78E-13  1.26E-13  7.96E-14  5.62E-14  3.96E-14  2.48E-14  1.74E-14  1.20E-14  7.26E-15  4.87E-15
             3.20E-15  1.75E-15  1.06E-15  6.07E-16  2.64E-16  1.30E-16  6.06E-17  2.02E-17  8.37E-18
   399       2.00E-13  1.41E-13  8.91E-14  6.28E-14  4.42E-14  2.76E-14  1.92E-14  1.31E-14  7.59E-15  4.80E-15
             2.86E-15  1.30E-15  6.50E-16  3.01E-16  9.76E-17  3.90E-17  1.50E-17  4.03E-18  1.46E-18
   400       9.96E-13  7.04E-13  4.45E-13  3.14E-13  2.21E-13  1.38E-13  9.57E-14  6.53E-14  3.79E-14  2.40E-14
             1.43E-14  6.49E-15  3.25E-15  1.50E-15  4.88E-16  1.95E-16  7.48E-17  2.01E-17  7.31E-18
   401       1.99E-13  1.40E-13  8.87E-14  6.26E-14  4.41E-14  2.75E-14  1.91E-14  1.30E-14  7.58E-15  4.79E-15
             2.86E-15  1.30E-15  6.49E-16  3.01E-16  9.76E-17  3.90E-17  1.50E-17  4.03E-18  1.46E-18
   402       5.96E-13  4.21E-13  2.66E-13  1.88E-13  1.32E-13  8.25E-14  5.73E-14  3.91E-14  2.27E-14  1.44E-14
             8.58E-15  3.89E-15  1.95E-15  9.02E-16  2.93E-16  1.17E-16  4.49E-17  1.21E-17  4.39E-18
   403       3.30E-13  2.33E-13  1.47E-13  1.04E-13  7.31E-14  4.57E-14  3.17E-14  2.17E-14  1.26E-14  7.97E-15
             4.76E-15  2.16E-15  1.08E-15  5.01E-16  1.63E-16  6.50E-17  2.49E-17  6.71E-18  2.44E-18
   404       6.56E-14  4.63E-14  2.93E-14  2.07E-14  1.46E-14  9.10E-15  6.32E-15  4.32E-15  2.51E-15  1.59E-15
             9.51E-16  4.31E-16  2.16E-16  1.00E-16  3.25E-17  1.30E-17  4.98E-18  1.34E-18  4.87E-19
   405       3.55E-13  2.50E-13  1.58E-13  1.11E-13  7.79E-14  4.80E-14  3.26E-14  2.15E-14  1.14E-14  6.49E-15
             3.38E-15  1.25E-15  5.33E-16  2.14E-16  5.95E-17  2.19E-17  7.89E-18  2.02E-18  7.19E-19
   406       1.49E-12  1.05E-12  6.63E-13  4.67E-13  3.27E-13  2.02E-13  1.37E-13  9.01E-14  4.78E-14  2.72E-14
             1.42E-14  5.23E-15  2.24E-15  8.97E-16  2.50E-16  9.18E-17  3.31E-17  8.50E-18  3.02E-18
   407       1.06E-12  7.49E-13  4.72E-13  3.32E-13  2.33E-13  1.44E-13  9.76E-14  6.42E-14  3.41E-14  1.94E-14
             1.01E-14  3.74E-15  1.60E-15  6.40E-16  1.78E-16  6.55E-17  2.37E-17  6.07E-18  2.16E-18
   408       6.35E-13  4.49E-13  2.83E-13  1.99E-13  1.40E-13  8.61E-14  5.85E-14  3.85E-14  2.05E-14  1.17E-14
             6.08E-15  2.24E-15  9.58E-16  3.84E-16  1.07E-16  3.93E-17  1.42E-17  3.64E-18  1.29E-18
   409       2.11E-13  1.49E-13  9.38E-14  6.60E-14  4.63E-14  2.86E-14  1.94E-14  1.28E-14  6.80E-15  3.87E-15
             2.02E-15  7.46E-16  3.19E-16  1.28E-16  3.56E-17  1.31E-17  4.73E-18  1.21E-18  4.31E-19
   410       4.91E-13  3.47E-13  2.19E-13  1.54E-13  1.08E-13  6.66E-14  4.53E-14  2.98E-14  1.59E-14  9.04E-15
             4.72E-15  1.74E-15  7.44E-16  2.98E-16  8.31E-17  3.05E-17  1.10E-17  2.83E-18  1.00E-18
   411       4.79E-13  3.38E-13  2.13E-13  1.49E-13  1.04E-13  6.24E-14  4.09E-14  2.54E-14  1.20E-14  6.12E-15
             2.83E-15  8.96E-16  3.50E-16  1.31E-16  3.44E-17  1.23E-17  4.40E-18  1.12E-18  3.96E-19
   412       1.44E-12  1.01E-12  6.38E-13  4.47E-13  3.11E-13  1.87E-13  1.23E-13  7.62E-14  3.61E-14  1.83E-14
             8.48E-15  2.69E-15  1.05E-15  3.93E-16  1.03E-16  3.70E-17  1.32E-17  3.35E-18  1.19E-18
   413       1.85E-12  1.30E-12  8.19E-13  5.74E-13  3.99E-13  2.40E-13  1.58E-13  9.79E-14  4.63E-14  2.36E-14
             1.09E-14  3.45E-15  1.35E-15  5.05E-16  1.33E-16  4.76E-17  1.69E-17  4.31E-18  1.52E-18
   414       1.02E-12  7.22E-13  4.54E-13  3.19E-13  2.21E-13  1.33E-13  8.74E-14  5.43E-14  2.57E-14  1.31E-14
             6.05E-15  1.92E-15  7.49E-16  2.80E-16  7.37E-17  2.64E-17  9.41E-18  2.39E-18  8.47E-19
   415       1.23E-12  8.65E-13  5.42E-13  3.77E-13  2.59E-13  1.50E-13  9.41E-14  5.46E-14  2.29E-14  1.06E-14
             4.47E-15  1.29E-15  4.82E-16  1.76E-16  4.52E-17  1.61E-17  5.71E-18  1.45E-18  5.12E-19
   416       4.09E-13  2.88E-13  1.81E-13  1.26E-13  8.63E-14  5.01E-14  3.14E-14  1.82E-14  7.64E-15  3.53E-15
             1.49E-15  4.31E-16  1.61E-16  5.85E-17  1.51E-17  5.36E-18  1.90E-18  4.82E-19  1.71E-19
   417       1.58E-12  1.11E-12  6.97E-13  4.85E-13  3.33E-13  1.93E-13  1.21E-13  7.01E-14  2.95E-14  1.36E-14
             5.75E-15  1.66E-15  6.20E-16  2.26E-16  5.81E-17  2.07E-17  7.34E-18  1.86E-18  6.58E-19
   418       5.26E-13  3.71E-13  2.32E-13  1.62E-13  1.11E-13  6.44E-14  4.03E-14  2.34E-14  9.82E-15  4.53E-15
             1.92E-15  5.55E-16  2.07E-16  7.52E-17  1.94E-17  6.89E-18  2.45E-18  6.20E-19  2.19E-19
   419       1.93E-12  1.36E-12  8.52E-13  5.93E-13  4.07E-13  2.36E-13  1.48E-13  8.57E-14  3.60E-14  1.66E-14
             7.03E-15  2.03E-15  7.58E-16  2.76E-16  7.11E-17  2.53E-17  8.97E-18  2.27E-18  8.04E-19
   420       6.43E-13  4.53E-13  2.84E-13  1.98E-13  1.36E-13  7.88E-14  4.93E-14  2.86E-14  1.20E-14  5.54E-15
             2.34E-15  6.78E-16  2.53E-16  9.19E-17  2.37E-17  8.43E-18  2.99E-18  7.57E-19  2.68E-19
   421       6.14E-13  4.33E-13  2.72E-13  1.91E-13  1.33E-13  7.99E-14  5.24E-14  3.26E-14  1.54E-14  7.85E-15
             3.63E-15  1.15E-15  4.49E-16  1.68E-16  4.42E-17  1.59E-17  5.64E-18  1.43E-18  5.08E-19
   422       1.10E-12  7.74E-13  4.82E-13  3.32E-13  2.24E-13  1.24E-13  7.35E-14  3.96E-14  1.49E-14  6.40E-15
             2.55E-15  7.00E-16  2.55E-16  9.17E-17  2.34E-17  8.31E-18  2.94E-18  7.45E-19  2.63E-19
   423       3.67E-13  2.58E-13  1.61E-13  1.11E-13  7.46E-14  4.14E-14  2.45E-14  1.32E-14  4.98E-15  2.13E-15
             8.49E-16  2.33E-16  8.51E-17  3.06E-17  7.81E-18  2.77E-18  9.81E-19  2.48E-19  8.78E-20
   424       1.35E-12  9.46E-13  5.89E-13  4.06E-13  2.73E-13  1.52E-13  8.98E-14  4.84E-14  1.83E-14  7.82E-15
             3.11E-15  8.56E-16  3.12E-16  1.12E-16  2.86E-17  1.02E-17  3.60E-18  9.10E-19  3.22E-19
   425       4.49E-13  3.15E-13  1.96E-13  1.35E-13  9.11E-14  5.06E-14  2.99E-14  1.61E-14  6.09E-15  2.61E-15
             1.04E-15  2.85E-16  1.04E-16  3.73E-17  9.54E-18  3.38E-18  1.20E-18  3.03E-19  1.07E-19
   426       1.59E-12  1.12E-12  6.96E-13  4.80E-13  3.23E-13  1.79E-13  1.06E-13  5.72E-14  2.16E-14  9.24E-15
             3.68E-15  1.01E-15  3.69E-16  1.32E-16  3.38E-17  1.20E-17  4.25E-18  1.08E-18  3.81E-19
   427       5.30E-13  3.73E-13  2.32E-13  1.60E-13  1.08E-13  5.98E-14  3.54E-14  1.91E-14  7.19E-15  3.08E-15
             1.23E-15  3.37E-16  1.23E-16  4.41E-17  1.13E-17  4.00E-18  1.42E-18  3.59E-19  1.27E-19
   428       6.67E-13  4.67E-13  2.89E-13  1.96E-13  1.29E-13  6.79E-14  3.79E-14  1.90E-14  6.56E-15  2.66E-15
             1.02E-15  2.71E-16  9.78E-17  3.49E-17  8.88E-18  3.15E-18  1.11E-18  2.82E-19  9.97E-20
   429       2.22E-13  1.56E-13  9.62E-14  6.54E-14  4.30E-14  2.26E-14  1.26E-14  6.34E-15  2.19E-15  8.86E-16
             3.39E-16  9.05E-17  3.26E-17  1.16E-17  2.96E-18  1.05E-18  3.71E-19  9.40E-20  3.32E-20
   430       7.88E-13  5.52E-13  3.41E-13  2.32E-13  1.53E-13  8.03E-14  4.48E-14  2.25E-14  7.75E-15  3.14E-15
             1.20E-15  3.21E-16  1.16E-16  4.12E-17  1.05E-17  3.72E-18  1.32E-18  3.33E-19  1.18E-19
   431       2.63E-13  1.84E-13  1.14E-13  7.73E-14  5.09E-14  2.68E-14  1.49E-14  7.50E-15  2.58E-15  1.05E-15
             4.01E-16  1.07E-16  3.85E-17  1.37E-17  3.50E-18  1.24E-18  4.39E-19  1.11E-19  3.93E-20
   432       9.09E-13  6.37E-13  3.93E-13  2.68E-13  1.76E-13  9.26E-14  5.16E-14  2.60E-14  8.94E-15  3.62E-15
             1.39E-15  3.70E-16  1.33E-16  4.76E-17  1.21E-17  4.29E-18  1.52E-18  3.84E-19  1.36E-19
   433       3.03E-13  2.12E-13  1.31E-13  8.92E-14  5.87E-14  3.09E-14  1.72E-14  8.65E-15  2.98E-15  1.21E-15
             4.63E-16  1.23E-16  4.44E-17  1.59E-17  4.04E-18  1.43E-18  5.06E-19  1.28E-19  4.53E-20
   434       2.07E-13  1.44E-13  8.82E-14  5.90E-14  3.77E-14  1.87E-14  9.83E-15  4.64E-15  1.49E-15  5.81E-16
             2.17E-16  5.68E-17  2.03E-17  7.23E-18  1.84E-18  6.50E-19  2.30E-19  5.82E-20  2.06E-20
   435       6.89E-14  4.81E-14  2.94E-14  1.97E-14  1.26E-14  6.24E-15  3.28E-15  1.55E-15  4.96E-16  1.94E-16
             7.23E-17  1.89E-17  6.78E-18  2.41E-18  6.12E-19  2.17E-19  7.67E-20  1.94E-20  6.86E-21
   436       2.38E-13  1.67E-13  1.02E-13  6.81E-14  4.36E-14  2.16E-14  1.13E-14  5.36E-15  1.72E-15  6.70E-16
             2.50E-16  6.56E-17  2.35E-17  8.35E-18  2.12E-18  7.50E-19  2.65E-19  6.72E-20  2.38E-20
   437       7.95E-14  5.55E-14  3.39E-14  2.27E-14  1.45E-14  7.20E-15  3.78E-15  1.79E-15  5.72E-16  2.23E-16
             8.34E-17  2.19E-17  7.82E-18  2.78E-18  7.06E-19  2.50E-19  8.85E-20  2.24E-20  7.92E-21
   438       2.70E-13  1.89E-13  1.15E-13  7.72E-14  4.94E-14  2.45E-14  1.29E-14  6.07E-15  1.95E-15  7.59E-16
             2.84E-16  7.43E-17  2.66E-17  9.46E-18  2.40E-18  8.50E-19  3.01E-19  7.61E-20  2.69E-20
   439       9.01E-14  6.29E-14  3.84E-14  2.57E-14  1.65E-14  8.16E-15  4.29E-15  2.02E-15  6.49E-16  2.53E-16
             9.45E-17  2.48E-17  8.86E-18  3.15E-18  8.01E-19  2.83E-19  1.00E-19  2.54E-20  8.97E-21
   440       3.41E-13  2.40E-13  1.51E-13  1.06E-13  7.37E-14  4.44E-14  2.91E-14  1.81E-14  8.56E-15  4.36E-15
             2.01E-15  6.39E-16  2.49E-16  9.34E-17  2.46E-17  8.81E-18  3.14E-18  7.97E-19  2.82E-19


 -----------------------------------------
 PRTF= 1  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     2       3.21E-11  2.27E-11  1.43E-11  1.01E-11  7.14E-12  4.49E-12  3.14E-12  2.17E-12  1.29E-12  8.38E-13
             5.14E-13  2.41E-13  1.24E-13  5.85E-14  1.94E-14  7.86E-15  3.05E-15  8.33E-16  3.05E-16
     3       1.96E-11  1.39E-11  8.76E-12  6.18E-12  4.35E-12  2.72E-12  1.88E-12  1.28E-12  7.41E-13  4.65E-13
             2.76E-13  1.26E-13  6.52E-14  3.19E-14  1.15E-14  5.03E-15  2.13E-15  6.49E-16  2.56E-16
     4       1.45E-11  1.02E-11  6.44E-12  4.54E-12  3.18E-12  1.97E-12  1.34E-12  8.94E-13  4.91E-13  2.93E-13
             1.65E-13  7.01E-14  3.45E-14  1.62E-14  5.58E-15  2.39E-15  9.94E-16  2.98E-16  1.16E-16
     5       1.15E-11  8.13E-12  5.12E-12  3.60E-12  2.51E-12  1.53E-12  1.03E-12  6.67E-13  3.49E-13  2.00E-13
             1.07E-13  4.34E-14  2.07E-14  9.43E-15  3.16E-15  1.33E-15  5.48E-16  1.62E-16  6.29E-17
     6       9.60E-12  6.77E-12  4.26E-12  2.98E-12  2.07E-12  1.25E-12  8.22E-13  5.19E-13  2.60E-13  1.43E-13
             7.45E-14  2.89E-14  1.34E-14  6.01E-15  1.98E-15  8.24E-16  3.35E-16  9.84E-17  3.80E-17
     7       8.23E-12  5.80E-12  3.64E-12  2.54E-12  1.75E-12  1.04E-12  6.73E-13  4.14E-13  2.00E-13  1.07E-13
             5.41E-14  2.04E-14  9.27E-15  4.08E-15  1.32E-15  5.47E-16  2.21E-16  6.44E-17  2.48E-17
     8       7.21E-12  5.08E-12  3.18E-12  2.21E-12  1.52E-12  8.84E-13  5.61E-13  3.38E-13  1.57E-13  8.22E-14
             4.06E-14  1.49E-14  6.69E-15  2.91E-15  9.31E-16  3.82E-16  1.54E-16  4.46E-17  1.71E-17
     9       6.42E-12  4.52E-12  2.82E-12  1.95E-12  1.33E-12  7.63E-13  4.76E-13  2.80E-13  1.27E-13  6.47E-14
             3.14E-14  1.13E-14  5.00E-15  2.15E-15  6.82E-16  2.79E-16  1.11E-16  3.22E-17  1.23E-17
    10       5.78E-12  4.07E-12  2.53E-12  1.74E-12  1.18E-12  6.65E-13  4.08E-13  2.35E-13  1.03E-13  5.19E-14
             2.48E-14  8.76E-15  3.84E-15  1.64E-15  5.16E-16  2.10E-16  8.35E-17  2.41E-17  9.19E-18
    11       5.26E-12  3.70E-12  2.29E-12  1.57E-12  1.05E-12  5.85E-13  3.53E-13  2.00E-13  8.59E-14  4.24E-14
             2.00E-14  6.95E-15  3.02E-15  1.28E-15  4.00E-16  1.62E-16  6.43E-17  1.85E-17  7.04E-18
    12       4.83E-12  3.39E-12  2.09E-12  1.43E-12  9.49E-13  5.18E-13  3.08E-13  1.72E-13  7.21E-14  3.51E-14
             1.63E-14  5.62E-15  2.42E-15  1.02E-15  3.17E-16  1.28E-16  5.07E-17  1.45E-17  5.52E-18
    13       4.46E-12  3.12E-12  1.92E-12  1.30E-12  8.59E-13  4.62E-13  2.70E-13  1.49E-13  6.12E-14  2.94E-14
             1.36E-14  4.61E-15  1.98E-15  8.29E-16  2.56E-16  1.03E-16  4.06E-17  1.16E-17  4.41E-18
    14       4.14E-12  2.89E-12  1.77E-12  1.20E-12  7.83E-13  4.15E-13  2.39E-13  1.30E-13  5.25E-14  2.50E-14
             1.14E-14  3.83E-15  1.63E-15  6.83E-16  2.09E-16  8.40E-17  3.31E-17  9.44E-18  3.59E-18
    15       3.87E-12  2.71E-12  1.65E-12  1.11E-12  7.19E-13  3.75E-13  2.13E-13  1.14E-13  4.54E-14  2.14E-14
             9.66E-15  3.23E-15  1.37E-15  5.69E-16  1.74E-16  6.95E-17  2.74E-17  7.77E-18  2.94E-18
    16       3.63E-12  2.53E-12  1.54E-12  1.03E-12  6.61E-13  3.39E-13  1.91E-13  1.01E-13  3.95E-14  1.84E-14
             8.26E-15  2.74E-15  1.16E-15  4.79E-16  1.46E-16  5.82E-17  2.29E-17  6.48E-18  2.45E-18
    17       3.22E-12  2.24E-12  1.35E-12  8.89E-13  5.62E-13  2.81E-13  1.54E-13  7.95E-14  3.05E-14  1.40E-14
             6.20E-15  2.03E-15  8.49E-16  3.50E-16  1.06E-16  4.21E-17  1.65E-17  4.66E-18  1.75E-18
    18       2.90E-12  2.00E-12  1.20E-12  7.79E-13  4.84E-13  2.36E-13  1.27E-13  6.43E-14  2.41E-14  1.09E-14
             4.79E-15  1.55E-15  6.45E-16  2.64E-16  7.95E-17  3.15E-17  1.23E-17  3.47E-18  1.30E-18
    19       2.63E-12  1.81E-12  1.07E-12  6.88E-13  4.21E-13  2.00E-13  1.06E-13  5.28E-14  1.95E-14  8.72E-15
             3.79E-15  1.21E-15  5.02E-16  2.05E-16  6.13E-17  2.42E-17  9.45E-18  2.66E-18  1.00E-18
    20       2.29E-12  1.57E-12  9.13E-13  5.78E-13  3.46E-13  1.59E-13  8.24E-14  4.02E-14  1.45E-14  6.41E-15
             2.75E-15  8.72E-16  3.58E-16  1.45E-16  4.32E-17  1.70E-17  6.62E-18  1.86E-18  6.97E-19
    21       1.96E-12  1.33E-12  7.56E-13  4.68E-13  2.73E-13  1.21E-13  6.10E-14  2.91E-14  1.02E-14  4.46E-15
             1.89E-15  5.92E-16  2.41E-16  9.73E-17  2.88E-17  1.13E-17  4.37E-18  1.22E-18  4.58E-19
    22       1.59E-12  1.06E-12  5.87E-13  3.52E-13  1.98E-13  8.40E-14  4.10E-14  1.91E-14  6.52E-15  2.79E-15
             1.17E-15  3.61E-16  1.46E-16  5.84E-17  1.71E-17  6.69E-18  2.58E-18  7.20E-19  2.69E-19
    23       1.41E-12  9.30E-13  5.03E-13  2.96E-13  1.63E-13  6.75E-14  3.24E-14  1.49E-14  5.01E-15  2.13E-15
             8.85E-16  2.71E-16  1.09E-16  4.35E-17  1.27E-17  4.95E-18  1.91E-18  5.30E-19  1.98E-19
    24       1.19E-12  7.76E-13  4.08E-13  2.34E-13  1.25E-13  5.02E-14  2.36E-14  1.06E-14  3.52E-15  1.48E-15
             6.10E-16  1.85E-16  7.40E-17  2.94E-17  8.54E-18  3.32E-18  1.28E-18  3.54E-19  1.32E-19
    25       1.08E-12  6.94E-13  3.58E-13  2.02E-13  1.07E-13  4.19E-14  1.95E-14  8.69E-15  2.85E-15  1.19E-15
             4.88E-16  1.47E-16  5.87E-17  2.32E-17  6.74E-18  2.61E-18  1.00E-18  2.78E-19  1.04E-19
    26       9.37E-13  5.94E-13  2.98E-13  1.64E-13  8.50E-14  3.26E-14  1.49E-14  6.58E-15  2.13E-15  8.82E-16
             3.60E-16  1.08E-16  4.29E-17  1.69E-17  4.89E-18  1.89E-18  7.25E-19  2.00E-19  7.47E-20
    27       8.22E-13  5.13E-13  2.51E-13  1.36E-13  6.90E-14  2.59E-14  1.17E-14  5.11E-15  1.64E-15  6.74E-16
             2.74E-16  8.16E-17  3.23E-17  1.27E-17  3.66E-18  1.41E-18  5.41E-19  1.49E-19  5.56E-20
    28       6.86E-13  4.19E-13  1.98E-13  1.05E-13  5.19E-14  1.90E-14  8.46E-15  3.64E-15  1.15E-15  4.70E-16
             1.90E-16  5.62E-17  2.22E-17  8.69E-18  2.49E-18  9.60E-19  3.67E-19  1.01E-19  3.76E-20
    29       5.61E-13  3.34E-13  1.53E-13  7.84E-14  3.80E-14  1.36E-14  5.94E-15  2.53E-15  7.89E-16  3.20E-16
             1.28E-16  3.78E-17  1.48E-17  5.80E-18  1.66E-18  6.37E-19  2.43E-19  6.67E-20  2.48E-20
    30       4.13E-13  2.37E-13  1.03E-13  5.08E-14  2.39E-14  8.24E-15  3.54E-15  1.48E-15  4.55E-16  1.83E-16
             7.28E-17  2.12E-17  8.30E-18  3.22E-18  9.17E-19  3.51E-19  1.34E-19  3.66E-20  1.36E-20
    31       3.32E-13  1.85E-13  7.78E-14  3.77E-14  1.74E-14  5.88E-15  2.50E-15  1.04E-15  3.15E-16  1.26E-16
             4.98E-17  1.45E-17  5.63E-18  2.18E-18  6.19E-19  2.37E-19  8.98E-20  2.46E-20  9.11E-21
    32       2.41E-13  1.29E-13  5.18E-14  2.44E-14  1.10E-14  3.62E-15  1.52E-15  6.22E-16  1.87E-16  7.41E-17
             2.91E-17  8.40E-18  3.26E-18  1.26E-18  3.55E-19  1.35E-19  5.13E-20  1.40E-20  5.18E-21
    33       1.87E-13  9.78E-14  3.80E-14  1.75E-14  7.75E-15  2.52E-15  1.04E-15  4.25E-16  1.26E-16  4.99E-17
             1.96E-17  5.61E-18  2.17E-18  8.36E-19  2.35E-19  8.95E-20  3.38E-20  9.22E-21  3.41E-21
    34       1.27E-13  6.40E-14  2.38E-14  1.07E-14  4.64E-15  1.47E-15  6.04E-16  2.43E-16  7.17E-17  2.81E-17
             1.10E-17  3.12E-18  1.20E-18  4.62E-19  1.30E-19  4.92E-20  1.86E-20  5.05E-21  1.87E-21
    35       9.30E-14  4.56E-14  1.65E-14  7.28E-15  3.11E-15  9.75E-16  3.96E-16  1.58E-16  4.63E-17  1.81E-17
             7.02E-18  1.99E-18  7.66E-19  2.93E-19  8.20E-20  3.11E-20  1.17E-20  3.18E-21  1.17E-21
    36       5.66E-14  2.68E-14  9.30E-15  4.01E-15  1.68E-15  5.17E-16  2.07E-16  8.22E-17  2.38E-17  9.25E-18
             3.57E-18  1.01E-18  3.86E-19  1.47E-19  4.10E-20  1.55E-20  5.82E-21  1.58E-21  5.81E-22
    37       4.01E-14  1.85E-14  6.28E-15  2.67E-15  1.11E-15  3.37E-16  1.34E-16  5.30E-17  1.53E-17  5.90E-18
             2.27E-18  6.38E-19  2.44E-19  9.28E-20  2.58E-20  9.73E-21  3.65E-21  9.87E-22  3.63E-22
    38       2.34E-14  1.05E-14  3.46E-15  1.45E-15  5.91E-16  1.77E-16  6.99E-17  2.74E-17  7.82E-18  3.01E-18
             1.15E-18  3.23E-19  1.23E-19  4.66E-20  1.29E-20  4.86E-21  1.82E-21  4.91E-22  1.81E-22
    39       1.58E-14  6.94E-15  2.24E-15  9.26E-16  3.75E-16  1.11E-16  4.37E-17  1.70E-17  4.84E-18  1.86E-18
             7.10E-19  1.98E-19  7.52E-20  2.85E-20  7.87E-21  2.96E-21  1.11E-21  2.98E-22  1.10E-22
    40       8.30E-15  3.57E-15  1.12E-15  4.58E-16  1.83E-16  5.37E-17  2.10E-17  8.11E-18  2.29E-18  8.75E-19
             3.33E-19  9.24E-20  3.50E-20  1.32E-20  3.64E-21  1.37E-21  5.10E-22  1.37E-22  5.03E-23
    41       5.77E-15  2.45E-15  7.64E-16  3.09E-16  1.23E-16  3.59E-17  1.39E-17  5.38E-18  1.51E-18  5.77E-19
             2.19E-19  6.08E-20  2.30E-20  8.67E-21  2.38E-21  8.93E-22  3.33E-22  8.95E-23  3.28E-23
    42       3.38E-15  1.42E-15  4.36E-16  1.75E-16  6.94E-17  2.01E-17  7.78E-18  2.99E-18  8.39E-19  3.19E-19
             1.21E-19  3.34E-20  1.26E-20  4.75E-21  1.30E-21  4.88E-22  1.82E-22  4.88E-23  1.79E-23

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     2       4.89E-11  3.45E-11  2.18E-11  1.54E-11  1.09E-11  6.83E-12  4.78E-12  3.30E-12  1.97E-12  1.27E-12
             7.82E-13  3.67E-13  1.89E-13  8.94E-14  2.98E-14  1.21E-14  4.74E-15  1.30E-15  4.80E-16
     3       5.98E-11  4.23E-11  2.67E-11  1.88E-11  1.33E-11  8.28E-12  5.73E-12  3.91E-12  2.25E-12  1.41E-12
             8.36E-13  3.82E-13  1.97E-13  9.61E-14  3.45E-14  1.52E-14  6.41E-15  1.95E-15  7.68E-16
     4       4.37E-11  3.09E-11  1.95E-11  1.37E-11  9.62E-12  5.95E-12  4.06E-12  2.70E-12  1.48E-12  8.83E-13
             4.96E-13  2.11E-13  1.04E-13  4.87E-14  1.68E-14  7.19E-15  2.99E-15  8.94E-16  3.49E-16
